"index";"seconds";"minutes";"dateTime";"cli_temp";"ser_vol";"ser_cur";"ser_pow";"cli_vol";"cli_cur";"cli_pow"
143;143,381;2,3896833333;20220506 12:54:05;49,25;5;0,4;2;5;0,45;2,25
144;144,38;2,4063333333;20220506 12:54:06;49,25;5;0,4;2;5;0,63;3,15
145;145,385;2,4230833333;20220506 12:54:07;49,25;5;0,51;2,55;5;0,46;2,3
146;146,385;2,43975;20220506 12:54:08;49,5;5;0,58;2,9;5;0,71;3,55
147;147,385;2,4564166667;20220506 12:54:09;50;5;0,49;2,45;5;0,63;3,15
148;148,381;2,4730166667;20220506 12:54:10;50,25;5;0,41;2,05;5;0,66;3,3
149;149,383;2,4897166667;20220506 12:54:11;51;5;0,47;2,35;5;0,7;3,5
150;150,381;2,50635;20220506 12:54:12;51,5;5;0,64;3,2;5;0,59;2,95
151;151,38;2,523;20220506 12:54:13;52;5;0,41;2,05;5;0,72;3,6
152;152,384;2,5397333333;20220506 12:54:14;52;5;0,41;2,05;5;0,41;2,05
153;153,381;2,55635;20220506 12:54:15;52,25;5;0,4;2;5;0,41;2,05
154;154,385;2,5730833333;20220506 12:54:16;52;5;0,41;2,05;5;0,49;2,45
155;155,385;2,58975;20220506 12:54:17;51,75;5;0,4;2;5;0,41;2,05
156;156,383;2,6063833333;20220506 12:54:18;52;5;0,41;2,05;5;0,79;3,95
157;157,381;2,6230166667;20220506 12:54:19;51,5;5;0,45;2,25;5;0,49;2,45
158;158,382;2,6397;20220506 12:54:20;52;5;0,4;2;5;0,45;2,25
159;159,386;2,6564333333;20220506 12:54:21;51,75;5;0,41;2,05;5;0,8;4
160;160,385;2,6730833333;20220506 12:54:23;51,75;5;0,4;2;5;0,77;3,85
161;161,878;2,6979666667;20220506 12:54:23;52;5;0,41;2,05;5;0,77;3,85
162;162,381;2,70635;20220506 12:54:24;52;5;0,4;2;5;0,77;3,85
163;163,383;2,72305;20220506 12:54:25;51,75;5;0,41;2,05;5;0,41;2,05
164;164,381;2,7396833333;20220506 12:54:26;52;5;0,43;2,15;5;0,69;3,45
165;165,381;2,75635;20220506 12:54:27;51,75;5;0,4;2;5;0,47;2,35
166;166,384;2,7730666667;20220506 12:54:28;52,25;5;0,41;2,05;5;0,41;2,05
167;167,384;2,7897333333;20220506 12:54:29;52;5;0,41;2,05;5;0,7;3,5
168;168,382;2,8063666667;20220506 12:54:30;52;5;0,4;2;5;0,49;2,45
169;169,385;2,8230833333;20220506 12:54:31;52,5;5;0,41;2,05;5;0,41;2,05
170;170,383;2,8397166667;20220506 12:54:32;52,25;5;0,49;2,45;5;0,76;3,8
