"index";"seconds";"minutes";"dateTime";"cli_temp";"ser_vol";"ser_cur";"ser_pow";"cli_vol";"cli_cur";"cli_pow"
312;312,38;5,2063333333;20220506 12:56:54;49,25;5;0,41;2,05;5;0,69;3,45
313;313,385;5,2230833333;20220506 12:56:55;49,25;5;0,49;2,45;5;0,53;2,65
314;314,385;5,23975;20220506 12:56:56;49,75;5;0,49;2,45;5;0,56;2,8
315;315,385;5,2564166667;20220506 12:56:57;50,25;5;0,47;2,35;5;0,79;3,95
316;316,383;5,27305;20220506 12:56:58;51;5;0,4;2;5;0,49;2,45
317;317,383;5,2897166667;20220506 12:56:59;51,5;5;0,49;2,45;5;0,63;3,15
318;318,381;5,30635;20220506 12:57:00;52,25;5;0,46;2,3;5;0,55;2,75
319;319,381;5,3230166667;20220506 12:57:01;52,25;5;0,41;2,05;5;0,66;3,3
320;320,381;5,3396833333;20220506 12:57:02;52,5;5;0,41;2,05;5;0,41;2,05
321;321,385;5,3564166667;20220506 12:57:03;52,25;5;0,41;2,05;5;0,77;3,85
322;322,385;5,3730833333;20220506 12:57:04;52;5;0,4;2;5;0,41;2,05
323;323,385;5,38975;20220506 12:57:05;52,5;5;0,41;2,05;5;0,49;2,45
324;324,383;5,4063833333;20220506 12:57:06;52,25;5;0,41;2,05;5;0,49;2,45
325;325,381;5,4230166667;20220506 12:57:07;52,5;5;0,41;2,05;5;0,41;2,05
326;326,381;5,4396833333;20220506 12:57:08;52,5;5;0,4;2;5;0,71;3,55
327;327,385;5,4564166667;20220506 12:57:09;52,25;5;0,4;2;5;0,49;2,45
328;328,385;5,4730833333;20220506 12:57:10;52,25;5;0,4;2;5;0,41;2,05
329;329,383;5,4897166667;20220506 12:57:11;52;5;0,4;2;5;0,74;3,7
330;330,384;5,5064;20220506 12:57:12;52,25;5;0,4;2;5;0,41;2,05
331;331,384;5,5230666667;20220506 12:57:13;52,25;5;0,42;2,1;5;0,62;3,1
332;332,38;5,5396666667;20220506 12:57:14;52;5;0,41;2,05;5;0,77;2,45
333;333,387;5,55645;20220506 12:57:15;52,5;5;0,4;2;5;0,41;2,05
334;334,384;5,5730666667;20220506 12:57:16;52,25;5;0,45;2,25;5;0,72;3,6
335;335,384;5,5897333333;20220506 12:57:17;52,25;5;0,41;2,05;5;0,46;2,3
336;336,381;5,60635;20220506 12:57:18;52,75;5;0,4;2;5;0,41;2,05
337;337,385;5,6230833333;20220506 12:57:19;52,5;5;0,53;2,65;5;0,58;2,9
338;338,387;5,6397833333;20220506 12:57:20;52,5;5;0,4;2;5;0,44;2,2
339;339,383;5,6563833333;20220506 12:57:21;52,75;5;0,41;2,05;5;0,41;2,05
