"index";"seconds";"minutes";"dateTime";"cli_temp";"ser_vol";"ser_cur";"ser_pow";"cli_vol";"cli_cur";"cli_pow"
969;969,339;16,15565;20220503 13:44:19;51,25;5;0,41;2,05;5;0,73;3,65
970;970,337;16,1722833333;20220503 13:44:20;51,5;5;0,64;3,2;5;0,41;2,05
971;971,339;16,1889833333;20220503 13:44:21;52;5;0,5;2,5;5;0,66;3,3
972;972,336;16,2056;20220503 13:44:22;52,25;5;0,44;2,2;5;0,69;3,45
973;973,338;16,2223;20220503 13:44:23;52,5;5;0,63;3,15;5;0,49;2,45
974;974,335;16,2389166667;20220503 13:44:24;53,25;5;0,45;2,25;5;0,64;3,2
975;975,335;16,2555833333;20220503 13:44:25;53,5;5;0,63;3,15;5;0,43;2,15
976;976,336;16,2722666667;20220503 13:44:26;53,5;5;0,47;2,35;5;0,72;3,6
977;977,336;16,2889333333;20220503 13:44:27;53,5;5;0,47;2,35;5;0,77;3,85
978;978,336;16,3056;20220503 13:44:28;54;5;0,45;2,25;5;0,74;3,7
979;979,339;16,3223166667;20220503 13:44:29;54,5;5;0,41;2,05;5;0,71;3,55
980;980,336;16,3389333333;20220503 13:44:30;55,25;5;0,64;3,2;5;0,5;2,5
981;981,335;16,3555833333;20220503 13:44:31;55,75;5;0,49;2,45;5;0,69;3,45
982;982,338;16,3723;20220503 13:44:32;55,5;5;0,64;3,2;5;0,64;3,2
983;983,335;16,3889166667;20220503 13:44:33;55,25;5;0,58;2,9;5;0,65;3,25
984;984,336;16,4056;20220503 13:44:34;55,25;5;0,64;3,2;5;0,54;2,7
985;985,335;16,42225;20220503 13:44:35;55,25;5;0,49;2,45;5;0,64;3,2
986;986,339;16,4389833333;20220503 13:44:36;55;5;0,64;3,2;5;0,51;2,55
987;987,336;16,4556;20220503 13:44:37;55,25;5;0,52;2,6;5;0,65;3,25
988;988,339;16,4723166667;20220503 13:44:38;55;5;0,41;2,05;5;0,74;3,7
989;989,336;16,4889333333;20220503 13:44:39;55,5;5;0,41;2,05;5;0,65;3,25
990;990,338;16,5056333333;20220503 13:44:40;55,75;5;0,46;2,3;5;0,8;4
991;991,338;16,5223;20220503 13:44:41;56,25;5;0,43;2,15;5;0,82;4,1
992;992,336;16,5389333333;20220503 13:44:42;56,75;5;0,44;2,2;5;0,84;4,2
993;993,338;16,5556333333;20220503 13:44:43;57,25;5;0,45;2,25;5;0,83;4,15
994;994,339;16,5723166667;20220503 13:44:44;57,75;5;0,41;2,05;5;0,74;3,7
995;995,335;16,5889166667;20220503 13:44:45;58;5;0,41;2,05;5;0,74;3,7
996;996,336;16,6056;20220503 13:44:46;57,75;5;0,47;2,35;5;0,88;4,4
997;997,335;16,62225;20220503 13:44:47;58;5;0,41;2,05;5;0,75;3,75
998;998,336;16,6389333333;20220503 13:44:48;58,25;5;0,41;2,05;5;0,7;3,5
999;999,336;16,6556;20220503 13:44:49;58,5;5;0,41;2,05;5;0,66;3,3
1000;1000,338;16,6723;20220503 13:44:50;58,5;5;0,41;2,05;5;0,76;3,8
1001;1001,34;16,689;20220503 13:44:51;58,5;5;0,41;2,05;5;0,75;3,75
1002;1002,336;16,7056;20220503 13:44:52;58,75;5;0,41;2,05;5;0,7;3,5
1003;1003,338;16,7223;20220503 13:44:53;58,75;5;0,41;2,05;5;0,81;4,05
1004;1004,336;16,7389333333;20220503 13:44:54;58,75;5;0,41;2,05;5;0,81;4,05
1005;1005,336;16,7556;20220503 13:44:55;59;5;0,44;2,2;5;0,63;3,15
1006;1006,34;16,7723333333;20220503 13:44:56;59,25;5;0,41;2,05;5;0,75;3,75
1007;1007,337;16,78895;20220503 13:44:57;59;5;0,41;2,05;5;0,78;3,9
1008;1008,335;16,8055833333;20220503 13:44:58;59,25;5;0,41;2,05;5;0,66;3,3
1009;1009,336;16,8222666667;20220503 13:44:59;59,5;5;0,41;2,05;5;0,81;4,05
1010;1010,335;16,8389166667;20220503 13:45:00;59,5;5;0,41;2,05;5;0,75;3,75
1011;1011,336;16,8556;20220503 13:45:01;59,75;5;0,41;2,05;5;0,75;3,75
1012;1012,335;16,87225;20220503 13:45:02;60;5;0,41;2,05;5;0,73;3,65
1013;1013,339;16,8889833333;20220503 13:45:03;60;5;0,41;2,05;5;0,77;3,85
1014;1014,336;16,9056;20220503 13:45:04;60;5;0,41;2,05;5;0,77;3,85
1015;1015,335;16,92225;20220503 13:45:05;60;5;0,44;2,2;5;0,76;3,8
1016;1016,335;16,9389166667;20220503 13:45:06;60,25;5;0,41;2,05;5;0,79;3,95
1017;1017,336;16,9556;20220503 13:45:07;60,25;5;0,41;2,05;5;0,8;4
1018;1018,336;16,9722666667;20220503 13:45:08;60,25;5;0,41;2,05;5;0,76;3,8
1019;1019,335;16,9889166667;20220503 13:45:09;60,5;5;0,41;2,05;5;0,68;3,4
1020;1020,338;17,0056333333;20220503 13:45:10;60,5;5;0,41;2,05;5;0,78;3,9
1021;1021,336;17,0222666667;20220503 13:45:11;60,75;5;0,41;2,05;5;0,78;3,9
1022;1022,336;17,0389333333;20220503 13:45:12;60,75;5;0,41;2,05;5;0,8;4
1023;1023,335;17,0555833333;20220503 13:45:13;61;5;0,46;2,3;5;0,8;4
1024;1024,336;17,0722666667;20220503 13:45:14;61;5;0,41;2,05;5;0,71;3,55
1025;1025,335;17,0889166667;20220503 13:45:15;61;5;0,41;2,05;5;0,74;3,7
1026;1026,335;17,1055833333;20220503 13:45:16;61;5;0,45;2,25;5;0,72;3,6
1027;1027,337;17,1222833333;20220503 13:45:17;61;5;0,41;2,05;5;0,7;3,5
1028;1028,335;17,1389166667;20220503 13:45:18;61;5;0,41;2,05;5;0,89;4,45
1029;1029,336;17,1556;20220503 13:45:19;61,25;5;0,41;2,05;5;0,71;3,55
1030;1030,336;17,1722666667;20220503 13:45:20;61,25;5;0,41;2,05;5;0,78;3,9
1031;1031,336;17,1889333333;20220503 13:45:21;61,5;5;0,41;2,05;5;0,81;4,05
1032;1032,335;17,2055833333;20220503 13:45:22;61,5;5;0,41;2,05;5;0,78;3,9
1033;1033,338;17,2223;20220503 13:45:23;61,75;5;0,44;2,2;5;0,76;3,8
1034;1034,336;17,2389333333;20220503 13:45:24;61,75;5;0,41;2,05;5;0,8;4
1035;1035,337;17,2556166667;20220503 13:45:25;61,75;5;0,41;2,05;5;0,79;3,95
1036;1036,337;17,2722833333;20220503 13:45:26;62;5;0,41;2,05;5;0,74;3,7
1037;1037,338;17,2889666667;20220503 13:45:27;62;5;0,41;2,05;5;0,83;4,15
1038;1038,338;17,3056333333;20220503 13:45:28;61,75;5;0,41;2,05;5;0,76;3,8
1039;1039,338;17,3223;20220503 13:45:29;61,75;5;0,41;2,05;5;0,78;3,9
1040;1040,339;17,3389833333;20220503 13:45:30;62;5;0,45;2,25;5;0,67;3,35
1041;1041,339;17,35565;20220503 13:45:31;62;5;0,41;2,05;5;0,77;3,85
1042;1042,34;17,3723333333;20220503 13:45:32;62;5;0,41;2,05;5;0,76;3,8
1043;1043,335;17,3889166667;20220503 13:45:33;62,5;5;0,41;2,05;5;0,75;3,75
