"index";"seconds";"minutes";"dateTime";"cli_temp";"ser_vol";"ser_cur";"ser_pow";"cli_vol";"cli_cur";"cli_pow"
829;829,275;13,82125;20220503 12:39:53;50;5;0,41;2,05;5;0,46;2,3
830;830,277;13,83795;20220503 12:39:54;50;5;0,41;2,05;5;0,45;2,25
831;831,274;13,8545666667;20220503 12:39:55;50,25;5;0,49;2,45;5;0,53;2,65
832;832,276;13,8712666667;20220503 12:39:56;50,75;5;0,5;2,5;5;0,57;2,85
833;833,273;13,8878833333;20220503 12:39:57;51,25;5;0,48;2,4;5;0,74;3,7
834;834,273;13,90455;20220503 12:39:58;52;5;0,45;2,25;5;0,74;3,7
835;835,277;13,9212833333;20220503 12:39:59;52,5;5;0,42;2,1;5;0,64;3,2
836;836,274;13,9379;20220503 12:40:00;52,75;5;0,41;2,05;5;0,82;4,1
837;837,277;13,9546166667;20220503 12:40:01;52,75;5;0,49;2,45;5;0,57;2,85
838;838,277;13,9712833333;20220503 12:40:02;53,25;5;0,43;2,15;5;0,62;3,1
839;839,273;13,9878833333;20220503 12:40:03;53,5;5;0,51;2,55;5;0,67;3,35
840;840,273;14,00455;20220503 12:40:04;53,5;5;0,46;2,3;5;0,75;3,75
841;841,274;14,0212333333;20220503 12:40:05;54;5;0,41;2,05;5;0,43;2,15
842;842,276;14,0379333333;20220503 12:40:06;53,75;5;0,43;2,15;5;0,42;2,1
843;843,274;14,0545666667;20220503 12:40:07;53,5;5;0,48;2,4;5;0,68;3,4
844;844,277;14,0712833333;20220503 12:40:08;53,75;5;0,47;2,35;5;0,79;3,95
845;845,274;14,0879;20220503 12:40:09;54,25;5;0,47;2,35;5;0,79;3,95
846;846,277;14,1046166667;20220503 12:40:10;54,75;5;0,47;2,35;5;0,79;3,95
847;847,274;14,1212333333;20220503 12:40:11;55,25;5;0,47;2,35;5;0,58;2,9
848;848,274;14,1379;20220503 12:40:12;56;5;0,47;2,35;5;0,78;3,9
849;849,275;14,1545833333;20220503 12:40:13;56;5;0,47;2,35;5;0,56;2,8
850;850,273;14,1712166667;20220503 12:40:14;56,5;5;0,41;2,05;5;0,78;3,9
851;851,277;14,18795;20220503 12:40:15;56,25;5;0,41;2,05;5;0,47;2,35
852;852,274;14,2045666667;20220503 12:40:16;56;5;0,41;2,05;5;0,41;2,05
853;853,274;14,2212333333;20220503 12:40:17;55,5;5;0,45;2,25;5;0,77;3,85
854;854,273;14,2378833333;20220503 12:40:18;55,25;5;0,41;2,05;5;0,44;2,2
855;855,277;14,2546166667;20220503 12:40:19;55,25;5;0,41;2,05;5;0,82;4,1
856;856,275;14,27125;20220503 12:40:20;54,75;5;0,45;2,25;5;0,78;3,9
857;857,273;14,2878833333;20220503 12:40:21;54,75;5;0,46;2,3;5;0,74;3,7
858;858,277;14,3046166667;20220503 12:40:22;55,25;5;0,41;2,05;5;0,5;2,5
859;859,275;14,32125;20220503 12:40:23;55,25;5;0,41;2,05;5;0,47;2,35
860;860,274;14,3379;20220503 12:40:24;54,75;5;0,47;2,35;5;0,75;3,75
861;861,274;14,3545666667;20220503 12:40:25;54,5;5;0,41;2,05;5;0,82;4,1
862;862,277;14,3712833333;20220503 12:40:26;55,5;5;0,41;2,05;5;0,7;3,5
863;863,274;14,3879;20220503 12:40:27;56,25;5;0,41;2,05;5;0,41;2,05
864;864,274;14,4045666667;20220503 12:40:28;55,75;5;0,41;2,05;5;0,72;3,6
865;865,277;14,4212833333;20220503 12:40:29;55,25;5;0,41;2,05;5;0,69;3,45
866;866,277;14,43795;20220503 12:40:30;55,25;5;0,41;2,05;5;0,73;3,65
867;867,273;14,45455;20220503 12:40:31;56;5;0,41;2,05;5;0,66;3,3
868;868,274;14,4712333333;20220503 12:40:32;56,25;5;0,41;2,05;5;0,5;2,5
869;869,276;14,4879333333;20220503 12:40:33;56,25;5;0,41;2,05;5;0,54;2,7
870;870,277;14,5046166667;20220503 12:40:34;55,75;5;0,41;2,05;5;0,82;4,1
871;871,273;14,5212166667;20220503 12:40:35;55,75;5;0,41;2,05;5;0,84;4,2
872;872,277;14,53795;20220503 12:40:36;56;5;0,41;2,05;5;0,68;3,4
873;873,274;14,5545666667;20220503 12:40:37;56,75;5;0,41;2,05;5;0,68;3,4
874;874,273;14,5712166667;20220503 12:40:38;57;5;0,41;2,05;5;0,7;3,5
875;875,277;14,58795;20220503 12:40:39;57,25;5;0,41;2,05;5;0,65;3,25
876;876,275;14,6045833333;20220503 12:40:40;57,25;5;0,41;2,05;5;0,64;3,2
877;877,274;14,6212333333;20220503 12:40:41;57;5;0,41;2,05;5;0,64;3,2
878;878,273;14,6378833333;20220503 12:40:42;57;5;0,41;2,05;5;0,5;2,5
879;879,277;14,6546166667;20220503 12:40:43;56,75;5;0,41;2,05;5;0,75;3,75
880;880,275;14,67125;20220503 12:40:44;56,25;5;0,41;2,05;5;0,62;3,1
881;881,274;14,6879;20220503 12:40:45;56,25;5;0,41;2,05;5;0,81;4,05
882;882,277;14,7046166667;20220503 12:40:46;56,75;5;0,51;2,55;5;0,89;4,45
883;883,275;14,72125;20220503 12:40:47;57,25;5;0,49;2,45;5;0,51;2,55
884;884,274;14,7379;20220503 12:40:48;57,75;5;0,41;2,05;5;0,46;2,3
