"index";"seconds";"minutes";"dateTime";"cli_temp";"ser_vol";"ser_cur";"ser_pow";"cli_vol";"cli_cur";"cli_pow"
1214;1214,276;20,2379333333;20220503 12:46:18;50,5;5;0,41;2,05;5;0,67;3,35
1215;1215,274;20,2545666667;20220503 12:46:19;50,75;5;0,57;2,85;5;0,71;3,55
1216;1216,274;20,2712333333;20220503 12:46:20;51;5;0,62;3,1;5;0,74;3,7
1217;1217,275;20,2879166667;20220503 12:46:21;51,25;5;0,47;2,35;5;0,74;3,7
1218;1218,282;20,3047;20220503 12:46:22;52;5;0,47;2,35;5;0,77;3,85
1219;1219,274;20,3212333333;20220503 12:46:23;52,75;5;0,41;2,05;5;0,86;4,3
1220;1220,281;20,3380166667;20220503 12:46:24;53,5;5;0,49;2,45;5;0,57;2,85
1221;1221,274;20,3545666667;20220503 12:46:25;54;5;0,48;2,4;5;0,54;2,7
1222;1222,282;20,3713666667;20220503 12:46:26;54;5;0,51;2,55;5;0,7;3,5
1223;1223,275;20,3879166667;20220503 12:46:27;54,5;5;0,41;2,05;5;0,71;3,55
1224;1224,277;20,4046166667;20220503 12:46:28;54,75;5;0,41;2,05;5;0,43;2,15
1225;1225,281;20,42135;20220503 12:46:29;54,75;5;0,41;2,05;5;0,41;2,05
1226;1226,278;20,4379666667;20220503 12:46:30;54,25;5;0,47;2,35;5;0,77;3,85
1227;1227,275;20,4545833333;20220503 12:46:31;54;5;0,47;2,35;5;0,74;3,7
1228;1228,274;20,4712333333;20220503 12:46:32;54,25;5;0,47;2,35;5;0,77;3,85
1229;1229,28;20,488;20220503 12:46:33;55;5;0,47;2,35;5;0,71;3,55
1230;1230,275;20,5045833333;20220503 12:46:34;55,5;5;0,47;2,35;5;0,57;2,85
1231;1231,275;20,52125;20220503 12:46:35;55,75;5;0,47;2,35;5;0,79;3,95
1232;1232,281;20,5380166667;20220503 12:46:36;56;5;0,47;2,35;5;0,8;4
1233;1233,277;20,5546166667;20220503 12:46:37;56,5;5;0,47;2,05;5;0,77;3,85
1234;1234,273;20,5712166667;20220503 12:46:38;56,75;5;0,41;2,05;5;0,75;3,75
1235;1235,276;20,5879333333;20220503 12:46:39;56,75;5;0,41;2,05;5;0,41;2,05
1236;1236,279;20,60465;20220503 12:46:40;56;5;0,44;2,2;5;0,71;3,55
1237;1237,277;20,6212833333;20220503 12:46:41;55,75;5;0,41;2,05;5;0,5;2,5
1238;1238,275;20,6379166667;20220503 12:46:42;56;5;0,41;2,05;5;0,41;2,05
1239;1239,28;20,6546666667;20220503 12:46:43;55,75;5;0,41;2,05;5;0,75;3,75
1240;1240,277;20,6712833333;20220503 12:46:44;55,25;5;0,41;2,05;5;0,69;3,45
1241;1241,278;20,6879666667;20220503 12:46:45;55,5;5;0,41;2,05;5;0,42;2,1
1242;1242,273;20,70455;20220503 12:46:46;55,5;5;0,43;2,15;5;0,78;3,9
1243;1243,279;20,7213166667;20220503 12:46:47;55,25;5;0,47;2,35;5;0,7;3,5
1244;1244,28;20,738;20220503 12:46:48;55,5;5;0,41;2,05;5;0,89;4,45
1245;1245,282;20,7547;20220503 12:46:49;56,25;5;0,41;2,05;5;0,49;2,45
1246;1246,279;20,7713166667;20220503 12:46:50;56;5;0,42;2,1;5;0,72;3,6
1247;1247,279;20,7879833333;20220503 12:46:51;55,75;5;0,41;2,05;5;0,64;3,2
1248;1248,273;20,80455;20220503 12:46:52;55,75;5;0,41;2,05;5;0,75;3,75
1249;1249,28;20,8213333333;20220503 12:46:53;56,5;5;0,41;2,05;5;0,41;2,05
1250;1250,281;20,8380166667;20220503 12:46:54;56,5;5;0,41;2,05;5;0,46;2,3
1251;1251,28;20,8546666667;20220503 12:46:55;56;5;0,41;2,05;5;0,84;4,2
1252;1252,281;20,87135;20220503 12:46:56;55,75;5;0,47;2,35;5;0,93;4,65
1253;1253,281;20,8880166667;20220503 12:46:57;56;5;0,41;2,05;5;0,7;3,5
1254;1254,275;20,9045833333;20220503 12:46:58;56,75;5;0,41;2,05;5;0,82;4,1
1255;1255,273;20,9212166667;20220503 12:46:59;57,25;5;0,41;2,05;5;0,67;3,35
1256;1256,274;20,9379;20220503 12:47:00;57,25;5;0,41;2,05;5;0,71;3,55
1257;1257,273;20,95455;20220503 12:47:01;57,5;5;0,41;2,05;5;0,41;2,05
1258;1258,273;20,9712166667;20220503 12:47:02;57;5;0,41;2,05;5;0,47;2,35
1259;1259,274;20,9879;20220503 12:47:03;56,25;5;0,41;2,05;5;0,84;4,2
1260;1260,278;21,0046333333;20220503 12:47:04;56,25;5;0,41;2,05;5;0,72;3,6
1261;1261,275;21,02125;20220503 12:47:05;57;5;0,47;2,35;5;0,82;4,1
