"index";"seconds";"minutes";"dateTime";"cli_temp";"ser_vol";"ser_cur";"ser_pow";"cli_vol";"cli_cur";"cli_pow"
1594;1594,273;26,5712166667;20220503 12:52:38;50,5;5;0,52;2,6;5;0,78;3,9
1595;1595,276;26,5879333333;20220503 12:52:39;50,75;5;0,49;2,45;5;0,53;2,65
1596;1596,273;26,60455;20220503 12:52:40;51,25;5;0,5;2,5;5;0,49;2,45
1597;1597,277;26,6212833333;20220503 12:52:41;51,75;5;0,47;2,35;5;0,78;3,9
1598;1598,277;26,63795;20220503 12:52:42;52;5;0,47;2,35;5;0,75;3,75
1599;1599,277;26,6546166667;20220503 12:52:43;52,75;5;0,41;2,05;5;0,64;3,2
1600;1600,273;26,6712166667;20220503 12:52:44;53,5;5;0,46;2,3;5;0,76;3,8
1601;1601,277;26,68795;20220503 12:52:45;53,5;5;0,49;2,45;5;0,67;3,35
1602;1602,276;26,7046;20220503 12:52:46;53,75;5;0,51;2,55;5;0,62;3,1
1603;1603,278;26,7213;20220503 12:52:47;53,75;5;0,45;2,25;5;0,69;3,45
1604;1604,275;26,7379166667;20220503 12:52:48;54,5;5;0,41;2,05;5;0,74;3,7
1605;1605,275;26,7545833333;20220503 12:52:49;54,75;5;0,41;2,05;5;0,41;2,05
1606;1606,276;26,7712666667;20220503 12:52:50;54,25;5;0,41;2,05;5;0,87;4,35
1607;1607,273;26,7878833333;20220503 12:52:51;54;5;0,47;2,35;5;0,78;3,9
1608;1608,275;26,8045833333;20220503 12:52:52;54,25;5;0,47;2,35;5;0,78;3,9
1609;1609,274;26,8212333333;20220503 12:52:53;54,75;5;0,47;2,35;5;0,79;3,95
1610;1610,273;26,8378833333;20220503 12:52:54;55,25;5;0,47;2,35;5;0,75;3,75
1611;1611,273;26,85455;20220503 12:52:55;55,75;5;0,48;2,4;5;0,8;4
1612;1612,276;26,8712666667;20220503 12:52:56;56,25;5;0,47;2,35;5;0,77;3,85
1613;1613,273;26,8878833333;20220503 12:52:57;56,25;5;0,46;2,3;5;0,82;4,1
1614;1614,274;26,9045666667;20220503 12:52:58;56,25;5;0,41;2,05;5;0,52;2,6
1615;1615,276;26,9212666667;20220503 12:52:59;56,75;5;0,41;2,05;5;0,41;2,05
1616;1616,276;26,9379333333;20220503 12:53:00;56,25;5;0,41;2,05;5;0,81;4,05
1617;1617,273;26,95455;20220503 12:53:01;55,5;5;0,41;2,05;5;0,73;3,65
1618;1618,273;26,9712166667;20220503 12:53:02;55,5;5;0,41;2,05;5;0,46;2,3
1619;1619,275;26,9879166667;20220503 12:53:03;55,75;5;0,41;2,05;5;0,41;2,05
1620;1620,273;27,00455;20220503 12:53:04;55,5;5;0,41;2,05;5;0,62;3,1
1621;1621,274;27,0212333333;20220503 12:53:05;55;5;0,41;2,05;5;0,76;3,8
1622;1622,273;27,0378833333;20220503 12:53:06;55;5;0,41;2,05;5;0,41;2,05
1623;1623,274;27,0545666667;20220503 12:53:07;55,25;5;0,41;2,05;5;0,43;2,15
1624;1624,274;27,0712333333;20220503 12:53:08;55;5;0,45;2,25;5;0,86;4,3
1625;1625,277;27,08795;20220503 12:53:09;55;5;0,41;2,05;5;0,56;2,8
1626;1626,275;27,1045833333;20220503 12:53:10;56,25;5;0,41;2,05;5;0,41;2,05
1627;1627,274;27,1212333333;20220503 12:53:11;55,75;5;0,45;2,25;5;0,75;3,75
1628;1628,273;27,1378833333;20220503 12:53:12;55,5;5;0,41;2,05;5;0,64;3,2
1629;1629,273;27,15455;20220503 12:53:13;56;5;0,41;2,05;5;0,41;2,05
1630;1630,275;27,17125;20220503 12:53:14;56,25;5;0,41;2,05;5;0,75;3,75
1631;1631,274;27,1879;20220503 12:53:15;55,75;5;0,41;2,05;5;0,69;3,45
1632;1632,276;27,2046;20220503 12:53:16;56;5;0,43;2,15;5;0,8;4
1633;1633,274;27,2212333333;20220503 12:53:17;56,25;5;0,41;2,05;5;0,85;4,25
1634;1634,274;27,2379;20220503 12:53:18;57;5;0,41;2,05;5;0,65;3,25
1635;1635,277;27,2546166667;20220503 12:53:19;57,25;5;0,41;2,05;5;0,61;3,05
1636;1636,274;27,2712333333;20220503 12:53:20;57,25;5;0,41;2,05;5;0,7;3,5
1637;1637,274;27,2879;20220503 12:53:21;57,5;5;0,41;2,05;5;0,5;2,5
1638;1638,277;27,3046166667;20220503 12:53:22;57,25;5;0,41;2,05;5;0,41;2,05
1639;1639,276;27,3212666667;20220503 12:53:23;56,5;5;0,41;2,05;5;0,73;3,65
1640;1640,274;27,3379;20220503 12:53:24;56;5;0,41;2,05;5;0,73;3,65
1641;1641,275;27,3545833333;20220503 12:53:25;56,25;5;0,41;2,05;5;0,8;4
1642;1642,274;27,3712333333;20220503 12:53:26;56,75;5;0,49;2,45;5;0,84;4,2
1643;1643,273;27,3878833333;20220503 12:53:27;57,25;5;0,41;2,05;5;0,42;2,1
