"index";"seconds";"minutes";"dateTime";"cli_temp";"ser_vol";"ser_cur";"ser_pow";"cli_vol";"cli_cur";"cli_pow"
1449;1449,539;24,1589833333;20220506 15:15:04;49;5;0,41;2,05;5;0,45;2,25
1450;1450,542;24,1757;20220506 15:15:05;49;5;0,41;2,05;5;0,46;2,3
1451;1451,54;24,1923333333;20220506 15:15:06;49,25;5;0,63;3,15;5;0,75;3,75
1452;1452,538;24,2089666667;20220506 15:15:07;49,75;5;0,57;2,85;5;0,66;3,3
1453;1453,539;24,22565;20220506 15:15:08;50;5;0,48;2,05;5;0,82;4,1
1454;1454,538;24,2423;20220506 15:15:09;50,5;5;0,62;3,1;5;0,69;3,45
1455;1455,538;24,2589666667;20220506 15:15:10;51,5;5;0,48;2,4;5;0,67;3,35
1456;1456,538;24,2756333333;20220506 15:15:11;51,75;5;0,49;2,45;5;0,6;3
1457;1457,541;24,29235;20220506 15:15:14;52,25;5;0,45;2,25;5;0,49;2,45
1458;1459,08;24,318;20220506 15:15:14;52,5;5;0,41;2,05;5;0,41;2,05
1459;1459,54;24,3256666667;20220506 15:15:14;52;5;0,41;2,05;5;0,65;3,25
1460;1460,538;24,3423;20220506 15:15:15;51,75;5;0,41;2,05;5;0,49;2,45
1461;1461,542;24,3590333333;20220506 15:15:16;52,25;5;0,41;2,05;5;0,58;2,9
1462;1462,545;24,37575;20220506 15:15:17;52;5;0,41;2,05;5;0,74;3,7
1463;1463,547;24,39245;20220506 15:15:18;52,25;5;0,46;2,3;5;0,45;2,25
1464;1464,541;24,4090166667;20220506 15:15:19;52,25;5;0,41;2,05;5;0,63;3,15
1465;1465,538;24,4256333333;20220506 15:15:20;52,25;5;0,41;2,05;5;0,49;2,45
1466;1466,54;24,4423333333;20220506 15:15:21;52,25;5;0,41;2,05;5;0,41;2,05
1467;1467,539;24,4589833333;20220506 15:15:22;52,25;5;0,41;2,05;5;0,51;2,55
1468;1468,543;24,4757166667;20220506 15:15:23;52;5;0,41;2,05;5;0,47;2,35
1469;1469,545;24,4924166667;20220506 15:15:24;52,25;5;0,41;2,05;5;0,76;3,8
1470;1470,543;24,50905;20220506 15:15:25;52;5;0,41;2,05;5;0,49;2,45
1471;1471,54;24,5256666667;20220506 15:15:26;52,5;5;0,41;2,05;5;0,41;2,05
1472;1472,543;24,5423833333;20220506 15:15:27;52;5;0,41;2,05;5;0,73;3,65
1473;1473,54;24,559;20220506 15:15:28;51,75;5;0,41;2,05;5;0,5;2,5
1474;1474,539;24,57565;20220506 15:15:29;52;5;0,41;2,05;5;0,41;2,05
1475;1475,546;24,5924333333;20220506 15:15:30;52;5;0,53;2,65;5;0,68;3,4
1476;1476,539;24,6089833333;20220506 15:15:31;51,75;5;0,49;2,45;5;0,47;2,35
