"index";"seconds";"minutes";"dateTime";"cli_temp";"ser_vol";"ser_cur";"ser_pow";"cli_vol";"cli_cur";"cli_pow"
444;444,541;7,4090166667;20220506 14:58:19;49,75;5;0,41;2,05;5;0,55;2,75
445;445,543;7,4257166667;20220506 14:58:20;49,75;5;0,6;3;5;0,56;2,8
446;446,542;7,4423666667;20220506 14:58:21;50,25;5;0,41;2,05;5;0,5;2,5
447;447,543;7,45905;20220506 14:58:22;50,75;5;0,49;2,45;5;0,58;2,9
448;448,538;7,4756333333;20220506 14:58:23;50,75;5;0,45;2,25;5;0,75;3,75
449;449,542;7,4923666667;20220506 14:58:24;51,5;5;0,49;2,45;5;0,66;3,3
450;450,544;7,5090666667;20220506 14:58:25;52;5;0,49;2,45;5;0,67;3,35
451;451,543;7,5257166667;20220506 14:58:26;52,25;5;0,49;2,45;5;0,71;3,55
452;452,543;7,5423833333;20220506 14:58:27;52,5;5;0,41;2,05;5;0,48;2,4
453;453,54;7,559;20220506 14:58:28;52,75;5;0,41;2,05;5;0,41;2,05
454;454,543;7,5757166667;20220506 14:58:29;52,25;5;0,41;2,05;5;0,77;3,85
455;455,543;7,5923833333;20220506 14:58:30;52,5;5;0,41;2,05;5;0,47;2,35
456;456,538;7,6089666667;20220506 14:58:31;52,5;5;0,41;2,05;5;0,72;3,6
457;457,541;7,6256833333;20220506 14:58:34;52,5;5;0,41;2,05;5;0,49;2,05
458;458,782;7,6463666667;20220506 14:58:34;52,5;5;0,41;2,05;5;0,41;2,05
459;459,539;7,6589833333;20220506 14:58:34;52,5;5;0,41;2,05;5;0,76;3,8
460;460,539;7,67565;20220506 14:58:35;52,25;5;0,41;2,05;5;0,49;2,45
461;461,543;7,6923833333;20220506 14:58:36;52,5;5;0,41;2,05;5;0,41;2,05
462;462,543;7,70905;20220506 14:58:37;52,75;5;0,41;2,05;5;0,79;3,95
463;463,543;7,7257166667;20220506 14:58:38;52,25;5;0,41;2,05;5;0,46;2,3
464;464,538;7,7423;20220506 14:58:39;52,75;5;0,41;2,05;5;0,41;2,05
465;465,543;7,75905;20220506 14:58:40;52,75;5;0,41;2,05;5;0,49;2,45
466;466,544;7,7757333333;20220506 14:58:41;52,75;5;0,41;2,05;5;0,41;2,05
467;467,543;7,7923833333;20220506 14:58:42;52,75;5;0,41;2,05;5;0,75;3,75
468;468,538;7,8089666667;20220506 14:58:43;52,5;5;0,41;2,05;5;0,5;2,5
469;469,543;7,8257166667;20220506 14:58:44;52,75;5;0,41;2,05;5;0,41;2,05
470;470,543;7,8423833333;20220506 14:58:45;52,75;5;0,5;2,5;5;0,72;3,6
471;471,543;7,85905;20220506 14:58:46;52,5;5;0,49;2,45;5;0,48;2,4
