"index";"seconds";"minutes";"dateTime";"cli_temp";"ser_vol";"ser_cur";"ser_pow";"cli_vol";"cli_cur";"cli_pow"
1772;1772,301;29,53835;20220503 10:00:15;48,25;5;0,4;2;5;0,43;2,15
1773;1773,301;29,5550166667;20220503 10:00:16;48,25;5;0,4;2;5;0,54;2,7
1774;1774,301;29,5716833333;20220503 10:00:17;48,5;5;0,54;2,7;5;0,68;3,4
1775;1775,301;29,58835;20220503 10:00:18;48,75;5;0,59;2,95;5;0,69;3,45
1776;1776,301;29,6050166667;20220503 10:00:19;49,25;5;0,47;2,35;5;0,77;3,85
1777;1777,302;29,6217;20220503 10:00:20;49,5;5;0,47;2,35;5;0,76;3,8
1778;1778,301;29,63835;20220503 10:00:21;50,25;5;0,45;2,25;5;0,86;4,3
1779;1779,301;29,6550166667;20220503 10:00:22;51,25;5;0,4;2;5;0,62;3,1
1780;1780,302;29,6717;20220503 10:00:23;51,75;5;0,57;2,85;5;0,67;3,35
1781;1781,303;29,6883833333;20220503 10:00:24;52;5;0,49;2,45;5;0,54;2,7
1782;1782,301;29,7050166667;20220503 10:00:25;51,75;5;0,45;2,25;5;0,74;3,7
1783;1783,303;29,7217166667;20220503 10:00:26;52;5;0,41;2,05;5;0,7;3,5
1784;1784,302;29,7383666667;20220503 10:00:27;52,75;5;0,41;2,05;5;0,49;2,45
1785;1785,301;29,7550166667;20220503 10:00:28;52,5;5;0,4;2;5;0,41;2,05
1786;1786,301;29,7716833333;20220503 10:00:29;52;5;0,47;2,35;5;0,75;3,75
1787;1787,301;29,78835;20220503 10:00:30;52,25;5;0,47;2,35;5;0,78;3,9
1788;1788,302;29,8050333333;20220503 10:00:31;52,75;5;0,47;2,35;5;0,78;3,9
1789;1789,301;29,8216833333;20220503 10:00:32;53,25;5;0,47;2,35;5;0,78;3,9
1790;1790,302;29,8383666667;20220503 10:00:33;53,75;5;0,47;2,35;5;0,78;3,9
1791;1791,302;29,8550333333;20220503 10:00:34;54;5;0,4;2;5;0,52;2,6
1792;1792,301;29,8716833333;20220503 10:00:35;54;5;0,4;2;5;0,6;3
1793;1793,301;29,88835;20220503 10:00:36;53,75;5;0,47;2,35;5;0,78;3,9
1794;1794,302;29,9050333333;20220503 10:00:37;53;5;0,47;2,35;5;0,77;3,85
1795;1795,301;29,9216833333;20220503 10:00:38;54;5;0,4;2;5;0,58;2,9
1796;1796,301;29,93835;20220503 10:00:39;54;5;0,4;2;5;0,41;2,05
1797;1797,302;29,9550333333;20220503 10:00:40;53,75;5;0,4;2;5;0,72;3,6
1798;1798,301;29,9716833333;20220503 10:00:41;53,25;5;0,41;2,05;5;0,73;3,65
1799;1799,301;29,98835;20220503 10:00:42;53,5;5;0,4;2;5;0,49;2,45
1800;1800,301;30,0050166667;20220503 10:00:43;54;5;0,41;2,05;5;0,41;2,05
1801;1801,301;30,0216833333;20220503 10:00:44;53,75;5;0,4;2;5;0,65;3,25
1802;1802,302;30,0383666667;20220503 10:00:45;53;5;0,41;2,05;5;0,64;3,2
1803;1803,301;30,0550166667;20220503 10:00:46;53,25;5;0,41;2,05;5;0,46;2,3
1804;1804,301;30,0716833333;20220503 10:00:47;53,5;5;0,41;2,05;5;0,49;2,45
1805;1805,301;30,08835;20220503 10:00:48;53,75;5;0,41;2,05;5;0,41;2,05
1806;1806,302;30,1050333333;20220503 10:00:49;53,25;5;0,47;2,35;5;0,77;3,85
1807;1807,301;30,1216833333;20220503 10:00:50;53,75;5;0,4;2;5;0,81;4,05
1808;1808,302;30,1383666667;20220503 10:00:51;54,25;5;0,4;2;5;0,66;3,3
1809;1809,301;30,1550166667;20220503 10:00:52;54,75;5;0,41;2,05;5;0,73;3,65
1810;1810,301;30,1716833333;20220503 10:00:53;54,75;5;0,4;2;5;0,41;2,05
1811;1811,304;30,1884;20220503 10:00:54;54,25;5;0,41;2,05;5;0,51;2,55
1812;1812,301;30,2050166667;20220503 10:00:55;53,75;5;0,4;2;5;0,8;4
1813;1813,301;30,2216833333;20220503 10:00:56;54;5;0,41;2,05;5;0,77;3,85
1814;1814,302;30,2383666667;20220503 10:00:57;54,5;5;0,41;2,05;5;0,41;2,05
1815;1815,302;30,2550333333;20220503 10:00:58;54,5;5;0,41;2,05;5;0,75;3,75
1816;1816,301;30,2716833333;20220503 10:00:59;54,25;5;0,44;2,2;5;0,89;4,45
1817;1817,302;30,2883666667;20220503 10:01:00;54,5;5;0,4;2;5;0,67;3,35
1818;1818,301;30,3050166667;20220503 10:01:01;55,25;5;0,41;2,05;5;0,65;3,25
1819;1819,301;30,3216833333;20220503 10:01:02;55;5;0,4;2;5;0,67;3,35
1820;1820,301;30,33835;20220503 10:01:03;55,25;5;0,41;2,05;5;0,74;3,7
1821;1821,301;30,3550166667;20220503 10:01:04;55,25;5;0,4;2;5;0,76;3,8
1822;1822,302;30,3717;20220503 10:01:05;55,25;5;0,41;2,05;5;0,5;2,5
1823;1823,301;30,38835;20220503 10:01:06;55,75;5;0,4;2;5;0,49;2,45
1824;1824,301;30,4050166667;20220503 10:01:07;55;5;0,4;2;5;0,76;3,8
1825;1825,301;30,4216833333;20220503 10:01:08;55;5;0,4;2;5;0,82;4,1
1826;1826,302;30,4383666667;20220503 10:01:09;54,5;5;0,4;2;5;0,72;3,6
1827;1827,302;30,4550333333;20220503 10:01:10;55;5;0,49;2,45;5;0,7;3,5
1828;1828,301;30,4716833333;20220503 10:01:11;55,5;5;0,41;2,05;5;0,5;2,5
