"index";"seconds";"minutes";"dateTime";"cli_temp";"ser_vol";"ser_cur";"ser_pow";"cli_vol";"cli_cur";"cli_pow"
1522;1522,3;25,3716666667;20220503 09:56:05;48;5;0,4;2;5;0,54;2,7
1523;1523,3;25,3883333333;20220503 09:56:06;48,25;5;0,57;2,85;5;0,52;2,6
1524;1524,299;25,4049833333;20220503 09:56:07;48,5;5;0,6;3;5;0,65;3,25
1525;1525,302;25,4217;20220503 09:56:08;49,25;5;0,47;2,35;5;0,74;3,7
1526;1526,302;25,4383666667;20220503 09:56:09;49,5;5;0,47;2,35;5;0,76;3,8
1527;1527,302;25,4550333333;20220503 09:56:10;50,5;5;0,44;2,2;5;0,55;2,75
1528;1528,3;25,4716666667;20220503 09:56:11;51;5;0,4;2;5;0,74;3,7
1529;1529,301;25,48835;20220503 09:56:12;51,25;5;0,4;2;5;0,51;2,55
1530;1530,302;25,5050333333;20220503 09:56:13;51,5;5;0,49;2,45;5;0,55;2,75
1531;1531,301;25,5216833333;20220503 09:56:14;51,75;5;0,43;2,15;5;0,86;4,3
1532;1532,299;25,5383166667;20220503 09:56:15;51,75;5;0,41;2,05;5;0,68;3,4
1533;1533,302;25,5550333333;20220503 09:56:16;52,5;5;0,41;2,05;5;0,49;2,45
1534;1534,3;25,5716666667;20220503 09:56:17;52,5;5;0,41;2,05;5;0,43;2,15
1535;1535,303;25,5883833333;20220503 09:56:18;52;5;0,42;2,1;5;0,86;4,3
1536;1536,3;25,605;20220503 09:56:19;51,75;5;0,47;2,35;5;0,74;3,7
1537;1537,303;25,6217166667;20220503 09:56:20;52,5;5;0,47;2,35;5;0,74;3,7
1538;1538,301;25,63835;20220503 09:56:21;52,75;5;0,47;2,35;5;0,74;3,7
1539;1539,302;25,6550333333;20220503 09:56:22;53,25;5;0,47;2,35;5;0,79;3,95
1540;1540,301;25,6716833333;20220503 09:56:23;53,5;5;0,44;2,2;5;0,72;3,6
1541;1541,3;25,6883333333;20220503 09:56:24;54;5;0,47;2,35;5;0,76;3,8
1542;1542,302;25,7050333333;20220503 09:56:25;54;5;0,43;2,15;5;0,76;3,8
1543;1543,3;25,7216666667;20220503 09:56:26;54;5;0,45;2,25;5;0,54;2,7
1544;1544,299;25,7383166667;20220503 09:56:27;53,75;5;0,41;2,05;5;0,75;3,75
1545;1545,302;25,7550333333;20220503 09:56:28;53,5;5;0,4;2;5;0,41;2,05
1546;1546,301;25,7716833333;20220503 09:56:29;53,25;5;0,41;2,05;5;0,57;2,85
1547;1547,301;25,78835;20220503 09:56:30;52,75;5;0,41;2,05;5;0,55;2,75
1548;1548,3;25,805;20220503 09:56:31;53;5;0,41;2,05;5;0,49;2,45
1549;1549,301;25,8216833333;20220503 09:56:32;53;5;0,41;2,05;5;0,63;3,15
1550;1550,302;25,8383666667;20220503 09:56:33;52,75;5;0,41;2,05;5;0,66;3,3
1551;1551,302;25,8550333333;20220503 09:56:34;52,75;5;0,41;2,05;5;0,49;2,45
1552;1552,303;25,8717166667;20220503 09:56:35;53,25;5;0,4;2;5;0,41;2,05
1553;1553,301;25,88835;20220503 09:56:36;53,25;5;0,44;2,2;5;0,77;3,85
1554;1554,299;25,9049833333;20220503 09:56:37;52,75;5;0,41;2,05;5;0,82;4,1
1555;1555,302;25,9217;20220503 09:56:38;53,75;5;0,4;2;5;0,7;3,5
1556;1556,302;25,9383666667;20220503 09:56:39;54;5;0,4;2;5;0,41;2,05
1557;1557,299;25,9549833333;20220503 09:56:40;53,5;5;0,4;2;5;0,44;2,2
1558;1558,299;25,97165;20220503 09:56:41;53;5;0,42;2,1;5;0,71;3,55
1559;1559,303;25,9883833333;20220503 09:56:42;53,5;5;0,4;2;5;0,72;3,6
1560;1560,302;26,0050333333;20220503 09:56:43;54,25;5;0,4;2;5;0,41;2,05
1561;1561,301;26,0216833333;20220503 09:56:44;54;5;0,41;2,05;5;0,75;3,75
1562;1562,299;26,0383166667;20220503 09:56:45;53,5;5;0,45;2,25;5;0,88;4,4
1563;1563,302;26,0550333333;20220503 09:56:46;53,75;5;0,47;2,35;5;0,82;4,1
1564;1564,299;26,07165;20220503 09:56:47;54,25;5;0,41;2,05;5;0,87;4,35
1565;1565,302;26,0883666667;20220503 09:56:48;54,75;5;0,41;2,05;5;0,69;3,45
1566;1566,3;26,105;20220503 09:56:49;55,5;5;0,4;2;5;0,66;3,3
1567;1567,303;26,1217166667;20220503 09:56:50;55,5;5;0,4;2;5;0,5;2,5
1568;1568,301;26,13835;20220503 09:56:51;55,25;5;0,41;2,05;5;0,41;2,05
1569;1569,299;26,1549833333;20220503 09:56:52;54,5;5;0,41;2,05;5;0,81;4,05
1570;1570,302;26,1717;20220503 09:56:53;54,25;5;0,41;2,05;5;0,66;3,3
1571;1571,299;26,1883166667;20220503 09:56:54;54,75;5;0,49;2,45;5;0,67;3,35
1572;1572,299;26,2049833333;20220503 09:56:55;55;5;0,45;2,25;5;0,48;2,4
