"index";"seconds";"minutes";"dateTime";"cli_temp";"ser_vol";"ser_cur";"ser_pow";"cli_vol";"cli_cur";"cli_pow"
1266;1266,299;21,1049833333;20220503 09:51:49;48;5;0,4;2;5;0,43;2,15
1267;1267,299;21,12165;20220503 09:51:50;48,25;5;0,4;2;5;0,53;2,65
1268;1268,302;21,1383666667;20220503 09:51:51;48,25;5;0,54;2,7;5;0,69;3,45
1269;1269,302;21,1550333333;20220503 09:51:52;48,5;5;0,62;3,1;5;0,71;3,55
1270;1270,3;21,1716666667;20220503 09:51:53;49;5;0,47;2,35;5;0,75;3,75
1271;1271,299;21,1883166667;20220503 09:51:54;50;5;0,46;2,3;5;0,74;3,7
1272;1272,301;21,2050166667;20220503 09:51:55;50,75;5;0,4;2;5;0,61;3,05
1273;1273,302;21,2217;20220503 09:51:56;51;5;0,41;2,05;5;0,83;4,15
1274;1274,301;21,23835;20220503 09:51:57;51;5;0,6;3;5;0,68;3,4
1275;1275,299;21,2549833333;20220503 09:51:58;51,5;5;0,62;3,1;5;0,66;3,3
1276;1276,3;21,2716666667;20220503 09:51:59;51,5;5;0,51;2,55;5;0,83;4,15
1277;1277,301;21,28835;20220503 09:52:00;51,5;5;0,49;2,45;5;0,66;3,3
1278;1278,298;21,3049666667;20220503 09:52:01;51,75;5;0,41;2,05;5;0,65;3,25
1279;1279,3;21,3216666667;20220503 09:52:02;52,25;5;0,41;2;5;0,45;2,25
1280;1280,298;21,3383;20220503 09:52:03;52,5;5;0,4;2;5;0,41;2,05
1281;1281,303;21,35505;20220503 09:52:04;52;5;0,47;2,35;5;0,78;3,9
1282;1282,303;21,3717166667;20220503 09:52:05;52;5;0,47;2,35;5;0,79;3,95
1283;1283,303;21,3883833333;20220503 09:52:06;52,75;5;0,47;2,35;5;0,76;3,8
1284;1284,303;21,40505;20220503 09:52:07;53,25;5;0,47;2,35;5;0,75;3,75
1285;1285,3;21,4216666667;20220503 09:52:08;53,5;5;0,47;2,35;5;0,67;3,35
1286;1286,299;21,4383166667;20220503 09:52:09;53,75;5;0,46;2,3;5;0,55;2,75
1287;1287,3;21,455;20220503 09:52:10;53,75;5;0,41;2,05;5;0,46;2,3
1288;1288,303;21,4717166667;20220503 09:52:11;53,25;5;0,4;2;5;0,47;2,35
1289;1289,303;21,4883833333;20220503 09:52:12;52,75;5;0,47;2,35;5;0,78;3,9
1290;1290,301;21,5050166667;20220503 09:52:13;52,25;5;0,47;2,35;5;0,77;3,85
1291;1291,3;21,5216666667;20220503 09:52:14;53;5;0,45;2,25;5;0,64;3,2
1292;1292,303;21,5383833333;20220503 09:52:15;53,25;5;0,41;2,05;5;0,48;2,4
1293;1293,305;21,5550833333;20220503 09:52:16;53,25;5;0,41;2,05;5;0,58;2,9
1294;1294,303;21,5717166667;20220503 09:52:17;52,75;5;0,41;2,05;5;0,75;3,75
1295;1295,303;21,5883833333;20220503 09:52:18;53;5;0,42;2,1;5;0,41;2,05
1296;1296,303;21,60505;20220503 09:52:19;52,75;5;0,41;2,05;5;0,41;2,05
1297;1297,303;21,6217166667;20220503 09:52:20;52,25;5;0,46;2,3;5;0,73;3,65
1298;1298,302;21,6383666667;20220503 09:52:21;52,5;5;0,41;2,05;5;0,72;3,6
1299;1299,303;21,65505;20220503 09:52:22;53;5;0,41;2,05;5;0,46;2,3
1300;1300,301;21,6716833333;20220503 09:52:23;53,25;5;0,41;2,05;5;0,41;2,05
1301;1301,303;21,6883833333;20220503 09:52:24;53,25;5;0,4;2;5;0,75;3,75
1302;1302,299;21,7049833333;20220503 09:52:25;52,75;5;0,46;2,3;5;0,73;3,65
1303;1303,303;21,7217166667;20220503 09:52:26;52,75;5;0,4;2;5;0,64;3,2
1304;1304,303;21,7383833333;20220503 09:52:27;54;5;0,41;2,05;5;0,49;2,45
1305;1305,298;21,7549666667;20220503 09:52:28;54;5;0,41;2,05;5;0,43;2,15
1306;1306,303;21,7717166667;20220503 09:52:29;53,5;5;0,44;2,2;5;0,86;4,3
1307;1307,303;21,7883833333;20220503 09:52:30;53,75;5;0,4;2;5;0,74;3,7
1308;1308,303;21,80505;20220503 09:52:31;54,25;5;0,41;2,05;5;0,48;2,4
1309;1309,303;21,8217166667;20220503 09:52:32;54,25;5;0,41;2,05;5;0,54;2,7
1310;1310,303;21,8383833333;20220503 09:52:33;54;5;0,41;2,05;5;0,65;3,25
1311;1311,303;21,85505;20220503 09:52:34;54;5;0,47;2,35;5;0,85;4,25
1312;1312,303;21,8717166667;20220503 09:52:35;54,25;5;0,45;2,25;5;0,71;3,55
1313;1313,303;21,8883833333;20220503 09:52:36;54,75;5;0,41;2,05;5;0,88;4,4
1314;1314,303;21,90505;20220503 09:52:37;54,75;5;0,4;2;5;0,67;3,35
1315;1315,303;21,9217166667;20220503 09:52:38;55,5;5;0,41;2,05;5;0,65;3,25
1316;1316,298;21,9383;20220503 09:52:39;55,5;5;0,4;2;5;0,41;2,05
1317;1317,303;21,95505;20220503 09:52:40;55;5;0,41;2,05;5;0,41;2,05
1318;1318,303;21,9717166667;20220503 09:52:41;54,25;5;0,4;2;5;0,67;3,35
1319;1319,303;21,9883833333;20220503 09:52:42;54,5;5;0,42;2,1;5;0,68;3,4
1320;1320,303;22,00505;20220503 09:52:43;54,5;5;0,54;2,7;5;0,49;2,45
1321;1321,303;22,0217166667;20220503 09:52:44;55;5;0,49;2,45;5;0,58;2,9
1322;1322,302;22,0383666667;20220503 09:52:45;54,75;5;0,41;2,05;5;0,46;2,3
