"index";"seconds";"minutes";"dateTime";"cli_temp";"ser_vol";"ser_cur";"ser_pow";"cli_vol";"cli_cur";"cli_pow"
1014;1014,302;16,9050333333;20220503 09:47:37;48;5;0,4;2;5;0,45;2,25
1015;1015,301;16,9216833333;20220503 09:47:38;48;5;0,4;2;5;0,64;3,2
1016;1016,302;16,9383666667;20220503 09:47:39;48;5;0,49;2,45;5;0,52;2,6
1017;1017,299;16,9549833333;20220503 09:47:40;48,75;5;0,5;2,5;5;0,55;2,75
1018;1018,3;16,9716666667;20220503 09:47:41;49;5;0,47;2,35;5;0,74;3,7
1019;1019,303;16,9883833333;20220503 09:47:42;49,5;5;0,47;2,35;5;0,75;3,75
1020;1020,302;17,0050333333;20220503 09:47:43;50,25;5;0,41;2,05;5;0,82;4,1
1021;1021,303;17,0217166667;20220503 09:47:44;51,5;5;0,49;2,45;5;0,66;3,3
1022;1022,299;17,0383166667;20220503 09:47:45;51,75;5;0,49;2,45;5;0,62;3,1
1023;1023,302;17,0550333333;20220503 09:47:46;51,75;5;0,46;2,3;5;0,83;4,15
1024;1024,3;17,0716666667;20220503 09:47:47;51,75;5;0,41;2,05;5;0,49;2,45
1025;1025,299;17,0883166667;20220503 09:47:48;52,25;5;0,4;2;5;0,49;2,45
1026;1026,301;17,1050166667;20220503 09:47:49;52,25;5;0,41;2,05;5;0,81;4,05
1027;1027,3;17,1216666667;20220503 09:47:50;51,75;5;0,47;2,35;5;0,77;3,85
1028;1028,3;17,1383333333;20220503 09:47:51;51,75;5;0,47;2,35;5;0,78;3,9
1029;1029,301;17,1550166667;20220503 09:47:52;52,25;5;0,47;2,35;5;0,77;3,85
1030;1030,302;17,1717;20220503 09:47:53;53;5;0,47;2,35;5;0,77;3,85
1031;1031,3;17,1883333333;20220503 09:47:54;53,25;5;0,47;2,35;5;0,73;3,65
1032;1032,3;17,205;20220503 09:47:55;53,75;5;0,47;2,35;5;0,69;3,45
1033;1033,302;17,2217;20220503 09:47:56;53,5;5;0,47;2,35;5;0,77;3,85
1034;1034,3;17,2383333333;20220503 09:47:57;53,75;5;0,4;2;5;0,57;2,85
1035;1035,301;17,2550166667;20220503 09:47:58;53,75;5;0,42;2,1;5;0,76;3,8
1036;1036,298;17,2716333333;20220503 09:47:59;53,5;5;0,41;2,05;5;0,49;2,45
1037;1037,302;17,2883666667;20220503 09:48:00;53,25;5;0,41;2,05;5;0,79;3,95
1038;1038,299;17,3049833333;20220503 09:48:01;52,75;5;0,4;2;5;0,73;3,65
1039;1039,301;17,3216833333;20220503 09:48:02;52,75;5;0,4;2;5;0,48;2,4
1040;1040,302;17,3383666667;20220503 09:48:03;52,75;5;0,41;2,05;5;0,49;2,45
1041;1041,3;17,355;20220503 09:48:04;53;5;0,43;2,15;5;0,76;3,8
1042;1042,299;17,37165;20220503 09:48:05;52,25;5;0,44;2,2;5;0,75;3,75
1043;1043,3;17,3883333333;20220503 09:48:06;52,5;5;0,4;2;5;0,71;3,55
1044;1044,302;17,4050333333;20220503 09:48:07;52,75;5;0,4;2;5;0,49;2,45
1045;1045,302;17,4217;20220503 09:48:08;53;5;0,4;2;5;0,47;2,35
1046;1046,301;17,43835;20220503 09:48:09;52,5;5;0,44;2,2;5;0,8;4
1047;1047,301;17,4550166667;20220503 09:48:10;52,25;5;0,41;2,05;5;0,71;3,55
1048;1048,299;17,47165;20220503 09:48:11;53;5;0,4;2;5;0,49;2,45
1049;1049,299;17,4883166667;20220503 09:48:12;53,75;5;0,4;2;5;0,51;2,55
1050;1050,299;17,5049833333;20220503 09:48:13;53,25;5;0,46;2,3;5;0,9;4,5
1051;1051,302;17,5217;20220503 09:48:14;52,75;5;0,47;2,35;5;0,74;3,7
1052;1052,3;17,5383333333;20220503 09:48:15;53,5;5;0,45;2,25;5;0,8;4
1053;1053,299;17,5549833333;20220503 09:48:16;54,25;5;0,41;2,05;5;0,74;3,7
1054;1054,3;17,5716666667;20220503 09:48:17;54,5;5;0,4;2;5;0,41;2,05
1055;1055,301;17,58835;20220503 09:48:18;54;5;0,41;2,05;5;0,75;3,75
1056;1056,301;17,6050166667;20220503 09:48:19;53,75;5;0,4;2;5;0,67;3,35
1057;1057,301;17,6216833333;20220503 09:48:20;54;5;0,41;2,05;5;0,76;3,8
1058;1058,302;17,6383666667;20220503 09:48:21;54,25;5;0,4;2;5;0,66;3,3
1059;1059,299;17,6549833333;20220503 09:48:22;54,5;5;0,4;2;5;0,76;3,8
1060;1060,299;17,67165;20220503 09:48:23;54,5;5;0,4;2;5;0,64;3,2
1061;1061,302;17,6883666667;20220503 09:48:24;54,5;5;0,41;2,05;5;0,71;3,55
1062;1062,302;17,7050333333;20220503 09:48:25;54,5;5;0,4;2;5;0,41;2,05
1063;1063,3;17,7216666667;20220503 09:48:26;54,25;5;0,41;2,05;5;0,68;3,4
1064;1064,302;17,7383666667;20220503 09:48:27;54;5;0,4;2;5;0,69;3,45
1065;1065,302;17,7550333333;20220503 09:48:28;54,25;5;0,49;2,45;5;0,69;3,45
1066;1066,302;17,7717;20220503 09:48:29;54,75;5;0,41;2,05;5;0,52;2,6
