"index";"seconds";"minutes";"dateTime";"cli_temp";"ser_vol";"ser_cur";"ser_pow";"cli_vol";"cli_cur";"cli_pow"
2169;2169,204;36,1534;20220503 11:05:25;50;5;0,41;2,05;5;0,83;4,15
2170;2170,207;36,1701166667;20220503 11:05:26;50,25;5;0,47;2,35;5;0,63;3,15
2171;2171,205;36,18675;20220503 11:05:27;51;5;0,49;2,45;5;0,72;3,6
2172;2172,203;36,2033833333;20220503 11:05:28;51,5;5;0,47;2,35;5;0,76;3,8
2173;2173,203;36,22005;20220503 11:05:29;51,5;5;0,47;2,35;5;0,77;3,85
2174;2174,204;36,2367333333;20220503 11:05:30;53,25;5;0,41;2,05;5;0,83;4,15
2175;2175,204;36,2534;20220503 11:05:31;53,75;5;0,55;2,75;5;0,69;3,45
2176;2176,207;36,2701166667;20220503 11:05:32;54,25;5;0,54;2,7;5;0,64;3,2
2177;2177,207;36,2867833333;20220503 11:05:33;54,25;5;0,5;2,5;5;0,82;4,1
2178;2178,207;36,30345;20220503 11:05:34;54;5;0,41;2,05;5;0,73;3,65
2179;2179,204;36,3200666667;20220503 11:05:35;54,5;5;0,41;2,05;5;0,49;2,45
2180;2180,208;36,3368;20220503 11:05:36;54,5;5;0,41;2,05;5;0,41;2,05
2181;2181,208;36,3534666667;20220503 11:05:37;54,5;5;0,41;2,05;5;0,8;4
2182;2182,204;36,3700666667;20220503 11:05:38;54;5;0,47;2,35;5;0,75;3,75
2183;2183,203;36,3867166667;20220503 11:05:39;54;5;0,47;2,35;5;0,77;3,85
2184;2184,207;36,40345;20220503 11:05:40;54,5;5;0,47;2,35;5;0,77;3,85
2185;2185,207;36,4201166667;20220503 11:05:41;55,25;5;0,47;2,35;5;0,76;3,8
2186;2186,203;36,4367166667;20220503 11:05:42;55,75;5;0,47;2,35;5;0,78;3,9
2187;2187,207;36,45345;20220503 11:05:43;55,75;5;0,47;2,35;5;0,75;3,75
2188;2188,207;36,4701166667;20220503 11:05:44;56;5;0,46;2,3;5;0,78;3,9
2189;2189,207;36,4867833333;20220503 11:05:45;56,5;5;0,41;2,05;5;0,53;2,65
2190;2190,204;36,5034;20220503 11:05:46;56,25;5;0,41;2,05;5;0,79;3,95
2191;2191,205;36,5200833333;20220503 11:05:47;55,75;5;0,41;2,05;5;0,44;2,2
2192;2192,205;36,53675;20220503 11:05:48;55,5;5;0,41;2,05;5;0,81;4,05
2193;2193,206;36,5534333333;20220503 11:05:49;55;5;0,41;2,05;5;0,69;3,45
2194;2194,206;36,5701;20220503 11:05:50;55;5;0,41;2,05;5;0,49;2,45
2195;2195,207;36,5867833333;20220503 11:05:51;55,5;5;0,41;2,05;5;0,49;2,45
2196;2196,208;36,6034666667;20220503 11:05:52;54,75;5;0,45;2,25;5;0,77;3,85
2197;2197,208;36,6201333333;20220503 11:05:53;55;5;0,41;2,05;5;0,73;3,65
2198;2198,207;36,6367833333;20220503 11:05:54;55,25;5;0,41;2,05;5;0,49;2,45
2199;2199,203;36,6533833333;20220503 11:05:55;55,5;5;0,41;2,05;5;0,41;2,05
2200;2200,203;36,67005;20220503 11:05:56;55,25;5;0,41;2,05;5;0,68;3,4
2201;2201,207;36,6867833333;20220503 11:05:57;55;5;0,41;2,05;5;0,75;3,75
2202;2202,203;36,7033833333;20220503 11:05:58;55,5;5;0,41;2,05;5;0,41;2,05
2203;2203,207;36,7201166667;20220503 11:05:59;55,75;5;0,46;2,3;5;0,75;3,75
2204;2204,206;36,7367666667;20220503 11:06:00;55,25;5;0,42;2,1;5;0,78;3,9
2205;2205,206;36,7534333333;20220503 11:06:01;55,25;5;0,41;2,05;5;0,66;3,3
2206;2206,203;36,77005;20220503 11:06:02;56;5;0,41;2,05;5;0,41;2,05
2207;2207,207;36,7867833333;20220503 11:06:03;56;5;0,41;2,05;5;0,46;2,3
2208;2208,206;36,8034333333;20220503 11:06:04;55,5;5;0,41;2,05;5;0,78;3,9
2209;2209,207;36,8201166667;20220503 11:06:05;55,75;5;0,47;2,35;5;0,84;4,2
2210;2210,207;36,8367833333;20220503 11:06:06;56,5;5;0,41;2,05;5;0,82;4,1
2211;2211,206;36,8534333333;20220503 11:06:07;57,25;5;0,41;2,05;5;0,71;3,55
2212;2212,208;36,8701333333;20220503 11:06:08;57,5;5;0,41;2,05;5;0,69;3,45
2213;2213,207;36,8867833333;20220503 11:06:09;57,5;5;0,41;2,05;5;0,63;3,15
2214;2214,214;36,9035666667;20220503 11:06:10;57,5;5;0,41;2,05;5;0,5;2,5
2215;2215,204;36,9200666667;20220503 11:06:11;57,25;5;0,41;2,05;5;0,49;2,45
2216;2216,205;36,93675;20220503 11:06:12;57,25;5;0,41;2,05;5;0,81;4,05
2217;2217,206;36,9534333333;20220503 11:06:13;56,75;5;0,41;2,05;5;0,63;3,15
2218;2218,208;36,9701333333;20220503 11:06:14;57,25;5;0,41;2,05;5;0,68;3,4
2219;2219,204;36,9867333333;20220503 11:06:15;57,5;5;0,54;2,7;5;0,67;3,35
2220;2220,203;37,0033833333;20220503 11:06:16;57,75;5;0,41;2,05;5;0,47;2,35
