"index";"seconds";"minutes";"dateTime";"cli_temp";"ser_vol";"ser_cur";"ser_pow";"cli_vol";"cli_cur";"cli_pow"
832;832,203;13,87005;20220503 10:43:08;49,5;5;0,41;2,05;5;0,45;2,25
833;833,208;13,8868;20220503 10:43:09;49,5;5;0,41;2,05;5;0,44;2,2
834;834,204;13,9034;20220503 10:43:10;50;5;0,49;2,45;5;0,59;2,95
835;835,203;13,92005;20220503 10:43:11;50,5;5;0,45;2,25;5;0,79;3,95
836;836,204;13,9367333333;20220503 10:43:12;51;5;0,47;2,35;5;0,78;3,9
837;837,203;13,9533833333;20220503 10:43:13;51,75;5;0,41;2,05;5;0,73;3,65
838;838,204;13,9700666667;20220503 10:43:14;52,5;5;0,41;2,05;5;0,83;4,15
839;839,204;13,9867333333;20220503 10:43:15;53;5;0,49;2,45;5;0,63;3,15
840;840,206;14,0034333333;20220503 10:43:16;53,5;5;0,49;2,45;5;0,7;3,5
841;841,205;14,0200833333;20220503 10:43:17;53,75;5;0,51;2,55;5;0,67;3,35
842;842,205;14,03675;20220503 10:43:18;53,75;5;0,41;2,05;5;0,67;3,35
843;843,203;14,0533833333;20220503 10:43:19;54;5;0,41;2,05;5;0,64;3,2
844;844,204;14,0700666667;20220503 10:43:20;54,25;5;0,41;2,05;5;0,43;2,15
845;845,206;14,0867666667;20220503 10:43:21;54;5;0,44;2,2;5;0,55;2,75
846;846,208;14,1034666667;20220503 10:43:22;53,5;5;0,47;2,35;5;0,75;3,75
847;847,206;14,1201;20220503 10:43:23;54;5;0,47;2,35;5;0,76;3,8
848;848,203;14,1367166667;20220503 10:43:24;54,25;5;0,47;2,35;5;0,78;3,9
849;849,207;14,15345;20220503 10:43:25;55;5;0,47;2,35;5;0,77;3,85
850;850,203;14,17005;20220503 10:43:26;55,25;5;0,47;2,35;5;0,83;4,15
851;851,206;14,1867666667;20220503 10:43:27;55,75;5;0,47;2,35;5;0,79;3,95
852;852,204;14,2034;20220503 10:43:28;56;5;0,47;2,35;5;0,74;3,7
853;853,204;14,2200666667;20220503 10:43:29;56,25;5;0,41;2,05;5;0,6;3
854;854,205;14,23675;20220503 10:43:30;56,25;5;0,41;2,05;5;0,41;2,05
855;855,203;14,2533833333;20220503 10:43:31;55,5;5;0,41;2,05;5;0,79;3,95
856;856,208;14,2701333333;20220503 10:43:32;55;5;0,41;2,05;5;0,5;2,5
857;857,205;14,28675;20220503 10:43:33;55,5;5;0,43;2,15;5;0,49;2,45
858;858,203;14,3033833333;20220503 10:43:34;55,25;5;0,41;2,05;5;0,71;3,55
859;859,204;14,3200666667;20220503 10:43:35;54,5;5;0,41;2,05;5;0,73;3,65
860;860,206;14,3367666667;20220503 10:43:36;55;5;0,41;2,05;5;0,49;2,45
861;861,207;14,35345;20220503 10:43:37;55,25;5;0,41;2,05;5;0,41;2,05
862;862,204;14,3700666667;20220503 10:43:38;55,25;5;0,41;2,05;5;0,85;4,25
863;863,204;14,3867333333;20220503 10:43:39;54,75;5;0,41;2,05;5;0,85;4,25
864;864,203;14,4033833333;20220503 10:43:40;54,75;5;0,41;2,05;5;0,49;2,45
865;865,203;14,42005;20220503 10:43:41;56;5;0,41;2,05;5;0,41;2,05
866;866,204;14,4367333333;20220503 10:43:42;55,5;5;0,44;2,2;5;0,76;3,8
867;867,207;14,45345;20220503 10:43:43;55,25;5;0,41;2,05;5;0,89;4,45
868;868,207;14,4701166667;20220503 10:43:44;55,75;5;0,41;2,05;5;0,5;2,5
869;869,204;14,4867333333;20220503 10:43:45;56;5;0,41;2,05;5;0,49;2,45
870;870,204;14,5034;20220503 10:43:46;55,75;5;0,41;2,05;5;0,75;3,75
871;871,203;14,52005;20220503 10:43:47;55,5;5;0,47;2,35;5;0,78;3,9
872;872,204;14,5367333333;20220503 10:43:48;55,75;5;0,41;2,05;5;0,65;3,25
873;873,208;14,5534666667;20220503 10:43:49;56,5;5;0,41;2,05;5;0,68;3,4
874;874,205;14,5700833333;20220503 10:43:50;56,75;5;0,44;2,2;5;0,65;3,25
875;875,207;14,5867833333;20220503 10:43:51;57;5;0,41;2,05;5;0,5;2,5
876;876,203;14,6033833333;20220503 10:43:52;57;5;0,41;2,05;5;0,49;2,45
877;877,204;14,6200666667;20220503 10:43:53;56,5;5;0,41;2,05;5;0,75;3,75
878;878,206;14,6367666667;20220503 10:43:54;56;5;0,41;2,05;5;0,81;4,05
879;879,207;14,65345;20220503 10:43:55;56,25;5;0,41;2,05;5;0,8;4
880;880,207;14,6701166667;20220503 10:43:56;56,75;5;0,6;3;5;0,85;4,25
881;881,204;14,6867333333;20220503 10:43:57;57,25;5;0,41;2,05;5;0,48;2,4
