"index";"seconds";"minutes";"dateTime";"cli_temp";"ser_vol";"ser_cur";"ser_pow";"cli_vol";"cli_cur";"cli_pow"
1404;1404,203;23,4033833333;20220503 10:52:40;50;5;0,41;2,05;5;0,45;2,25
1405;1405,203;23,42005;20220503 10:52:41;50;5;0,41;2,05;5;0,63;3,15
1406;1406,205;23,43675;20220503 10:52:42;50;5;0,5;2,5;5;0,58;2,9
1407;1407,203;23,4533833333;20220503 10:52:43;50,5;5;0,43;2,15;5;0,64;3,2
1408;1408,204;23,4700666667;20220503 10:52:44;51;5;0,47;2,35;5;0,78;3,9
1409;1409,204;23,4867333333;20220503 10:52:45;51,5;5;0,47;2,35;5;0,74;3,7
1410;1410,204;23,5034;20220503 10:52:46;52,25;5;0,41;2,05;5;0,87;4,35
1411;1411,205;23,5200833333;20220503 10:52:47;53,5;5;0,49;2,45;5;0,5;2,5
1412;1412,203;23,5367166667;20220503 10:52:48;53,75;5;0,5;2,5;5;0,66;3,3
1413;1413,204;23,5534;20220503 10:52:49;53,75;5;0,5;2,5;5;0,79;3,95
1414;1414,206;23,5701;20220503 10:52:50;53,75;5;0,41;2,05;5;0,77;3,85
1415;1415,204;23,5867333333;20220503 10:52:51;54,25;5;0,41;2,05;5;0,41;2,05
1416;1416,203;23,6033833333;20220503 10:52:52;54,5;5;0,41;2,05;5;0,51;2,55
1417;1417,205;23,6200833333;20220503 10:52:53;54;5;0,47;2,35;5;0,72;3,6
1418;1418,204;23,6367333333;20220503 10:52:54;53,75;5;0,47;2,35;5;0,76;3,8
1419;1419,204;23,6534;20220503 10:52:55;54,5;5;0,47;2,35;5;0,74;3,7
1420;1420,204;23,6700666667;20220503 10:52:56;54,75;5;0,47;2,35;5;0,78;3,9
1421;1421,205;23,68675;20220503 10:52:57;55,25;5;0,47;2,35;5;0,77;3,85
1422;1422,204;23,7034;20220503 10:52:58;56;5;0,47;2,35;5;0,75;3,75
1423;1423,205;23,7200833333;20220503 10:52:59;56,25;5;0,47;2,35;5;0,8;4
1424;1424,204;23,7367333333;20220503 10:53:00;56,5;5;0,41;2,05;5;0,69;3,45
1425;1425,203;23,7533833333;20220503 10:53:01;56,5;5;0,41;2,05;5;0,41;2,05
1426;1426,208;23,7701333333;20220503 10:53:02;56,5;5;0,41;2,05;5;0,41;2,05
1427;1427,207;23,7867833333;20220503 10:53:03;55,5;5;0,41;2,05;5;0,76;3,8
1428;1428,205;23,8034166667;20220503 10:53:04;55,25;5;0,41;2,05;5;0,47;2,35
1429;1429,205;23,8200833333;20220503 10:53:05;55,75;5;0,41;2,05;5;0,46;2,3
1430;1430,204;23,8367333333;20220503 10:53:06;55,25;5;0,45;2,25;5;0,79;3,95
1431;1431,204;23,8534;20220503 10:53:07;54,75;5;0,43;2,15;5;0,71;3,55
1432;1432,203;23,87005;20220503 10:53:08;55;5;0,41;2,05;5;0,64;3,2
1433;1433,204;23,8867333333;20220503 10:53:09;55,75;5;0,41;2,05;5;0,44;2,2
1434;1434,207;23,90345;20220503 10:53:10;55,5;5;0,42;2,1;5;0,79;3,95
1435;1435,203;23,92005;20220503 10:53:11;55;5;0,47;2,35;5;0,64;3,2
1436;1436,203;23,9367166667;20220503 10:53:12;55,25;5;0,41;2,05;5;0,86;4,3
1437;1437,206;23,9534333333;20220503 10:53:13;56,25;5;0,41;2,05;5;0,49;2,45
1438;1438,207;23,9701166667;20220503 10:53:14;56,75;5;0,41;2,05;5;0,43;2,15
1439;1439,204;23,9867333333;20220503 10:53:15;56,25;5;0,47;2,35;5;0,83;4,15
1440;1440,203;24,0033833333;20220503 10:53:16;55,5;5;0,41;2,05;5;0,5;2,5
1441;1441,205;24,0200833333;20220503 10:53:17;56;5;0,41;2,05;5;0,41;2,05
1442;1442,204;24,0367333333;20220503 10:53:18;55,75;5;0,41;2,05;5;0,65;3,25
1443;1443,204;24,0534;20220503 10:53:19;55,5;5;0,45;2,25;5;0,83;4,15
1444;1444,204;24,0700666667;20220503 10:53:20;55,75;5;0,45;2,25;5;0,82;4,1
1445;1445,203;24,0867166667;20220503 10:53:21;56,5;5;0,41;2,05;5;0,64;3,2
1446;1446,203;24,1033833333;20220503 10:53:22;56,5;5;0,43;2,15;5;0,7;3,5
1447;1447,203;24,12005;20220503 10:53:23;56,75;5;0,41;2,05;5;0,67;3,35
1448;1448,206;24,1367666667;20220503 10:53:24;56,75;5;0,41;2,05;5;0,5;2,5
1449;1449,203;24,1533833333;20220503 10:53:25;56,75;5;0,41;2,05;5;0,46;2,3
1450;1450,203;24,17005;20220503 10:53:26;56,5;5;0,41;2,05;5;0,74;3,7
1451;1451,204;24,1867333333;20220503 10:53:27;56;5;0,41;2,05;5;0,8;4
1452;1452,206;24,2034333333;20220503 10:53:28;56,25;5;0,41;2,05;5;0,8;4
1453;1453,203;24,22005;20220503 10:53:29;56,5;5;0,49;2,45;5;0,84;4,2
1454;1454,208;24,2368;20220503 10:53:30;57,25;5;0,41;2,05;5;0,5;2,5
