"index";"seconds";"minutes";"dateTime";"cli_temp";"ser_vol";"ser_cur";"ser_pow";"cli_vol";"cli_cur";"cli_pow"
1212;1212,205;20,2034166667;20220503 10:49:28;50,25;5;0,41;2,05;5;0,42;2,1
1213;1213,204;20,2200666667;20220503 10:49:29;50,25;5;0,41;2,05;5;0,61;3,05
1214;1214,204;20,2367333333;20220503 10:49:30;50,25;5;0,49;2,45;5;0,67;3,35
1215;1215,204;20,2534;20220503 10:49:31;50,75;5;0,58;2,9;5;0,64;3,2
1216;1216,204;20,2700666667;20220503 10:49:32;51,5;5;0,47;2,35;5;0,77;3,85
1217;1217,205;20,28675;20220503 10:49:33;52;5;0,47;2,35;5;0,74;3,7
1218;1218,207;20,30345;20220503 10:49:34;52,5;5;0,41;2,05;5;0,71;3,55
1219;1219,204;20,3200666667;20220503 10:49:35;53,25;5;0,41;2,05;5;0,49;2,45
1220;1220,203;20,3367166667;20220503 10:49:36;54;5;0,49;2,45;5;0,56;2,8
1221;1221,207;20,35345;20220503 10:49:37;54,25;5;0,46;2,3;5;0,86;4,3
1222;1222,203;20,37005;20220503 10:49:38;54;5;0,41;2,05;5;0,67;3,35
1223;1223,207;20,3867833333;20220503 10:49:39;54,25;5;0,41;2,05;5;0,49;2,45
1224;1224,203;20,4033833333;20220503 10:49:40;54,5;5;0,41;2,05;5;0,41;2,05
1225;1225,207;20,4201166667;20220503 10:49:41;54;5;0,44;2,2;5;0,83;4,15
1226;1226,204;20,4367333333;20220503 10:49:42;53,75;5;0,47;2,35;5;0,77;3,85
1227;1227,203;20,4533833333;20220503 10:49:43;54,5;5;0,47;2,35;5;0,76;3,8
1228;1228,204;20,4700666667;20220503 10:49:44;55;5;0,47;2,35;5;0,81;4,05
1229;1229,203;20,4867166667;20220503 10:49:45;55,5;5;0,47;2,35;5;0,78;3,9
1230;1230,204;20,5034;20220503 10:49:46;55,75;5;0,47;2,35;5;0,72;3,6
1231;1231,203;20,52005;20220503 10:49:47;56;5;0,47;2,35;5;0,76;3,8
1232;1232,206;20,5367666667;20220503 10:49:48;56,25;5;0,46;2,3;5;0,82;4,1
1233;1233,208;20,5534666667;20220503 10:49:49;56,75;5;0,41;2,05;5;0,5;2,5
1234;1234,204;20,5700666667;20220503 10:49:50;57;5;0,41;2,05;5;0,41;2,05
1235;1235,206;20,5867666667;20220503 10:49:51;56,75;5;0,41;2,05;5;0,77;3,85
1236;1236,208;20,6034666667;20220503 10:49:52;55,5;5;0,41;2,05;5;0,5;2,5
1237;1237,205;20,6200833333;20220503 10:49:53;55,75;5;0,41;2,05;5;0,41;2,05
1238;1238,207;20,6367833333;20220503 10:49:54;55,25;5;0,42;2,1;5;0,77;3,85
1239;1239,205;20,6534166667;20220503 10:49:55;54,75;5;0,41;2,05;5;0,71;3,55
1240;1240,203;20,67005;20220503 10:49:56;55,25;5;0,49;2,45;5;0,49;2,45
1241;1241,203;20,6867166667;20220503 10:49:57;55,5;5;0,41;2,05;5;0,41;2,05
1242;1242,203;20,7033833333;20220503 10:49:58;55,25;5;0,41;2,05;5;0,86;4,3
1243;1243,204;20,7200666667;20220503 10:49:59;55;5;0,47;2,35;5;0,94;4,7
1244;1244,203;20,7367166667;20220503 10:50:00;55,5;5;0,45;2,25;5;0,54;2,7
1245;1245,206;20,7534333333;20220503 10:50:01;56,25;5;0,41;2,05;5;0,74;3,7
1246;1246,207;20,7701166667;20220503 10:50:02;56;5;0,41;2,05;5;0,64;3,2
1247;1247,203;20,7867166667;20220503 10:50:03;56,25;5;0,41;2,05;5;0,47;2,35
1248;1248,203;20,8033833333;20220503 10:50:04;56;5;0,41;2,05;5;0,46;2,3
1249;1249,203;20,82005;20220503 10:50:05;55,25;5;0,41;2,05;5;0,8;4
1250;1250,204;20,8367333333;20220503 10:50:06;55,5;5;0,41;2,05;5;0,88;4,4
1251;1251,204;20,8534;20220503 10:50:07;56;5;0,41;2,05;5;0,5;2,5
1252;1252,206;20,8701;20220503 10:50:08;56,25;5;0,41;2,05;5;0,42;2,1
1253;1253,203;20,8867166667;20220503 10:50:09;56;5;0,41;2,05;5;0,66;3,3
1254;1254,203;20,9033833333;20220503 10:50:10;55,5;5;0,42;2,1;5;0,66;3,3
1255;1255,203;20,92005;20220503 10:50:11;56;5;0,41;2,05;5;0,76;3,8
1256;1256,203;20,9367166667;20220503 10:50:12;56,5;5;0,41;2,05;5;0,71;3,55
1257;1257,203;20,9533833333;20220503 10:50:13;57;5;0,41;2,05;5;0,68;3,4
1258;1258,208;20,9701333333;20220503 10:50:14;57;5;0,41;2,05;5;0,51;2,55
1259;1259,206;20,9867666667;20220503 10:50:15;57,25;5;0,41;2,05;5;0,46;2,3
1260;1260,203;21,0033833333;20220503 10:50:16;56,75;5;0,41;2,05;5;0,76;3,8
1261;1261,207;21,0201166667;20220503 10:50:17;56,25;5;0,41;2,05;5;0,8;4
1262;1262,203;21,0367166667;20220503 10:50:18;56,25;5;0,41;2,05;5;0,68;3,4
1263;1263,204;21,0534;20220503 10:50:19;56,75;5;0,56;2,8;5;0,8;4
1264;1264,204;21,0700666667;20220503 10:50:20;57;5;0,41;2,05;5;0,5;2,5
