"index";"seconds";"minutes";"dateTime";"cli_temp";"ser_vol";"ser_cur";"ser_pow";"cli_vol";"cli_cur";"cli_pow"
639;639,203;10,6533833333;20220503 10:39:55;49,25;5;0,41;2,05;5;0,47;2,35
640;640,203;10,67005;20220503 10:39:56;49,25;5;0,41;2,05;5;0,74;3,7
641;641,203;10,6867166667;20220503 10:39:57;49,5;5;0,49;2,45;5;0,64;3,2
642;642,204;10,7034;20220503 10:39:58;50;5;0,56;2,8;5;0,73;3,65
643;643,203;10,72005;20220503 10:39:59;50,5;5;0,47;2,35;5;0,75;3,75
644;644,207;10,7367833333;20220503 10:40:00;51;5;0,47;2,35;5;0,75;3,75
645;645,205;10,7534166667;20220503 10:40:01;51,75;5;0,41;2,05;5;0,81;4,05
646;646,204;10,7700666667;20220503 10:40:02;52,25;5;0,49;2,45;5;0,71;3,55
647;647,204;10,7867333333;20220503 10:40:03;53;5;0,62;3,1;5;0,7;3,5
648;648,204;10,8034;20220503 10:40:04;53;5;0,5;2,5;5;0,82;4,1
649;649,203;10,82005;20220503 10:40:05;53,25;5;0,41;2,05;5;0,65;3,25
650;650,208;10,8368;20220503 10:40:06;53,75;5;0,41;2,05;5;0,48;2,4
651;651,206;10,8534333333;20220503 10:40:07;53,75;5;0,41;2,05;5;0,46;2,3
652;652,204;10,8700666667;20220503 10:40:08;53,25;5;0,47;2,35;5;0,75;3,75
653;653,203;10,8867166667;20220503 10:40:09;53,25;5;0,47;2,35;5;0,75;3,75
654;654,204;10,9034;20220503 10:40:10;54;5;0,47;2,35;5;0,75;3,75
655;655,203;10,92005;20220503 10:40:11;54,5;5;0,47;2,35;5;0,75;3,75
656;656,204;10,9367333333;20220503 10:40:12;54,75;5;0,46;2,3;5;0,54;2,7
657;657,205;10,9534166667;20220503 10:40:13;55;5;0,41;2,05;5;0,46;2,3
658;658,205;10,9700833333;20220503 10:40:14;54,5;5;0,41;2,05;5;0,64;3,2
659;659,204;10,9867333333;20220503 10:40:15;54;5;0,47;2,35;5;0,78;3,9
660;660,203;11,0033833333;20220503 10:40:16;54,25;5;0,47;2,35;5;0,73;3,65
661;661,204;11,0200666667;20220503 10:40:17;54,75;5;0,41;2,05;5;0,74;3,7
662;662,204;11,0367333333;20220503 10:40:18;55,25;5;0,41;2,05;5;0,44;2,2
663;663,203;11,0533833333;20220503 10:40:19;55,25;5;0,41;2,05;5;0,49;2,45
664;664,208;11,0701333333;20220503 10:40:20;55;5;0,43;2,15;5;0,77;3,85
665;665,207;11,0867833333;20220503 10:40:21;54,5;5;0,41;2,05;5;0,45;2,25
666;666,206;11,1034333333;20220503 10:40:22;54,5;5;0,41;2,05;5;0,68;3,4
667;667,203;11,12005;20220503 10:40:23;54,25;5;0,45;2,25;5;0,79;3,95
668;668,207;11,1367833333;20220503 10:40:24;54;5;0,49;2,45;5;0,49;2,45
669;669,203;11,1533833333;20220503 10:40:25;54,5;5;0,41;2,05;5;0,41;2,05
670;670,206;11,1701;20220503 10:40:26;54;5;0,47;2,35;5;0,75;3,75
671;671,208;11,1868;20220503 10:40:27;54;5;0,47;2,35;5;0,75;3,75
672;672,206;11,2034333333;20220503 10:40:28;54,5;5;0,41;2,05;5;0,89;4,45
673;673,204;11,2200666667;20220503 10:40:29;55,25;5;0,41;2,05;5;0,47;2,35
674;674,207;11,2367833333;20220503 10:40:30;55,5;5;0,41;2,05;5;0,41;2,05
675;675,204;11,2534;20220503 10:40:31;55;5;0,41;2,05;5;0,81;4,05
676;676,203;11,27005;20220503 10:40:32;54,5;5;0,41;2,05;5;0,82;4,1
677;677,203;11,2867166667;20220503 10:40:33;54,75;5;0,41;2,05;5;0,78;3,9
678;678,206;11,3034333333;20220503 10:40:34;55,25;5;0,41;2,05;5;0,49;2,45
679;679,204;11,3200666667;20220503 10:40:35;55,75;5;0,41;2,05;5;0,8;4
680;680,204;11,3367333333;20220503 10:40:36;55,25;5;0,45;2,25;5;0,66;3,3
681;681,204;11,3534;20220503 10:40:37;55,5;5;0,47;2,35;5;0,79;3,95
682;682,203;11,37005;20220503 10:40:38;56;5;0,41;2,05;5;0,7;3,5
683;683,203;11,3867166667;20220503 10:40:39;56,25;5;0,41;2,05;5;0,65;3,25
684;684,208;11,4034666667;20220503 10:40:40;56,75;5;0,41;2,05;5;0,71;3,55
685;685,206;11,4201;20220503 10:40:41;56,75;5;0,41;2,05;5;0,64;3,2
686;686,206;11,4367666667;20220503 10:40:42;56,75;5;0,41;2,05;5;0,7;3,5
687;687,204;11,4534;20220503 10:40:43;56,5;5;0,41;2,05;5;0,54;2,7
688;688,203;11,47005;20220503 10:40:44;56,25;5;0,41;2,05;5;0,48;2,4
689;689,204;11,4867333333;20220503 10:40:45;56;5;0,41;2,05;5;0,79;3,95
690;690,204;11,5034;20220503 10:40:46;55,5;5;0,41;2,05;5;0,66;3,3
691;691,207;11,5201166667;20220503 10:40:47;56,5;5;0,53;2,65;5;0,73;3,65
692;692,205;11,53675;20220503 10:40:48;57;5;0,41;2,05;5;0,5;2,5
693;693,208;11,5534666667;20220503 10:40:49;56,75;5;0,41;2,05;5;0,46;2,3
