"index";"seconds";"minutes";"dateTime";"cli_temp";"ser_vol";"ser_cur";"ser_pow";"cli_vol";"cli_cur";"cli_pow"
811;811,689;13,52815;20220503 17:42:52;50,25;5;0,41;2,05;5;0,47;2,35
812;812,689;13,5448166667;20220503 17:42:53;50,25;5;0,6;3;5;0,64;3,2
813;813,685;13,5614166667;20220503 17:42:54;51;5;0,56;2,8;5;0,56;2,8
814;814,684;13,5780666667;20220503 17:42:55;51,5;5;0,51;2,55;5;0,78;3,9
815;815,687;13,5947833333;20220503 17:42:56;52;5;0,41;2,05;5;0,89;4,45
816;816,684;13,6114;20220503 17:42:57;52,5;5;0,41;2,05;5;0,72;3,6
817;817,685;13,6280833333;20220503 17:42:58;53,5;5;0,49;2,45;5;0,59;2,95
818;818,684;13,6447333333;20220503 17:42:59;54;5;0,5;2,5;5;0,64;3,2
819;819,685;13,6614166667;20220503 17:43:00;54;5;0,49;2,45;5;0,63;3,15
820;820,688;13,6781333333;20220503 17:43:01;54;5;0,47;2,35;5;0,67;3,35
821;821,686;13,6947666667;20220503 17:43:02;54,25;5;0,41;2,05;5;0,69;3,45
822;822,687;13,71145;20220503 17:43:03;54,5;5;0,41;2,05;5;0,41;2,05
823;823,684;13,7280666667;20220503 17:43:04;55;5;0,41;2,05;5;0,43;2,15
824;824,685;13,74475;20220503 17:43:05;54,25;5;0,41;2,05;5;0,8;4
825;825,686;13,7614333333;20220503 17:43:06;54,25;5;0,47;2,35;5;0,74;3,7
826;826,687;13,7781166667;20220503 17:43:07;54,75;5;0,41;2,05;5;0,41;2,05
827;827,689;13,7948166667;20220503 17:43:08;54,75;5;0,41;2,05;5;0,58;2,9
828;828,688;13,8114666667;20220503 17:43:09;54,25;5;0,42;2,1;5;0,66;3,3
829;829,686;13,8281;20220503 17:43:10;54,5;5;0,41;2,05;5;0,49;2,45
830;830,685;13,84475;20220503 17:43:11;55;5;0,41;2,05;5;0,41;2,05
831;831,687;13,86145;20220503 17:43:12;55;5;0,41;2,05;5;0,66;3,3
832;832,685;13,8780833333;20220503 17:43:13;54,5;5;0,45;2,25;5;0,65;3,25
833;833,686;13,8947666667;20220503 17:43:14;54,75;5;0,41;2,05;5;0,49;2,45
834;834,684;13,9114;20220503 17:43:15;55;5;0,41;2,05;5;0,41;2,05
835;835,688;13,9281333333;20220503 17:43:16;54,75;5;0,41;2,05;5;0,8;4
836;836,685;13,94475;20220503 17:43:17;55;5;0,46;2,3;5;0,78;3,9
837;837,685;13,9614166667;20220503 17:43:18;55,25;5;0,41;2,05;5;0,69;3,45
838;838,684;13,9780666667;20220503 17:43:19;55,75;5;0,41;2,05;5;0,49;2,45
839;839,688;13,9948;20220503 17:43:20;55,75;5;0,41;2,05;5;0,82;4,1
840;840,685;14,0114166667;20220503 17:43:21;55,25;5;0,45;2,25;5;0,81;4,05
841;841,689;14,02815;20220503 17:43:22;55,75;5;0,41;2,05;5;0,5;2,5
842;842,687;14,0447833333;20220503 17:43:23;56;5;0,41;2,05;5;0,41;2,05
843;843,685;14,0614166667;20220503 17:43:24;56,25;5;0,41;2,05;5;0,8;4
844;844,685;14,0780833333;20220503 17:43:25;55,75;5;0,41;2,05;5;0,74;3,7
845;845,685;14,09475;20220503 17:43:26;55,5;5;0,41;2,05;5;0,66;3,3
846;846,687;14,11145;20220503 17:43:27;56,25;5;0,42;2,1;5;0,68;3,4
847;847,688;14,1281333333;20220503 17:43:28;56,5;5;0,41;2,05;5;0,5;2,5
848;848,687;14,1447833333;20220503 17:43:29;56,5;5;0,41;2,05;5;0,43;2,15
849;849,686;14,1614333333;20220503 17:43:30;56,25;5;0,41;2,05;5;0,79;3,95
850;850,687;14,1781166667;20220503 17:43:31;56;5;0,41;2,05;5;0,81;4,05
851;851,686;14,1947666667;20220503 17:43:32;56,5;5;0,41;2,05;5;0,67;3,35
852;852,688;14,2114666667;20220503 17:43:33;57;5;0,49;2,45;5;0,62;3,1
853;853,689;14,22815;20220503 17:43:34;57;5;0,43;2,15;5;0,5;2,5
