"index";"seconds";"minutes";"dateTime";"cli_temp";"ser_vol";"ser_cur";"ser_pow";"cli_vol";"cli_cur";"cli_pow"
1720;1720,686;28,6781;20220503 17:58:01;50,5;5;0,41;2,05;5;0,43;2,15
1721;1721,685;28,69475;20220503 17:58:02;50,5;5;0,41;2,05;5;0,43;2,15
1722;1722,684;28,7114;20220503 17:58:03;50,5;5;0,41;2,05;5;0,45;2,25
1723;1723,686;28,7281;20220503 17:58:04;50,75;5;0,49;2,45;5;0,53;2,65
1724;1724,684;28,7447333333;20220503 17:58:05;51,25;5;0,5;2,5;5;0,68;3,4
1725;1725,684;28,7614;20220503 17:58:06;51,75;5;0,41;2,05;5;0,84;4,2
1726;1726,684;28,7780666667;20220503 17:58:07;52;5;0,41;2,05;5;0,74;3,7
1727;1727,686;28,7947666667;20220503 17:58:08;52,75;5;0,41;2,05;5;0,59;2,95
1728;1728,686;28,8114333333;20220503 17:58:09;53,5;5;0,61;3,05;5;0,54;2,7
1729;1729,689;28,82815;20220503 17:58:10;54;5;0,47;2,35;5;0,64;3,2
1730;1730,686;28,8447666667;20220503 17:58:11;54;5;0,47;2,35;5;0,62;3,1
1731;1731,689;28,8614833333;20220503 17:58:12;54,25;5;0,47;2,35;5;0,86;4,3
1732;1732,686;28,8781;20220503 17:58:13;55;5;0,41;2,05;5;0,73;3,65
1733;1733,687;28,8947833333;20220503 17:58:14;55,25;5;0,41;2,05;5;0,41;2,05
1734;1734,686;28,9114333333;20220503 17:58:15;54,75;5;0,41;2,05;5;0,74;3,7
1735;1735,689;28,92815;20220503 17:58:16;54,25;5;0,47;2,35;5;0,73;3,65
1736;1736,684;28,9447333333;20220503 17:58:17;54,5;5;0,41;2,05;5;0,49;2,45
1737;1737,685;28,9614166667;20220503 17:58:18;55;5;0,41;2,05;5;0,56;2,8
1738;1738,685;28,9780833333;20220503 17:58:19;54,75;5;0,41;2,05;5;0,66;3,3
1739;1739,684;28,9947333333;20220503 17:58:20;54,5;5;0,41;2,05;5;0,5;2,5
1740;1740,688;29,0114666667;20220503 17:58:21;55;5;0,41;2,05;5;0,41;2,05
1741;1741,685;29,0280833333;20220503 17:58:22;54,75;5;0,41;2,05;5;0,73;3,65
1742;1742,689;29,0448166667;20220503 17:58:23;54,75;5;0,44;2,2;5;0,71;3,55
1743;1743,688;29,0614666667;20220503 17:58:24;55;5;0,41;2,05;5;0,49;2,45
1744;1744,684;29,0780666667;20220503 17:58:25;55,25;5;0,41;2,05;5;0,41;2,05
1745;1745,687;29,0947833333;20220503 17:58:26;55,25;5;0,41;2,05;5;0,8;4
1746;1746,686;29,1114333333;20220503 17:58:27;55;5;0,43;2,15;5;0,8;4
1747;1747,686;29,1281;20220503 17:58:28;55,25;5;0,41;2,05;5;0,7;3,5
1748;1748,685;29,14475;20220503 17:58:29;55,75;5;0,41;2,05;5;0,52;2,6
1749;1749,687;29,16145;20220503 17:58:30;55,75;5;0,41;2,05;5;0,81;4,05
1750;1750,686;29,1781;20220503 17:58:31;55,5;5;0,41;2,05;5;0,75;3,75
1751;1751,684;29,1947333333;20220503 17:58:32;56,25;5;0,41;2,05;5;0,48;2,4
1752;1752,686;29,2114333333;20220503 17:58:33;56,25;5;0,41;2,05;5;0,41;2,05
1753;1753,684;29,2280666667;20220503 17:58:34;56;5;0,41;2,05;5;0,85;4,25
1754;1754,687;29,2447833333;20220503 17:58:35;55,75;5;0,41;2,05;5;0,65;3,25
1755;1755,686;29,2614333333;20220503 17:58:36;56,25;5;0,43;2,15;5;0,68;3,4
1756;1756,686;29,2781;20220503 17:58:37;56,25;5;0,41;2,05;5;0,79;3,95
1757;1757,684;29,2947333333;20220503 17:58:38;56,5;5;0,41;2,05;5;0,5;2,5
1758;1758,684;29,3114;20220503 17:58:39;57;5;0,41;2,05;5;0,73;3,65
1759;1759,685;29,3280833333;20220503 17:58:40;56,75;5;0,41;2,05;5;0,8;4
1760;1760,689;29,3448166667;20220503 17:58:41;56,5;5;0,41;2,05;5;0,77;3,85
1761;1761,689;29,3614833333;20220503 17:58:42;57;5;0,41;2,05;5;0,66;3,3
1762;1762,686;29,3781;20220503 17:58:43;57,5;5;0,49;2,45;5;0,77;3,85
1763;1763,688;29,3948;20220503 17:58:44;57,75;5;0,49;2,45;5;0,5;2,5
