"index";"seconds";"minutes";"dateTime";"cli_temp";"ser_vol";"ser_cur";"ser_pow";"cli_vol";"cli_cur";"cli_pow"
1175;1175,684;19,5947333333;20220503 17:48:56;50,75;5;0,44;2,2;5;0,71;3,55
1176;1176,684;19,6114;20220503 17:48:57;50,75;5;0,53;2,65;5;0,57;2,85
1177;1177,684;19,6280666667;20220503 17:48:58;51;5;0,45;2,25;5;0,51;2,55
1178;1178,685;19,64475;20220503 17:48:59;51,25;5;0,52;2,6;5;0,6;3
1179;1179,688;19,6614666667;20220503 17:49:00;51,75;5;0,41;2,05;5;0,86;4,3
1180;1180,687;19,6781166667;20220503 17:49:01;52,5;5;0,41;2,05;5;0,81;4,05
1181;1181,685;19,69475;20220503 17:49:02;53,25;5;0,46;2,3;5;0,61;3,05
1182;1182,686;19,7114333333;20220503 17:49:03;54;5;0,49;2,45;5;0,49;2,45
1183;1183,684;19,7280666667;20220503 17:49:04;54;5;0,43;2,15;5;0,53;2,65
1184;1184,689;19,7448166667;20220503 17:49:05;54;5;0,46;2,3;5;0,78;3,9
1185;1185,69;19,7615;20220503 17:49:06;54,25;5;0,47;2,35;5;0,75;3,75
1186;1186,689;19,77815;20220503 17:49:07;54,75;5;0,42;2,1;5;0,49;2,45
1187;1187,686;19,7947666667;20220503 17:49:08;55;5;0,41;2,05;5;0,58;2,9
1188;1188,684;19,8114;20220503 17:49:09;54,75;5;0,48;2,4;5;0,65;3,25
1189;1189,686;19,8281;20220503 17:49:10;54,75;5;0,41;2,05;5;0,66;3,3
1190;1190,687;19,8447833333;20220503 17:49:11;55,25;5;0,41;2,05;5;0,49;2,45
1191;1191,685;19,8614166667;20220503 17:49:12;55,25;5;0,41;2,05;5;0,56;2,8
1192;1192,685;19,8780833333;20220503 17:49:13;55;5;0,42;2,1;5;0,66;3,3
1193;1193,688;19,8948;20220503 17:49:14;54,5;5;0,41;2,05;5;0,5;2,5
1194;1194,686;19,9114333333;20220503 17:49:15;54,75;5;0,41;2,05;5;0,41;2,05
1195;1195,685;19,9280833333;20220503 17:49:16;54,75;5;0,41;2,05;5;0,65;3,25
1196;1196,687;19,9447833333;20220503 17:49:17;54,75;5;0,41;2,05;5;0,69;3,45
1197;1197,687;19,96145;20220503 17:49:18;55;5;0,41;2,05;5;0,41;2,05
1198;1198,684;19,9780666667;20220503 17:49:19;55;5;0,42;2,1;5;0,41;2,05
1199;1199,687;19,9947833333;20220503 17:49:20;54,75;5;0,41;2,05;5;0,67;3,35
1200;1200,687;20,01145;20220503 17:49:21;54,75;5;0,41;2,05;5;0,78;3,9
1201;1201,685;20,0280833333;20220503 17:49:22;55,25;5;0,41;2,05;5;0,57;2,85
1202;1202,689;20,0448166667;20220503 17:49:23;55,75;5;0,41;2,05;5;0,41;2,05
1203;1203,689;20,0614833333;20220503 17:49:24;55,75;5;0,41;2,05;5;0,82;4,1
1204;1204,688;20,0781333333;20220503 17:49:25;55,5;5;0,41;2,05;5;0,83;4,15
1205;1205,687;20,0947833333;20220503 17:49:26;56;5;0,41;2,05;5;0,5;2,5
1206;1206,689;20,1114833333;20220503 17:49:27;56,25;5;0,41;2,05;5;0,41;2,05
1207;1207,686;20,1281;20220503 17:49:28;55,75;5;0,41;2,05;5;0,81;4,05
1208;1208,686;20,1447666667;20220503 17:49:29;55,75;5;0,41;2,05;5;0,64;3,2
1209;1209,685;20,1614166667;20220503 17:49:30;56,5;5;0,45;2,25;5;0,75;3,75
1210;1210,684;20,1780666667;20220503 17:49:31;56,5;5;0,41;2,05;5;0,77;3,85
1211;1211,689;20,1948166667;20220503 17:49:32;56,75;5;0,41;2,05;5;0,5;2,5
1212;1212,685;20,2114166667;20220503 17:49:33;56,75;5;0,41;2,05;5;0,81;4,05
1213;1213,688;20,2281333333;20220503 17:49:34;56,5;5;0,41;2,05;5;0,77;3,85
1214;1214,686;20,2447666667;20220503 17:49:35;56,25;5;0,41;2,05;5;0,73;3,65
1215;1215,687;20,26145;20220503 17:49:36;57;5;0,62;3,1;5;0,81;4,05
1216;1216,689;20,27815;20220503 17:49:37;57,5;5;0,49;2,45;5;0,57;2,85
1217;1217,689;20,2948166667;20220503 17:49:38;57,5;5;0,41;2,05;5;0,5;2,5
