"index";"seconds";"minutes";"dateTime";"cli_temp";"ser_vol";"ser_cur";"ser_pow";"cli_vol";"cli_cur";"cli_pow"
1357;1357,684;22,6280666667;20220503 17:51:58;50,5;5;0,41;2,05;5;0,44;2,2
1358;1358,684;22,6447333333;20220503 17:51:59;50,5;5;0,61;3,05;5;0,65;3,25
1359;1359,685;22,6614166667;20220503 17:52:00;51;5;0,63;3,15;5;0,68;3,4
1360;1360,686;22,6781;20220503 17:52:01;51,5;5;0,47;2,35;5;0,78;3,9
1361;1361,688;22,6948;20220503 17:52:02;52;5;0,41;2,05;5;0,86;4,3
1362;1362,688;22,7114666667;20220503 17:52:03;53;5;0,41;2,05;5;0,75;3,75
1363;1363,686;22,7281;20220503 17:52:04;53,5;5;0,49;2,45;5;0,67;3,35
1364;1364,684;22,7447333333;20220503 17:52:05;54;5;0,49;2,45;5;0,64;3,2
1365;1365,688;22,7614666667;20220503 17:52:06;54;5;0,56;2,8;5;0,53;2,65
1366;1366,687;22,7781166667;20220503 17:52:07;54,25;5;0,46;2,3;5;0,72;3,6
1367;1367,684;22,7947333333;20220503 17:52:08;54,25;5;0,41;2,05;5;0,8;4
1368;1368,689;22,8114833333;20220503 17:52:09;54,75;5;0,41;2,05;5;0,41;2,05
1369;1369,686;22,8281;20220503 17:52:10;54,5;5;0,41;2,05;5;0,79;3,95
1370;1370,684;22,8447333333;20220503 17:52:11;54,5;5;0,47;2,35;5;0,71;3,55
1371;1371,689;22,8614833333;20220503 17:52:12;54,75;5;0,41;2,05;5;0,5;2,5
1372;1372,685;22,8780833333;20220503 17:52:13;55;5;0,41;2,05;5;0,41;2,05
1373;1373,685;22,89475;20220503 17:52:14;54,75;5;0,41;2,05;5;0,81;4,05
1374;1374,687;22,91145;20220503 17:52:15;54,75;5;0,41;2,05;5;0,59;2,95
1375;1375,688;22,9281333333;20220503 17:52:16;55;5;0,41;2,05;5;0,41;2,05
1376;1376,687;22,9447833333;20220503 17:52:17;55,25;5;0,41;2,05;5;0,78;3,9
1377;1377,685;22,9614166667;20220503 17:52:18;54,75;5;0,41;2,05;5;0,65;3,25
1378;1378,689;22,97815;20220503 17:52:19;54,5;5;0,43;2,15;5;0,69;3,45
1379;1379,685;22,99475;20220503 17:52:20;55;5;0,41;2,05;5;0,5;2,5
1380;1380,689;23,0114833333;20220503 17:52:21;55,25;5;0,43;2,15;5;0,41;2,05
1381;1381,687;23,0281166667;20220503 17:52:22;54,75;5;0,41;2,05;5;0,8;4
1382;1382,685;23,04475;20220503 17:52:23;55;5;0,45;2,25;5;0,66;3,3
1383;1383,685;23,0614166667;20220503 17:52:24;55,25;5;0,41;2,05;5;0,64;3,2
1384;1384,685;23,0780833333;20220503 17:52:25;55,75;5;0,41;2,05;5;0,48;2,4
1385;1385,688;23,0948;20220503 17:52:26;55,75;5;0,41;2,05;5;0,82;4,1
1386;1386,688;23,1114666667;20220503 17:52:27;55,75;5;0,41;2,05;5;0,73;3,65
1387;1387,688;23,1281333333;20220503 17:52:28;56;5;0,41;2,05;5;0,5;2,5
1388;1388,689;23,1448166667;20220503 17:52:29;56,5;5;0,41;2,05;5;0,42;2,1
1389;1389,687;23,16145;20220503 17:52:30;56,25;5;0,41;2,05;5;0,8;4
1390;1390,686;23,1781;20220503 17:52:31;56;5;0,41;2,05;5;0,65;3,25
1391;1391,685;23,19475;20220503 17:52:32;56,75;5;0,45;2,25;5;0,66;3,3
1392;1392,685;23,2114166667;20220503 17:52:33;56,75;5;0,41;2,05;5;0,81;4,05
1393;1393,685;23,2280833333;20220503 17:52:34;57;5;0,41;2,05;5;0,41;2,05
1394;1394,689;23,2448166667;20220503 17:52:35;56,75;5;0,41;2,05;5;0,8;4
1395;1395,689;23,2614833333;20220503 17:52:36;56,5;5;0,41;2,05;5;0,76;3,8
1396;1396,687;23,2781166667;20220503 17:52:37;56,75;5;0,41;2,05;5;0,77;3,85
1397;1397,684;23,2947333333;20220503 17:52:38;57;5;0,41;2,05;5;0,6;3
1398;1398,684;23,3114;20220503 17:52:39;57,5;5;0,41;2,05;5;0,7;3,5
