"index";"seconds";"minutes";"dateTime";"cli_temp";"ser_vol";"ser_cur";"ser_pow";"cli_vol";"cli_cur";"cli_pow"
629;629,685;10,49475;20220503 17:39:50;50,25;5;0,41;2,05;5;0,63;3,15
630;630,687;10,51145;20220503 17:39:51;50,25;5;0,49;2,45;5;0,46;2,3
631;631,687;10,5281166667;20220503 17:39:52;50,5;5;0,49;2,45;5;0,62;3,1
632;632,687;10,5447833333;20220503 17:39:53;51;5;0,46;2,3;5;0,77;3,85
633;633,687;10,56145;20220503 17:39:54;51,25;5;0,41;2,05;5;0,78;3,9
634;634,687;10,5781166667;20220503 17:39:55;52;5;0,41;2,05;5;0,72;3,6
635;635,688;10,5948;20220503 17:39:56;53;5;0,57;2,85;5;0,62;3,1
636;636,688;10,6114666667;20220503 17:39:57;53,5;5;0,49;2,45;5;0,71;3,55
637;637,689;10,62815;20220503 17:39:58;53,5;5;0,44;2,2;5;0,66;3,3
638;638,686;10,6447666667;20220503 17:39:59;53,75;5;0,46;2,3;5;0,86;4,3
639;639,688;10,6614666667;20220503 17:40:00;54;5;0,46;2,3;5;0,75;3,75
640;640,686;10,6781;20220503 17:40:01;54,5;5;0,44;2,2;5;0,41;2,05
641;641,689;10,6948166667;20220503 17:40:02;54,5;5;0,41;2,05;5;0,55;2,75
642;642,686;10,7114333333;20220503 17:40:03;54;5;0,47;2,35;5;0,66;3,3
643;643,684;10,7280666667;20220503 17:40:04;54;5;0,41;2,05;5;0,63;3,15
644;644,685;10,74475;20220503 17:40:05;54,25;5;0,41;2,05;5;0,41;2,05
645;645,687;10,76145;20220503 17:40:06;54,5;5;0,41;2,05;5;0,8;4
646;646,688;10,7781333333;20220503 17:40:07;54,25;5;0,46;2,3;5;0,74;3,7
647;647,687;10,7947833333;20220503 17:40:08;54;5;0,41;2,05;5;0,49;2,45
648;648,686;10,8114333333;20220503 17:40:09;54,25;5;0,41;2,05;5;0,41;2,05
649;649,685;10,8280833333;20220503 17:40:10;54;5;0,41;2,05;5;0,81;4,05
650;650,686;10,8447666667;20220503 17:40:11;54;5;0,41;2,05;5;0,78;3,9
651;651,684;10,8614;20220503 17:40:12;54,25;5;0,41;2,05;5;0,49;2,45
652;652,685;10,8780833333;20220503 17:40:13;54,5;5;0,41;2,05;5;0,41;2,05
653;653,687;10,8947833333;20220503 17:40:14;54;5;0,41;2,05;5;0,8;4
654;654,685;10,9114166667;20220503 17:40:15;54;5;0,41;2,05;5;0,7;3,5
655;655,689;10,92815;20220503 17:40:16;54,75;5;0,41;2,05;5;0,71;3,55
656;656,688;10,9448;20220503 17:40:17;55,25;5;0,41;2,05;5;0,44;2,2
657;657,689;10,9614833333;20220503 17:40:18;55,5;5;0,42;2,1;5;0,81;4,05
658;658,688;10,9781333333;20220503 17:40:19;55;5;0,45;2,25;5;0,8;4
659;659,689;10,9948166667;20220503 17:40:20;55,25;5;0,41;2,05;5;0,5;2,5
660;660,686;11,0114333333;20220503 17:40:21;56;5;0,41;2,05;5;0,41;2,05
661;661,688;11,0281333333;20220503 17:40:22;55,5;5;0,41;2,05;5;0,79;3,95
662;662,686;11,0447666667;20220503 17:40:23;55,25;5;0,41;2,05;5;0,64;3,2
663;663,685;11,0614166667;20220503 17:40:24;55,75;5;0,41;2,05;5;0,71;3,55
664;664,686;11,0781;20220503 17:40:25;56;5;0,41;2,05;5;0,67;3,35
665;665,689;11,0948166667;20220503 17:40:26;56,25;5;0,41;2,05;5;0,49;2,45
666;666,687;11,11145;20220503 17:40:27;56,5;5;0,41;2,05;5;0,78;3,9
667;667,686;11,1281;20220503 17:40:28;56;5;0,41;2,05;5;0,79;3,95
668;668,687;11,1447833333;20220503 17:40:29;56;5;0,41;2,05;5;0,67;3,35
669;669,685;11,1614166667;20220503 17:40:30;56,5;5;0,49;2,45;5;0,75;3,75
670;670,687;11,1781166667;20220503 17:40:31;57;5;0,46;2,3;5;0,52;2,6
671;671,686;11,1947666667;20220503 17:40:32;57;5;0,49;2,45;5;0,47;2,35
