"index";"seconds";"minutes";"dateTime";"cli_temp";"ser_vol";"ser_cur";"ser_pow";"cli_vol";"cli_cur";"cli_pow"
1214;1214,24;20,2373333333;20220429 17:57:29;51;5;0,46;2,3;5;0,79;3,95
1215;1215,232;20,2538666667;20220429 17:57:30;51,25;5;0,49;2,45;5;0,49;2,45
1216;1216,231;20,2705166667;20220429 17:57:31;52;5;0,46;2,3;5;0,55;2,75
1217;1217,239;20,2873166667;20220429 17:57:32;52,25;5;0,47;2,35;5;0,78;3,9
1218;1218,23;20,3038333333;20220429 17:57:33;52,5;5;0,46;2,3;5;0,72;3,6
1219;1219,24;20,3206666667;20220429 17:57:34;54;5;0,41;2,05;5;0,87;4,35
1220;1220,238;20,3373;20220429 17:57:35;54,25;5;0,49;2,45;5;0,49;2,45
1221;1221,24;20,354;20220429 17:57:36;54,5;5;0,49;2,45;5;0,58;2,85
1222;1222,233;20,37055;20220429 17:57:37;54,5;5;0,46;2,3;5;0,89;4,45
1223;1223,23;20,3871666667;20220429 17:57:38;54,75;5;0,41;2,05;5;0,71;3,55
1224;1224,239;20,4039833333;20220429 17:57:39;55,25;5;0,49;2,45;5;0,5;2,5
1225;1225,23;20,4205;20220429 17:57:40;55,5;5;0,41;2,05;5;0,42;2,1
1226;1226,238;20,4373;20220429 17:57:41;55,25;5;0,41;2,05;5;0,81;4,05
1227;1227,23;20,4538333333;20220429 17:57:42;54,5;5;0,47;2,35;5;0,77;3,85
1228;1228,235;20,4705833333;20220429 17:57:43;54,75;5;0,47;2,35;5;0,74;3,7
1229;1229,231;20,4871833333;20220429 17:57:44;55,5;5;0,47;2,35;5;0,77;3,85
1230;1230,231;20,50385;20220429 17:57:45;56;5;0,47;2,35;5;0,77;3,85
1231;1231,234;20,5205666667;20220429 17:57:46;56,75;5;0,49;2,45;5;0,77;3,85
1232;1232,235;20,53725;20220429 17:57:47;56,75;5;0,48;2,4;5;0,79;3,95
1233;1233,233;20,5538833333;20220429 17:57:48;57;5;0,47;2,35;5;0,8;4
1234;1234,231;20,5705166667;20220429 17:57:49;57,25;5;0,41;2,05;5;0,5;2,5
1235;1235,234;20,5872333333;20220429 17:57:50;57,25;5;0,41;2,05;5;0,5;2,5
1236;1236,231;20,60385;20220429 17:57:51;56,75;5;0,41;2,05;5;0,7;3,5
1237;1237,231;20,6205166667;20220429 17:57:52;56,25;5;0,41;2,05;5;0,82;4,1
1238;1238,231;20,6371833333;20220429 17:57:53;56,25;5;0,44;2,2;5;0,41;2,05
1239;1239,231;20,65385;20220429 17:57:54;56,5;5;0,41;2,05;5;0,63;3,15
1240;1240,23;20,6705;20220429 17:57:55;56,25;5;0,41;2,05;5;0,64;3,2
1241;1241,234;20,6872333333;20220429 17:57:56;56,5;5;0,41;2,05;5;0,5;2,5
1242;1242,233;20,7038833333;20220429 17:57:57;56,25;5;0,41;2,05;5;0,41;2,05
1243;1243,23;20,7205;20220429 17:57:58;55,75;5;0,44;2,2;5;0,79;3,95
1244;1244,232;20,7372;20220429 17:57:59;55,5;5;0,45;2,25;5;0,83;4,15
1245;1245,234;20,7539;20220429 17:58:00;56;5;0,44;2,2;5;0,48;2,4
1246;1246,232;20,7705333333;20220429 17:58:01;57;5;0,43;2,15;5;0,41;2,05
1247;1247,233;20,7872166667;20220429 17:58:02;56,5;5;0,41;2,05;5;0,71;3,55
1248;1248,235;20,8039166667;20220429 17:58:03;55,75;5;0,41;2,05;5;0,86;4,3
1249;1249,231;20,8205166667;20220429 17:58:04;56,25;5;0,41;2,05;5;0,46;2,3
1250;1250,234;20,8372333333;20220429 17:58:05;56,75;5;0,41;2,05;5;0,41;2,05
1251;1251,23;20,8538333333;20220429 17:58:06;56,25;5;0,41;2,05;5;0,75;3,75
1252;1252,231;20,8705166667;20220429 17:58:07;56,5;5;0,41;2,05;5;0,82;4,1
1253;1253,232;20,8872;20220429 17:58:08;57;5;0,41;2,05;5;0,8;4
1254;1254,23;20,9038333333;20220429 17:58:09;57,75;5;0,41;2,05;5;0,68;3,4
1255;1255,233;20,92055;20220429 17:58:10;58;5;0,44;2,2;5;0,68;3,4
1256;1256,231;20,9371833333;20220429 17:58:11;58;5;0,41;2,05;5;0,69;3,45
1257;1257,231;20,95385;20220429 17:58:12;58;5;0,41;2,05;5;0,68;3,4
1258;1258,231;20,9705166667;20220429 17:58:13;57,75;5;0,41;2,05;5;0,58;2,9
1259;1259,234;20,9872333333;20220429 17:58:14;57,75;5;0,41;2,05;5;0,5;2,5
1260;1260,23;21,0038333333;20220429 17:58:15;57,75;5;0,41;2,05;5;0,41;2,05
1261;1261,232;21,0205333333;20220429 17:58:16;57,75;5;0,41;2,05;5;0,73;3,65
1262;1262,233;21,0372166667;20220429 17:58:17;57;5;0,41;2,05;5;0,82;4,1
1263;1263,231;21,05385;20220429 17:58:18;57,5;5;0,41;2,05;5;0,77;3,85
1264;1264,235;21,0705833333;20220429 17:58:19;58;5;0,5;2,5;5;0,9;4,5
1265;1265,232;21,0872;20220429 17:58:20;58,25;5;0,46;2,3;5;0,5;2,5
1266;1266,235;21,1039166667;20220429 17:58:21;58,25;5;0,41;2,05;5;0,5;2,5
