"index";"seconds";"minutes";"dateTime";"cli_temp";"ser_vol";"ser_cur";"ser_pow";"cli_vol";"cli_cur";"cli_pow"
447;447,238;7,4539666667;20220429 17:44:42;50,25;5;0,41;2,05;5;0,63;3,15
448;448,235;7,4705833333;20220429 17:44:43;50;5;0,5;2,5;5;0,49;2,45
449;449,239;7,4873166667;20220429 17:44:44;50,75;5;0,57;2,85;5;0,73;3,65
450;450,23;7,5038333333;20220429 17:44:45;51;5;0,47;2,35;5;0,7;3,5
451;451,236;7,5206;20220429 17:44:46;51,5;5;0,47;2,35;5;0,75;3,75
452;452,232;7,5372;20220429 17:44:47;52;5;0,45;2,25;5;0,77;3,85
453;453,232;7,5538666667;20220429 17:44:48;52,75;5;0,41;2,05;5;0,49;2,45
454;454,238;7,5706333333;20220429 17:44:49;53,5;5;0,49;2,45;5;0,63;3,15
455;455,232;7,5872;20220429 17:44:50;54;5;0,46;2,3;5;0,91;4,55
456;456,238;7,6039666667;20220429 17:44:51;53,75;5;0,41;2,05;5;0,67;3,35
457;457,238;7,6206333333;20220429 17:44:52;54,5;5;0,41;2,05;5;0,7;3,5
458;458,236;7,6372666667;20220429 17:44:53;54,75;5;0,41;2,05;5;0,5;2,5
459;459,233;7,6538833333;20220429 17:44:54;54,75;5;0,41;2,05;5;0,41;2,05
460;460,231;7,6705166667;20220429 17:44:55;54,5;5;0,41;2,05;5;0,9;4,5
461;461,238;7,6873;20220429 17:44:56;54;5;0,43;2,15;5;0,73;3,65
462;462,235;7,7039166667;20220429 17:44:57;54;5;0,47;2,35;5;0,75;3,75
463;463,233;7,72055;20220429 17:44:58;54;5;0,47;2,35;5;0,76;3,8
464;464,235;7,73725;20220429 17:44:59;54,75;5;0,47;2,35;5;0,74;3,7
465;465,233;7,7538833333;20220429 17:45:00;55,25;5;0,47;2,35;5;0,72;3,6
466;466,233;7,77055;20220429 17:45:01;55,75;5;0,47;2,35;5;0,78;3,9
467;467,238;7,7873;20220429 17:45:02;56,25;5;0,47;2,35;5;0,79;3,95
468;468,236;7,8039333333;20220429 17:45:03;56,5;5;0,47;2,35;5;0,75;3,75
469;469,23;7,8205;20220429 17:45:04;56,75;5;0,41;2,05;5;0,64;3,2
470;470,233;7,8372166667;20220429 17:45:05;57;5;0,41;2,05;5;0,41;2,05
471;471,235;7,8539166667;20220429 17:45:06;56;5;0,43;2,15;5;0,66;3,3
472;472,233;7,87055;20220429 17:45:07;55,75;5;0,41;2,05;5;0,46;2,3
473;473,232;7,8872;20220429 17:45:08;56;5;0,41;2,05;5;0,41;2,05
474;474,233;7,9038833333;20220429 17:45:09;55,75;5;0,41;2,05;5;0,83;4,15
475;475,235;7,9205833333;20220429 17:45:10;55;5;0,41;2,05;5;0,73;3,65
476;476,237;7,9372833333;20220429 17:45:11;55,25;5;0,41;2,05;5;0,41;2,05
477;477,239;7,9539833333;20220429 17:45:12;55,75;5;0,41;2,05;5;0,41;2,05
478;478,236;7,9706;20220429 17:45:13;55;5;0,47;2,35;5;0,73;3,65
479;479,232;7,9872;20220429 17:45:14;55,25;5;0,46;2,3;5;0,8;4
480;480,234;8,0039;20220429 17:45:15;55,75;5;0,41;2,05;5;0,5;2,5
481;481,234;8,0205666667;20220429 17:45:16;56,5;5;0,41;2,05;5;0,49;2,45
482;482,24;8,0373333333;20220429 17:45:17;56,25;5;0,41;2,05;5;0,75;3,75
483;483,231;8,05385;20220429 17:45:18;55,5;5;0,41;2,05;5;0,86;4,3
484;484,239;8,07065;20220429 17:45:19;55,5;5;0,41;2,05;5;0,46;2,3
485;485,236;8,0872666667;20220429 17:45:20;56,25;5;0,41;2,05;5;0,41;2,05
486;486,231;8,10385;20220429 17:45:21;55,75;5;0,41;2,05;5;0,71;3,55
487;487,23;8,1205;20220429 17:45:22;55,5;5;0,41;2,05;5;0,77;3,85
488;488,23;8,1371666667;20220429 17:45:23;56;5;0,41;2,05;5;0,67;3,35
489;489,234;8,1539;20220429 17:45:24;57,25;5;0,41;2,05;5;0,67;3,35
490;490,23;8,1705;20220429 17:45:25;57,25;5;0,41;2,05;5;0,66;3,3
491;491,237;8,1872833333;20220429 17:45:26;57,25;5;0,41;2,05;5;0,68;3,4
492;492,236;8,2039333333;20220429 17:45:27;57;5;0,41;2,05;5;0,7;3,5
493;493,233;8,22055;20220429 17:45:28;57;5;0,41;2,05;5;0,67;3,35
494;494,235;8,23725;20220429 17:45:29;57,25;5;0,41;2,05;5;0,5;2,5
495;495,24;8,254;20220429 17:45:30;56,75;5;0,41;2,05;5;0,72;3,6
496;496,238;8,2706333333;20220429 17:45:31;56,25;5;0,41;2,05;5;0,82;4,1
497;497,238;8,2873;20220429 17:45:32;56,5;5;0,41;2,05;5;0,67;3,35
498;498,237;8,30395;20220429 17:45:33;57,25;5;0,47;2,35;5;0,89;4,45
499;499,237;8,3206166667;20220429 17:45:34;57,25;5;0,51;2,55;5;0,57;2,85
500;500,232;8,3372;20220429 17:45:35;57,5;5;0,41;2,05;5;0,5;2,5
