"index";"seconds";"minutes";"dateTime";"cli_temp";"ser_vol";"ser_cur";"ser_pow";"cli_vol";"cli_cur";"cli_pow"
1898;1898,165;31,6360833333;20220506 10:03:54;48,75;5;0,43;2,15;5;0,59;2,95
1899;1899,164;31,6527333333;20220506 10:03:55;49,25;5;0,49;2,45;5;0,52;2,6
1900;1900,164;31,6694;20220506 10:03:56;49,75;5;0,5;2,5;5;0,65;3,25
1901;1901,164;31,6860666667;20220506 10:03:57;50;5;0,41;2,05;5;0,84;4,2
1902;1902,164;31,7027333333;20220506 10:03:58;50,75;5;0,41;2,05;5;0,67;3,35
1903;1903,167;31,71945;20220506 10:03:59;51,5;5;0,49;2,45;5;0,49;2,45
1904;1904,167;31,7361166667;20220506 10:04:00;52,25;5;0,49;2,45;5;0,65;3,25
1905;1905,167;31,7527833333;20220506 10:04:01;52,5;5;0,56;2,8;5;0,55;2,75
1906;1906,167;31,76945;20220506 10:04:02;52,75;5;0,46;2,3;5;0,7;3,5
1907;1907,167;31,7861166667;20220506 10:04:03;53;5;0,41;2,05;5;0,7;3,5
1908;1908,169;31,8028166667;20220506 10:04:04;53,75;5;0,4;2;5;0,41;2,05
1909;1909,167;31,81945;20220506 10:04:05;53,75;5;0,4;2;5;0,49;2,45
1910;1910,164;31,8360666667;20220506 10:04:06;53;5;0,41;2,05;5;0,84;4,2
1911;1911,165;31,85275;20220506 10:04:07;53;5;0,4;2;5;0,75;3,75
1912;1912,165;31,8694166667;20220506 10:04:08;53,5;5;0,41;2,05;5;0,41;2,05
1913;1913,164;31,8860666667;20220506 10:04:09;53,75;5;0,4;2;5;0,63;3,15
1914;1914,169;31,9028166667;20220506 10:04:10;53,25;5;0,42;2,1;5;0,81;4,05
1915;1915,165;31,9194166667;20220506 10:04:11;53,75;5;0,4;2;5;0,49;2,45
1916;1916,165;31,9360833333;20220506 10:04:12;54;5;0,41;2,05;5;0,72;3,6
1917;1917,164;31,9527333333;20220506 10:04:13;53,5;5;0,4;2;5;0,66;3,3
1918;1918,165;31,9694166667;20220506 10:04:14;53,5;5;0,45;2,25;5;0,8;4
1919;1919,164;31,9860666667;20220506 10:04:15;53,75;5;0,41;2,05;5;0,41;2,05
1920;1920,166;32,0027666667;20220506 10:04:16;54,25;5;0,4;2;5;0,41;2,05
1921;1921,168;32,0194666667;20220506 10:04:17;53,75;5;0,41;2,05;5;0,82;4,1
1922;1922,166;32,0361;20220506 10:04:18;53,5;5;0,4;2;5;0,74;3,7
1923;1923,169;32,0528166667;20220506 10:04:19;54;5;0,41;2,05;5;0,64;3,2
1924;1924,167;32,06945;20220506 10:04:20;54,5;5;0,4;2;5;0,49;2,45
1925;1925,165;32,0860833333;20220506 10:04:21;54,5;5;0,41;2,05;5;0,79;3,95
1926;1926,166;32,1027666667;20220506 10:04:22;54,5;5;0,41;2,05;5;0,82;4,1
1927;1927,169;32,1194833333;20220506 10:04:23;55;5;0,4;2;5;0,46;2,3
1928;1928,166;32,1361;20220506 10:04:24;54,75;5;0,41;2,05;5;0,41;2,05
1929;1929,167;32,1527833333;20220506 10:04:25;54,25;5;0,4;2;5;0,81;4,05
1930;1930,165;32,1694166667;20220506 10:04:26;54,25;5;0,4;2;5;0,64;3,2
1931;1931,164;32,1860666667;20220506 10:04:27;55;5;0,4;2;5;0,66;3,3
1932;1932,165;32,20275;20220506 10:04:28;55;5;0,41;2,05;5;0,66;3,3
1933;1933,164;32,2194;20220506 10:04:29;55;5;0,4;2;5;0,41;2,05
1934;1934,164;32,2360666667;20220506 10:04:30;55;5;0,4;2;5;0,78;3,9
1935;1935,165;32,25275;20220506 10:04:31;54,5;5;0,4;2;5;0,8;4
1936;1936,164;32,2694;20220506 10:04:32;54,75;5;0,41;2,05;5;0,68;3,4
1937;1937,164;32,2860666667;20220506 10:04:33;55,75;5;0,49;2,45;5;0,53;2,65
1938;1938,165;32,30275;20220506 10:04:34;55,75;5;0,4;2;5;0,5;2,5
1939;1939,167;32,31945;20220506 10:04:35;55,75;5;0,4;2;5;0,41;2,05
