"index";"seconds";"minutes";"dateTime";"cli_temp";"ser_vol";"ser_cur";"ser_pow";"cli_vol";"cli_cur";"cli_pow"
1714;1714,167;28,56945;20220506 10:00:50;49;5;0,41;2,05;5;0,45;2,25
1715;1715,167;28,5861166667;20220506 10:00:51;48,75;5;0,41;2,05;5;0,63;3,15
1716;1716,169;28,6028166667;20220506 10:00:52;49;5;0,49;2,45;5;0,6;3
1717;1717,169;28,6194833333;20220506 10:00:53;49,25;5;0,49;2,45;5;0,63;3,15
1718;1718,168;28,6361333333;20220506 10:00:54;49,75;5;0,47;2,35;5;0,81;4,05
1719;1719,166;28,6527666667;20220506 10:00:55;50,75;5;0,4;2;5;0,78;3,9
1720;1720,165;28,6694166667;20220506 10:00:56;51,5;5;0,41;2,05;5;0,71;3,55
1721;1721,167;28,6861166667;20220506 10:00:57;52,25;5;0,61;3,05;5;0,63;3,15
1722;1722,165;28,70275;20220506 10:00:58;52,25;5;0,49;2,45;5;0,77;3,85
1723;1723,164;28,7194;20220506 10:00:59;52,75;5;0,46;2,3;5;0,66;3,3
1724;1724,169;28,73615;20220506 10:01:00;52,75;5;0,41;2,05;5;0,84;4,2
1725;1725,169;28,7528166667;20220506 10:01:01;52,75;5;0,48;2,4;5;0,69;3,45
1726;1726,166;28,7694333333;20220506 10:01:02;53,25;5;0,41;2,05;5;0,49;2,45
1727;1727,165;28,7860833333;20220506 10:01:03;53,5;5;0,41;2,05;5;0,41;2,05
1728;1728,167;28,8027833333;20220506 10:01:04;53,25;5;0,41;2,05;5;0,81;4,05
1729;1729,17;28,8195;20220506 10:01:05;52,75;5;0,42;2,1;5;0,64;3,2
1730;1730,168;28,8361333333;20220506 10:01:06;53,5;5;0,41;2,05;5;0,41;2,05
1731;1731,169;28,8528166667;20220506 10:01:07;53,25;5;0,41;2,05;5;0,58;2,9
1732;1732,168;28,8694666667;20220506 10:01:08;52,75;5;0,41;2,05;5;0,66;3,3
1733;1733,166;28,8861;20220506 10:01:09;53;5;0,41;2,05;5;0,49;2,45
1734;1734,169;28,9028166667;20220506 10:01:10;53,5;5;0,41;2,05;5;0,49;2,45
1735;1735,167;28,91945;20220506 10:01:11;53,25;5;0,41;2,05;5;0,74;3,7
1736;1736,165;28,9360833333;20220506 10:01:12;53;5;0,45;2,25;5;0,71;3,55
1737;1737,164;28,9527333333;20220506 10:01:13;53,25;5;0,4;2;5;0,49;2,45
1738;1738,165;28,9694166667;20220506 10:01:14;53,75;5;0,41;2,05;5;0,41;2,05
1739;1739,166;28,9861;20220506 10:01:15;53,75;5;0,4;2;5;0,79;3,95
1740;1740,164;29,0027333333;20220506 10:01:16;53,25;5;0,44;2,2;5;0,79;3,95
1741;1741,165;29,0194166667;20220506 10:01:17;53,75;5;0,41;2,05;5;0,69;3,45
1742;1742,165;29,0360833333;20220506 10:01:18;54,25;5;0,41;2,05;5;0,49;2,45
1743;1743,164;29,0527333333;20220506 10:01:19;54,5;5;0,41;2,05;5;0,8;4
1744;1744,164;29,0694;20220506 10:01:20;54;5;0,41;2,05;5;0,68;3,4
1745;1745,164;29,0860666667;20220506 10:01:21;54,25;5;0,41;2,05;5;0,87;4,35
1746;1746,166;29,1027666667;20220506 10:01:22;54,75;5;0,44;2,2;5;0,41;2,05
1747;1747,165;29,1194166667;20220506 10:01:23;55;5;0,41;2,05;5;0,79;3,95
1748;1748,164;29,1360666667;20220506 10:01:24;54,5;5;0,4;2;5;0,65;3,25
1749;1749,164;29,1527333333;20220506 10:01:25;54,5;5;0,46;2,3;5;0,7;3,5
1750;1750,164;29,1694;20220506 10:01:26;55;5;0,41;2,05;5;0,8;4
1751;1751,164;29,1860666667;20220506 10:01:27;55;5;0,44;2,2;5;0,5;2,5
1752;1752,169;29,2028166667;20220506 10:01:28;54,75;5;0,41;2,05;5;0,79;3,95
1753;1753,166;29,2194333333;20220506 10:01:29;54,5;5;0,41;2,05;5;0,81;4,05
1754;1754,164;29,2360666667;20220506 10:01:30;54,75;5;0,41;2,05;5;0,76;3,8
1755;1755,164;29,2527333333;20220506 10:01:31;55,25;5;0,41;2,05;5;0,68;3,4
1756;1756,164;29,2694;20220506 10:01:32;55,75;5;0,57;2,85;5;0,63;3,15
1757;1757,164;29,2860666667;20220506 10:01:33;56,25;5;0,4;2;5;0,5;2,5
