"index";"seconds";"minutes";"dateTime";"cli_temp";"ser_vol";"ser_cur";"ser_pow";"cli_vol";"cli_cur";"cli_pow"
1349;1349,166;22,4861;20220506 09:54:45;48,5;5;0,4;2;5;0,45;2,25
1350;1350,169;22,5028166667;20220506 09:54:46;48,5;5;0,4;2;5;0,83;4,15
1351;1351,165;22,5194166667;20220506 09:54:47;48,75;5;0,53;2,65;5;0,41;2,05
1352;1352,169;22,53615;20220506 09:54:48;49;5;0,54;2,7;5;0,64;3,2
1353;1353,168;22,5528;20220506 09:54:49;49;5;0,49;2,45;5;0,63;3,15
1354;1354,165;22,5694166667;20220506 09:54:50;49,5;5;0,47;2,35;5;0,81;4,05
1355;1355,169;22,58615;20220506 09:54:51;50;5;0,4;2;5;0,71;3,55
1356;1356,167;22,6027833333;20220506 09:54:52;50,75;5;0,41;2,05;5;0,71;3,55
1357;1357,166;22,6194333333;20220506 09:54:53;51,5;5;0,49;2,45;5;0,57;2,85
1358;1358,167;22,6361166667;20220506 09:54:54;52;5;0,49;2,45;5;0,64;3,2
1359;1359,167;22,6527833333;20220506 09:54:55;52;5;0,49;2,45;5;0,63;3,15
1360;1360,17;22,6695;20220506 09:54:56;52,25;5;0,45;2,25;5;0,88;4,4
1361;1361,164;22,6860666667;20220506 09:54:57;52,5;5;0,41;2,05;5;0,78;3,9
1362;1362,168;22,7028;20220506 09:54:58;53,25;5;0,41;2,05;5;0,41;2,05
1363;1363,167;22,71945;20220506 09:54:59;53;5;0,41;2,05;5;0,79;3,95
1364;1364,168;22,7361333333;20220506 09:55:00;52,5;5;0,48;2,4;5;0,7;3,5
1365;1365,168;22,7528;20220506 09:55:01;52,75;5;0,4;2;5;0,49;2,45
1366;1366,169;22,7694833333;20220506 09:55:02;53,25;5;0,41;2,05;5;0,41;2,05
1367;1367,166;22,7861;20220506 09:55:03;53;5;0,4;2;5;0,81;4,05
1368;1368,168;22,8028;20220506 09:55:04;52,5;5;0,41;2,05;5;0,49;2,45
1369;1369,167;22,81945;20220506 09:55:05;53;5;0,4;2;5;0,42;2,1
1370;1370,166;22,8361;20220506 09:55:06;53;5;0,4;2;5;0,82;4,1
1371;1371,164;22,8527333333;20220506 09:55:07;52,5;5;0,41;2,05;5;0,65;3,25
1372;1372,165;22,8694166667;20220506 09:55:08;52,75;5;0,41;2,05;5;0,49;2,45
1373;1373,168;22,8861333333;20220506 09:55:09;53,25;5;0,41;2,05;5;0,43;2,15
1374;1374,167;22,9027833333;20220506 09:55:10;53,25;5;0,41;2,05;5;0,41;3,95
1375;1375,165;22,9194166667;20220506 09:55:11;52,75;5;0,4;2;5;0,73;3,65
1376;1376,167;22,9361166667;20220506 09:55:12;52,75;5;0,4;2;5;0,77;3,85
1377;1377,167;22,9527833333;20220506 09:55:13;53,25;5;0,4;2;5;0,49;2,45
1378;1378,169;22,9694833333;20220506 09:55:14;53,75;5;0,4;2;5;0,49;2,45
1379;1379,167;22,9861166667;20220506 09:55:15;53,75;5;0,41;2,05;5;0,8;4
1380;1380,167;23,0027833333;20220506 09:55:16;53,5;5;0,4;2;5;0,79;3,95
1381;1381,168;23,0194666667;20220506 09:55:17;54,5;5;0,41;2,05;5;0,44;2,2
1382;1382,167;23,0361166667;20220506 09:55:18;54,25;5;0,4;2;5;0,41;2,05
1383;1383,166;23,0527666667;20220506 09:55:19;53,75;5;0,4;2;5;0,79;3,95
1384;1384,167;23,06945;20220506 09:55:20;54,25;5;0,4;2;5;0,64;3,2
1385;1385,166;23,0861;20220506 09:55:21;54,5;5;0,4;2;5;0,65;3,25
1386;1386,165;23,10275;20220506 09:55:22;54,75;5;0,41;2,05;5;0,67;3,35
1387;1387,168;23,1194666667;20220506 09:55:23;55;5;0,41;2,05;5;0,41;2,05
1388;1388,166;23,1361;20220506 09:55:24;55;5;0,41;2,05;5;0,79;3,95
1389;1389,166;23,1527666667;20220506 09:55:25;54,25;5;0,4;2;5;0,85;4,25
1390;1390,169;23,1694833333;20220506 09:55:26;54,5;5;0,41;2,05;5;0,66;3,3
1391;1391,165;23,1860833333;20220506 09:55:27;55;5;0,52;2,6;5;0,59;2,95
1392;1392,165;23,20275;20220506 09:55:28;55,5;5;0,45;2,25;5;0,51;2,55
