"index";"seconds";"minutes";"dateTime";"cli_temp";"ser_vol";"ser_cur";"ser_pow";"cli_vol";"cli_cur";"cli_pow"
624;624,168;10,4028;20220506 09:42:40;47,5;5;0,4;2;5;0,44;2,2
625;625,168;10,4194666667;20220506 09:42:41;47,5;5;0,61;3,05;5;0,81;4,05
626;626,168;10,4361333333;20220506 09:42:42;47,75;5;0,46;2,3;5;0,49;2,45
627;627,167;10,4527833333;20220506 09:42:43;48,25;5;0,47;2,35;5;0,61;3,05
628;628,168;10,4694666667;20220506 09:42:44;49;5;0,4;2;5;0,82;4,1
629;629,169;10,48615;20220506 09:42:45;49,75;5;0,5;2,5;5;0,69;3,45
630;630,166;10,5027666667;20220506 09:42:46;50;5;0,49;2,45;5;0,7;3,5
631;631,168;10,5194666667;20220506 09:42:47;50,5;5;0,4;2;5;0,69;3,45
632;632,167;10,5361166667;20220506 09:42:48;50,75;5;0,45;2,25;5;0,83;4,15
633;633,168;10,5528;20220506 09:42:49;50,75;5;0,46;2,3;5;0,84;4,2
634;634,168;10,5694666667;20220506 09:42:50;51,25;5;0,4;2;5;0,47;2,35
635;635,166;10,5861;20220506 09:42:51;51,75;5;0,4;2;5;0,82;4,1
636;636,164;10,6027333333;20220506 09:42:52;51,25;5;0,5;2,5;5;0,7;3,5
637;637,165;10,6194166667;20220506 09:42:53;51,25;5;0,4;2;5;0,59;2,95
638;638,169;10,63615;20220506 09:42:54;51,75;5;0,4;2;5;0,45;2,25
639;639,165;10,65275;20220506 09:42:55;51,75;5;0,4;2;5;0,79;3,95
640;640,165;10,6694166667;20220506 09:42:56;51,5;5;0,43;2,15;5;0,78;3,9
641;641,165;10,6860833333;20220506 09:42:57;51,75;5;0,4;2;5;0,46;2,3
642;642,167;10,7027833333;20220506 09:42:58;52,25;5;0,4;2;5;0,41;2,05
643;643,164;10,7194;20220506 09:42:59;51,75;5;0,4;2;5;0,66;3,3
644;644,169;10,73615;20220506 09:43:00;51,5;5;0,43;2,15;5;0,8;4
645;645,168;10,7528;20220506 09:43:01;51,75;5;0,45;2,25;5;0,49;2,45
646;646,165;10,7694166667;20220506 09:43:02;52,25;5;0,4;2;5;0,41;2,05
647;647,164;10,7860666667;20220506 09:43:03;52,25;5;0,42;2,1;5;0,65;3,25
648;648,165;10,80275;20220506 09:43:04;51,75;5;0,4;2;5;0,65;3,25
649;649,164;10,8194;20220506 09:43:05;52;5;0,4;2;5;0,65;3,25
650;650,165;10,8360833333;20220506 09:43:06;53;5;0,4;2;5;0,46;2,3
651;651,164;10,8527333333;20220506 09:43:07;52,75;5;0,4;2;5;0,8;4
652;652,167;10,86945;20220506 09:43:08;52,5;5;0,41;2,05;5;0,78;3,9
653;653,169;10,88615;20220506 09:43:09;53;5;0,4;2;5;0,49;2,45
654;654,165;10,90275;20220506 09:43:10;53,5;5;0,4;2;5;0,41;2,05
655;655,165;10,9194166667;20220506 09:43:11;53;5;0,4;2;5;0,79;3,95
656;656,167;10,9361166667;20220506 09:43:12;52,75;5;0,4;2;5;0,65;3,25
657;657,164;10,9527333333;20220506 09:43:13;53;5;0,45;2,25;5;0,61;3,05
658;658,168;10,9694666667;20220506 09:43:14;53,25;5;0,4;2;5;0,8;4
659;659,165;10,9860833333;20220506 09:43:15;53,5;5;0,41;2,05;5;0,49;2,45
660;660,169;11,0028166667;20220506 09:43:16;53,75;5;0,4;2;5;0,8;4
661;661,168;11,0194666667;20220506 09:43:17;53;5;0,4;2;5;0,81;4,05
662;662,169;11,03615;20220506 09:43:18;53,25;5;0,4;2;5;0,76;3,8
663;663,168;11,0528;20220506 09:43:19;54;5;0,4;2;5;0,67;3,35
664;664,164;11,0694;20220506 09:43:20;54,25;5;0,49;2,45;5;0,71;3,55
665;665,168;11,0861333333;20220506 09:43:21;54,5;5;0,4;2;5;0,49;2,45
