"index";"seconds";"minutes";"dateTime";"cli_temp";"ser_vol";"ser_cur";"ser_pow";"cli_vol";"cli_cur";"cli_pow"
1532;1532,165;25,5360833333;20220506 09:57:48;48,75;5;0,41;2,05;5;0,43;2,15
1533;1533,164;25,5527333333;20220506 09:57:49;48,5;5;0,41;2,05;5;0,64;3,2
1534;1534,164;25,5694;20220506 09:57:50;49;5;0,48;2,4;5;0,49;2,45
1535;1535,167;25,5861166667;20220506 09:57:51;49,5;5;0,63;3,15;5;0,66;3,3
1536;1536,166;25,6027666667;20220506 09:57:52;49,75;5;0,42;2,1;5;0,76;3,8
1537;1537,165;25,6194166667;20220506 09:57:53;50;5;0,4;2;5;0,74;3,7
1538;1538,166;25,6361;20220506 09:57:54;50,75;5;0,4;2;5;0,64;3,2
1539;1539,169;25,6528166667;20220506 09:57:55;51,75;5;0,59;2,95;5;0,67;3,35
1540;1540,167;25,66945;20220506 09:57:56;52;5;0,49;2,45;5;0,7;3,5
1541;1541,167;25,6861166667;20220506 09:57:57;52;5;0,43;2,15;5;0,63;3,15
1542;1542,168;25,7028;20220506 09:57:58;52,25;5;0,45;2,25;5;0,85;4,25
1543;1543,168;25,7194666667;20220506 09:57:59;52,5;5;0,45;2,25;5;0,49;2,45
1544;1544,168;25,7361333333;20220506 09:58:00;53,25;5;0,41;2,05;5;0,41;2,05
1545;1545,168;25,7528;20220506 09:58:01;53;5;0,46;2,3;5;0,82;4,1
1546;1546,164;25,7694;20220506 09:58:02;52,75;5;0,47;2,35;5;0,83;4,15
1547;1547,164;25,7860666667;20220506 09:58:03;53,25;5;0,4;2;5;0,49;2,45
1548;1548,165;25,80275;20220506 09:58:04;53,5;5;0,4;2;5;0,41;2,05
1549;1549,166;25,8194333333;20220506 09:58:05;53,25;5;0,4;2;5;0,45;2,25
1550;1550,165;25,8360833333;20220506 09:58:06;52,75;5;0,41;2,05;5;0,8;4
1551;1551,165;25,85275;20220506 09:58:07;53;5;0,4;2;5;0,49;2,45
1552;1552,166;25,8694333333;20220506 09:58:08;53,5;5;0,4;2;5;0,45;2,25
1553;1553,167;25,8861166667;20220506 09:58:09;53,25;5;0,41;2,05;5;0,82;4,1
1554;1554,165;25,90275;20220506 09:58:10;52,5;5;0,41;2,05;5;0,79;3,95
1555;1555,169;25,9194833333;20220506 09:58:11;53,5;5;0,41;2,05;5;0,49;2,45
1556;1556,167;25,9361166667;20220506 09:58:12;53,5;5;0,41;2,05;5;0,41;2,05
1557;1557,164;25,9527333333;20220506 09:58:13;53,25;5;0,4;2;5;0,81;4,05
1558;1558,168;25,9694666667;20220506 09:58:14;53,25;5;0,42;2,1;5;0,8;4
1559;1559,165;25,9860833333;20220506 09:58:15;53,5;5;0,41;2,05;5;0,63;3,15
1560;1560,165;26,00275;20220506 09:58:16;54;5;0,41;2,05;5;0,41;2,05
1561;1561,164;26,0194;20220506 09:58:17;54;5;0,4;2;5;0,79;3,95
1562;1562,168;26,0361333333;20220506 09:58:18;53,75;5;0,45;2,25;5;0,83;4,15
1563;1563,165;26,05275;20220506 09:58:19;54,25;5;0,4;2;5;0,49;2,45
1564;1564,164;26,0694;20220506 09:58:20;54,75;5;0,41;2,05;5;0,59;2,95
1565;1565,168;26,0861333333;20220506 09:58:21;54,25;5;0,4;2;5;0,81;4,05
1566;1566,168;26,1028;20220506 09:58:22;54;5;0,41;2,05;5;0,68;3,4
1567;1567,164;26,1194;20220506 09:58:23;54,5;5;0,4;2;5;0,66;3,3
1568;1568,167;26,1361166667;20220506 09:58:24;54,75;5;0,41;2,05;5;0,49;2,45
1569;1569,168;26,1528;20220506 09:58:25;55;5;0,4;2;5;0,49;2,45
1570;1570,165;26,1694166667;20220506 09:58:26;55;5;0,4;2;5;0,79;3,95
1571;1571,169;26,18615;20220506 09:58:27;54,25;5;0,41;2,05;5;0,8;4
1572;1572,167;26,2027833333;20220506 09:58:28;54,75;5;0,4;2;5;0,66;3,3
1573;1573,168;26,2194666667;20220506 09:58:29;55,25;5;0,4;2;5;0,66;3,3
1574;1574,168;26,2361333333;20220506 09:58:30;55,5;5;0,41;2,05;5;0,73;3,65
