"index";"seconds";"minutes";"dateTime";"cli_temp";"ser_vol";"ser_cur";"ser_pow";"cli_vol";"cli_cur";"cli_pow"
1446;1446,57;24,1095;20220506 14:29:30;50,25;5;0,41;2,05;5;0,44;2,2
1447;1447,569;24,12615;20220506 14:29:31;50,25;5;0,41;2,05;5;0,57;2,85
1448;1448,569;24,1428166667;20220506 14:29:32;50,25;5;0,52;2,6;5;0,71;3,55
1449;1449,57;24,1595;20220506 14:29:33;50,5;5;0,57;2,85;5;0,72;3,6
1450;1450,572;24,1762;20220506 14:29:34;51,5;5;0,49;2,45;5;0,79;3,95
1451;1451,574;24,1929;20220506 14:29:35;52;5;0,41;2,05;5;0,52;2,6
1452;1452,572;24,2095333333;20220506 14:29:36;52,5;5;0,49;2,45;5;0,57;2,85
1453;1453,57;24,2261666667;20220506 14:29:37;52,75;5;0,52;2,6;5;0,73;3,65
1454;1454,574;24,2429;20220506 14:29:38;53,25;5;0,41;2,05;5;0,49;2,45
1455;1455,574;24,2595666667;20220506 14:29:39;53,5;5;0,41;2,05;5;0,41;2,05
1456;1456,574;24,2762333333;20220506 14:29:40;53,5;5;0,41;2,05;5;0,77;3,85
1457;1457,573;24,2928833333;20220506 14:29:41;52,75;5;0,41;2,05;5;0,46;2,3
1458;1458,572;24,3095333333;20220506 14:29:42;53;5;0,41;2,05;5;0,49;2,45
1459;1459,57;24,3261666667;20220506 14:29:43;53,25;5;0,41;2,05;5;0,49;2,45
1460;1460,573;24,3428833333;20220506 14:29:44;53;5;0,41;2,05;5;0,49;2,45
1461;1461,569;24,3594833333;20220506 14:29:45;53;5;0,41;2,05;5;0,76;3,8
1462;1462,57;24,3761666667;20220506 14:29:46;52,75;5;0,41;2,05;5;0,49;2,45
1463;1463,569;24,3928166667;20220506 14:29:47;53,25;5;0,41;2,05;5;0,41;2,05
1464;1464,57;24,4095;20220506 14:29:48;53;5;0,41;2,05;5;0,72;3,6
1465;1465,57;24,4261666667;20220506 14:29:49;53;5;0,41;2,05;5;0,41;2,05
1466;1466,57;24,4428333333;20220506 14:29:50;53,25;5;0,42;2,1;5;0,59;2,95
1467;1467,574;24,4595666667;20220506 14:29:51;53;5;0,41;2,05;5;0,49;2,45
1468;1468,572;24,4762;20220506 14:29:52;53;5;0,41;2,05;5;0,41;2,05
1469;1469,573;24,4928833333;20220506 14:29:53;53,25;5;0,41;2,05;5;0,79;3,95
1470;1470,571;24,5095166667;20220506 14:29:54;52,75;5;0,41;2,05;5;0,49;2,45
1471;1471,574;24,5262333333;20220506 14:29:55;53;5;0,41;2,05;5;0,41;2,05
1472;1472,572;24,5428666667;20220506 14:29:56;53,25;5;0,41;2,05;5;0,69;3,45
1473;1473,57;24,5595;20220506 14:29:57;53,25;5;0,41;2,05;5;0,54;2,7
