"index";"seconds";"minutes";"dateTime";"cli_temp";"ser_vol";"ser_cur";"ser_pow";"cli_vol";"cli_cur";"cli_pow"
443;443,569;7,3928166667;20220506 14:12:47;50;5;0,41;2,05;5;0,51;2,55
444;444,569;7,4094833333;20220506 14:12:48;50;5;0,51;2,55;5;0,66;3,3
445;445,574;7,4262333333;20220506 14:12:49;50;5;0,63;3,15;5;0,67;3,35
446;446,572;7,4428666667;20220506 14:12:50;51,25;5;0,49;2,45;5;0,69;3,45
447;447,569;7,4594833333;20220506 14:12:51;51,75;5;0,41;2,05;5;0,68;3,4
448;448,569;7,47615;20220506 14:12:52;52,25;5;0,51;2,55;5;0,65;3,25
449;449,572;7,4928666667;20220506 14:12:53;52,75;5;0,49;2,45;5;0,53;2,65
450;450,573;7,50955;20220506 14:12:54;52,75;5;0,41;2,05;5;0,78;3,9
451;451,574;7,5262333333;20220506 14:12:56;53;5;0,41;2,05;5;0,66;3,3
452;452,715;7,54525;20220506 14:12:56;53;5;0,41;2,05;5;0,66;3,3
453;453,574;7,5595666667;20220506 14:12:57;52,75;5;0,41;2,05;5;0,47;2,35
454;454,574;7,5762333333;20220506 14:12:58;53;5;0,41;2,05;5;0,49;2,45
455;455,574;7,5929;20220506 14:12:59;53;5;0,41;2,05;5;0,49;2,45
456;456,57;7,6095;20220506 14:13:00;52,75;5;0,41;2,05;5;0,45;2,25
457;457,571;7,6261833333;20220506 14:13:01;53;5;0,41;2,05;5;0,41;2,05
458;458,57;7,6428333333;20220506 14:13:02;52,75;5;0,43;2,15;5;0,49;2,45
459;459,574;7,6595666667;20220506 14:13:03;53;5;0,49;2,45;5;0,45;2,25
460;460,572;7,6762;20220506 14:13:04;53;5;0,41;2,05;5;0,77;3,85
461;461,574;7,6929;20220506 14:13:05;52,5;5;0,41;2,05;5;0,49;2,45
462;462,569;7,7094833333;20220506 14:13:06;52,75;5;0,41;2,05;5;0,41;2,05
463;463,574;7,7262333333;20220506 14:13:07;52,75;5;0,41;2,05;5;0,73;3,65
464;464,572;7,7428666667;20220506 14:13:08;52,75;5;0,41;2,05;5;0,41;2,05
465;465,569;7,7594833333;20220506 14:13:09;53,25;5;0,41;2,05;5;0,41;2,05
466;466,57;7,7761666667;20220506 14:13:10;53;5;0,41;2,05;5;0,49;2,45
467;467,572;7,7928666667;20220506 14:13:11;52,75;5;0,41;2,05;5;0,41;2,05
468;468,569;7,8094833333;20220506 14:13:12;53,25;5;0,41;2,05;5;0,68;3,4
469;469,569;7,82615;20220506 14:13:13;53;5;0,5;2,5;5;0,68;3,4
470;470,573;7,8428833333;20220506 14:13:14;53,25;5;0,41;2,05;5;0,46;2,3
