"index";"seconds";"minutes";"dateTime";"cli_temp";"ser_vol";"ser_cur";"ser_pow";"cli_vol";"cli_cur";"cli_pow"
1614;1614,573;26,90955;20220506 14:32:18;50,25;5;0,41;2,05;5;0,79;3,95
1615;1615,575;26,92625;20220506 14:32:19;50,75;5;0,49;2,45;5;0,57;2,85
1616;1616,577;26,94295;20220506 14:32:20;51,25;5;0,49;2,45;5;0,49;2,45
1617;1617,578;26,9596333333;20220506 14:32:21;51,75;5;0,46;2,3;5;0,74;3,7
1618;1618,572;26,9762;20220506 14:32:22;52,25;5;0,41;2,05;5;0,61;3,05
1619;1619,574;26,9929;20220506 14:32:23;52,75;5;0,49;2,45;5;0,51;2,55
1620;1620,57;27,0095;20220506 14:32:24;53,25;5;0,56;2,8;5;0,73;3,65
1621;1621,575;27,02625;20220506 14:32:25;53,5;5;0,41;2,05;5;0,49;2,45
1622;1622,579;27,0429833333;20220506 14:32:26;53,5;5;0,41;2,05;5;0,41;2,05
1623;1623,572;27,0595333333;20220506 14:32:27;53,5;5;0,41;2,05;5;0,82;4,1
1624;1624,575;27,07625;20220506 14:32:28;53,5;5;0,41;2,05;5;0,41;2,05
1625;1625,573;27,0928833333;20220506 14:32:29;53,5;5;0,41;2,05;5;0,45;2,25
1626;1626,569;27,1094833333;20220506 14:32:30;53,25;5;0,49;2,45;5;0,67;2,45
1627;1627,57;27,1261666667;20220506 14:32:31;53,5;5;0,41;2,05;5;0,41;2,05
1628;1628,576;27,1429333333;20220506 14:32:32;53,5;5;0,41;2,05;5;0,42;2,1
1629;1629,576;27,1596;20220506 14:32:33;53;5;0,41;2,05;5;0,51;2,55
1630;1630,571;27,1761833333;20220506 14:32:34;53,5;5;0,41;2,05;5;0,41;2,05
1631;1631,57;27,1928333333;20220506 14:32:35;53,5;5;0,41;2,05;5;0,76;3,8
1632;1632,578;27,2096333333;20220506 14:32:36;53;5;0,41;2,05;5;0,49;2,45
1633;1633,577;27,2262833333;20220506 14:32:37;53,5;5;0,41;2,05;5;0,69;3,45
1634;1634,573;27,2428833333;20220506 14:32:38;53,25;5;0,41;2,05;5;0,69;3,45
1635;1635,573;27,25955;20220506 14:32:39;53,75;5;0,41;2,05;5;0,41;2,05
1636;1636,579;27,2763166667;20220506 14:32:40;53,75;5;0,46;2,3;5;0,71;3,55
1637;1637,571;27,29285;20220506 14:32:41;53,5;5;0,41;2,05;5;0,46;2,3
1638;1638,575;27,3095833333;20220506 14:32:42;54,25;5;0,41;2,05;5;0,41;2,05
1639;1639,574;27,3262333333;20220506 14:32:43;53,75;5;0,44;2,2;5;0,67;3,35
1640;1640,57;27,3428333333;20220506 14:32:44;53,75;5;0,41;2,05;5;0,47;2,35
1641;1641,571;27,3595166667;20220506 14:32:45;54;5;0,41;2,05;5;0,41;2,05
