"index";"seconds";"minutes";"dateTime";"cli_temp";"ser_vol";"ser_cur";"ser_pow";"cli_vol";"cli_cur";"cli_pow"
945;945,574;15,7595666667;20220506 14:21:09;50;5;0,41;2,05;5;0,45;2,25
946;946,574;15,7762333333;20220506 14:21:10;50;5;0,43;2,15;5;0,6;3
947;947,573;15,7928833333;20220506 14:21:11;50;5;0,49;2,45;5;0,53;2,65
948;948,574;15,8095666667;20220506 14:21:12;51,25;5;0,49;2,45;5;0,63;3,15
949;949,571;15,8261833333;20220506 14:21:13;51,5;5;0,41;2,05;5;0,79;3,95
950;950,569;15,8428166667;20220506 14:21:14;52,25;5;0,49;2,45;5;0,61;3,05
951;951,57;15,8595;20220506 14:21:15;52,75;5;0,49;2,45;5;0,75;3,75
952;952,574;15,8762333333;20220506 14:21:16;52,75;5;0,49;2,45;5;0,77;3,85
953;953,574;15,8929;20220506 14:21:17;53,25;5;0,41;2,05;5;0,49;2,45
954;954,572;15,9095333333;20220506 14:21:18;53,25;5;0,41;2,05;5;0,68;3,4
955;955,572;15,9262;20220506 14:21:19;53;5;0,41;2,05;5;0,5;2,5
956;956,57;15,9428333333;20220506 14:21:20;53;5;0,41;2,05;5;0,49;2,45
957;957,57;15,9595;20220506 14:21:21;53,25;5;0,41;2,05;5;0,81;4,05
958;958,573;15,9762166667;20220506 14:21:22;53;5;0,45;2,25;5;0,46;2,3
959;959,572;15,9928666667;20220506 14:21:23;53,25;5;0,41;2,05;5;0,41;2,05
960;960,569;16,0094833333;20220506 14:21:24;52,75;5;0,44;2,2;5;0,73;3,65
961;961,569;16,02615;20220506 14:21:25;53;5;0,41;2,05;5;0,47;2,35
962;962,574;16,0429;20220506 14:21:26;53,25;5;0,41;2,05;5;0,69;3,45
963;963,573;16,05955;20220506 14:21:27;53;5;0,41;2,05;5;0,5;2,5
964;964,573;16,0762166667;20220506 14:21:28;53,25;5;0,41;2,05;5;0,45;2,25
965;965,574;16,0929;20220506 14:21:29;53,25;5;0,41;2,05;5;0,66;3,3
966;966,569;16,1094833333;20220506 14:21:30;52,75;5;0,41;2,05;5;0,73;3,65
967;967,569;16,12615;20220506 14:21:31;53;5;0,41;2,05;5;0,41;2,05
968;968,57;16,1428333333;20220506 14:21:32;53,25;5;0,43;2,15;5;0,7;3,5
969;969,574;16,1595666667;20220506 14:21:33;53;5;0,41;2,05;5;0,46;2,3
970;970,57;16,1761666667;20220506 14:21:34;53,25;5;0,41;2,05;5;0,41;2,05
971;971,57;16,1928333333;20220506 14:21:35;53;5;0,43;2,15;5;0,7;3,5
972;972,573;16,20955;20220506 14:21:36;53;5;0,41;2,05;5;0,5;2,5
