"index";"seconds";"minutes";"dateTime";"cli_temp";"ser_vol";"ser_cur";"ser_pow";"cli_vol";"cli_cur";"cli_pow"
1113;1113,574;18,5595666667;20220506 14:23:57;50,25;5;0,41;2,05;5;0,75;3,75
1114;1114,57;18,5761666667;20220506 14:23:58;50,5;5;0,48;2,4;5;0,65;3,25
1115;1115,571;18,59285;20220506 14:23:59;51,25;5;0,49;2,45;5;0,57;2,85
1116;1116,57;18,6095;20220506 14:24:00;51,5;5;0,45;2,25;5;0,77;3,85
1117;1117,569;18,62615;20220506 14:24:01;52;5;0,41;2,05;5;0,68;3,4
1118;1118,574;18,6429;20220506 14:24:02;52,75;5;0,49;2,45;5;0,49;2,45
1119;1119,573;18,65955;20220506 14:24:03;53,25;5;0,57;2,85;5;0,77;3,85
1120;1120,574;18,6762333333;20220506 14:24:04;53,5;5;0,41;2,05;5;0,49;2,45
1121;1121,57;18,6928333333;20220506 14:24:05;53,75;5;0,41;2,05;5;0,41;2,05
1122;1122,572;18,7095333333;20220506 14:24:06;53,75;5;0,41;2,05;5;0,71;3,55
1123;1123,574;18,7262333333;20220506 14:24:07;53,25;5;0,41;2,05;5;0,5;2,5
1124;1124,572;18,7428666667;20220506 14:24:08;53,25;5;0,41;2,05;5;0,45;2,25
1125;1125,574;18,7595666667;20220506 14:24:09;53;5;0,41;2,05;5;0,69;3,45
1126;1126,574;18,7762333333;20220506 14:24:10;53,25;5;0,41;2,05;5;0,41;2,05
1127;1127,573;18,7928833333;20220506 14:24:11;53,25;5;0,41;2,05;5;0,41;2,05
1128;1128,569;18,8094833333;20220506 14:24:12;53;5;0,41;2,05;5;0,53;2,65
1129;1129,57;18,8261666667;20220506 14:24:13;53,25;5;0,41;2,05;5;0,41;2,05
1130;1130,569;18,8428166667;20220506 14:24:14;53,25;5;0,41;2,05;5;0,76;3,8
1131;1131,569;18,8594833333;20220506 14:24:15;53;5;0,41;2,05;5;0,49;2,45
1132;1132,574;18,8762333333;20220506 14:24:16;53,25;5;0,41;2,05;5;0,76;3,8
1133;1133,572;18,8928666667;20220506 14:24:17;53;5;0,41;2,05;5;0,79;3,95
1134;1134,574;18,9095666667;20220506 14:24:18;53,25;5;0,41;2,05;5;0,41;2,05
1135;1135,574;18,9262333333;20220506 14:24:19;53;5;0,46;2,3;5;0,77;3,85
1136;1136,572;18,9428666667;20220506 14:24:20;53;5;0,41;2,05;5;0,41;2,05
1137;1137,574;18,9595666667;20220506 14:24:21;53,5;5;0,41;2,05;5;0,41;2,05
1138;1138,57;18,9761666667;20220506 14:24:22;53,5;5;0,41;2,05;5;0,63;3,15
1139;1139,569;18,9928166667;20220506 14:24:23;53;5;0,41;2,05;5;0,67;3,35
1140;1140,57;19,0095;20220506 14:24:24;53,5;5;0,41;2,05;5;0,49;2,45
