"index";"seconds";"minutes";"dateTime";"cli_temp";"ser_vol";"ser_cur";"ser_pow";"cli_vol";"cli_cur";"cli_pow"
1099;1099,461;18,32435;20220503 14:28:11;52;5;0,41;2,05;5;0,46;2,3
1100;1100,461;18,3410166667;20220503 14:28:12;52;5;0,41;2,05;5;0,65;3,25
1101;1101,46;18,3576666667;20220503 14:28:13;52;5;0,64;3,2;5;0,41;2,05
1102;1102,46;18,3743333333;20220503 14:28:14;52,25;5;0,63;3,15;5;0,64;3,2
1103;1103,464;18,3910666667;20220503 14:28:15;52,5;5;0,41;2,05;5;0,73;3,65
1104;1104,46;18,4076666667;20220503 14:28:16;52,5;5;0,41;2,05;5;0,53;2,65
1105;1105,461;18,42435;20220503 14:28:17;53,25;5;0,49;2,45;5;0,46;2,3
1106;1106,464;18,4410666667;20220503 14:28:18;53,75;5;0,41;2,05;5;0,5;2,5
1107;1107,463;18,4577166667;20220503 14:28:19;54;5;0,5;2,5;5;0,42;2,1
1108;1108,463;18,4743833333;20220503 14:28:20;53,75;5;0,47;2,35;5;0,78;3,9
1109;1109,465;18,4910833333;20220503 14:28:21;54,25;5;0,47;2,35;5;0,79;3,95
1110;1110,461;18,5076833333;20220503 14:28:22;55;5;0,41;2,05;5;0,82;4,1
1111;1111,463;18,5243833333;20220503 14:28:23;55,5;5;0,63;3,15;5;0,5;2,5
1112;1112,46;18,541;20220503 14:28:24;56,25;5;0,49;2,45;5;0,68;3,4
1113;1113,461;18,5576833333;20220503 14:28:25;56;5;0,47;2,35;5;0,66;3,3
1114;1114,465;18,5744166667;20220503 14:28:26;55,75;5;0,64;3,2;5;0,55;2,75
1115;1115,462;18,5910333333;20220503 14:28:27;55,75;5;0,63;3,15;5;0,67;3,35
1116;1116,463;18,6077166667;20220503 14:28:28;55,5;5;0,6;3;5;0,71;3,55
1117;1117,461;18,62435;20220503 14:28:29;55;5;0,63;3,15;5;0,52;2,6
1118;1118,461;18,6410166667;20220503 14:28:30;55;5;0,51;2,55;5;0,65;3,25
1119;1119,461;18,6576833333;20220503 14:28:31;55;5;0,41;2,05;5;0,74;3,7
1120;1120,46;18,6743333333;20220503 14:28:32;55,5;5;0,41;2,05;5;0,67;3,35
1121;1121,46;18,691;20220503 14:28:33;56;5;0,46;2,3;5;0,78;3,9
1122;1122,462;18,7077;20220503 14:28:34;56,5;5;0,41;2,05;5;0,8;4
