"index";"seconds";"minutes";"dateTime";"cli_temp";"ser_vol";"ser_cur";"ser_pow";"cli_vol";"cli_cur";"cli_pow"
1411;1411,461;23,52435;20220503 14:33:23;52;5;0,41;2,05;5;0,44;2,2
1412;1412,463;23,54105;20220503 14:33:24;52;5;0,41;2,05;5;0,42;2,1
1413;1413,46;23,5576666667;20220503 14:33:25;52,5;5;0,6;3;5;0,41;2,05
1414;1414,462;23,5743666667;20220503 14:33:26;52,75;5;0,49;2,45;5;0,77;3,85
1415;1415,461;23,5910166667;20220503 14:33:27;53,25;5;0,43;2,15;5;0,68;3,4
1416;1416,464;23,6077333333;20220503 14:33:28;53,75;5;0,64;3,2;5;0,44;2,2
1417;1417,465;23,6244166667;20220503 14:33:29;54;5;0,41;2,05;5;0,65;3,25
1418;1418,46;23,641;20220503 14:33:30;54;5;0,64;3,2;5;0,46;2,3
1419;1419,46;23,6576666667;20220503 14:33:31;54,5;5;0,47;2,35;5;0,7;3,5
1420;1420,463;23,6743833333;20220503 14:33:32;54,5;5;0,47;2,35;5;0,76;3,8
1421;1421,461;23,6910166667;20220503 14:33:33;54,5;5;0,41;2,05;5;0,55;2,75
1422;1422,46;23,7076666667;20220503 14:33:34;55;5;0,46;2,3;5;0,85;4,25
1423;1423,46;23,7243333333;20220503 14:33:35;55;5;0,5;2,5;5;0,63;3,15
1424;1424,46;23,741;20220503 14:33:36;55,25;5;0,64;3,2;5;0,55;2,75
1425;1425,46;23,7576666667;20220503 14:33:37;55,5;5;0,41;2,05;5;0,64;3,2
1426;1426,46;23,7743333333;20220503 14:33:38;55,5;5;0,64;3,2;5;0,5;2,5
1427;1427,463;23,79105;20220503 14:33:39;55,5;5;0,49;2,45;5;0,7;3,5
1428;1428,461;23,8076833333;20220503 14:33:40;55;5;0,64;3,2;5;0,51;2,55
1429;1429,461;23,82435;20220503 14:33:43;55,5;5;0,5;2,4;5;0,85;4,25
1430;1430,922;23,8487;20220503 14:33:43;55,25;5;0,48;2,4;5;0,85;4,25
1431;1431,461;23,8576833333;20220503 14:33:43;55,25;5;0,48;2,4;5;0,83;4,15
1432;1432,46;23,8743333333;20220503 14:33:44;55,25;5;0,46;2,3;5;0,81;4,05
1433;1433,46;23,891;20220503 14:33:45;56,75;5;0,41;2,05;5;0,63;3,15
1434;1434,463;23,9077166667;20220503 14:33:46;57;5;0,47;2,35;5;0,84;4,2
1435;1435,461;23,92435;20220503 14:33:47;57,25;5;0,46;2,3;5;0,79;3,95
1436;1436,463;23,94105;20220503 14:33:48;57,5;5;0,43;2,15;5;0,65;3,25
1437;1437,464;23,9577333333;20220503 14:33:49;57,75;5;0,42;2,1;5;0,77;3,85
1438;1438,461;23,97435;20220503 14:33:52;57,75;5;0,41;2,25;5;0,74;3,7
1439;1439,935;23,9989166667;20220503 14:33:52;58,25;5;0,45;2,25;5;0,74;3,7
1440;1440,461;24,0076833333;20220503 14:33:52;58,25;5;0,46;2,3;5;0,75;3,75
1441;1441,462;24,0243666667;20220503 14:33:53;58,25;5;0,41;2,05;5;0,78;3,9
1442;1442,462;24,0410333333;20220503 14:33:54;58,75;5;0,41;2,05;5;0,79;3,95
1443;1443,461;24,0576833333;20220503 14:33:55;59;5;0,41;2,05;5;0,65;3,25
1444;1444,46;24,0743333333;20220503 14:33:56;59,5;5;0,47;2,35;5;0,81;4,05
1445;1445,461;24,0910166667;20220503 14:33:57;59,25;5;0,41;2,05;5;0,78;3,9
1446;1446,46;24,1076666667;20220503 14:33:58;59,75;5;0,41;2,05;5;0,77;3,85
1447;1447,465;24,1244166667;20220503 14:33:59;59,75;5;0,47;2,35;5;0,95;4,75
1448;1448,461;24,1410166667;20220503 14:34:00;59,75;5;0,45;2,25;5;0,8;4
1449;1449,461;24,1576833333;20220503 14:34:01;60;5;0,43;2,15;5;0,83;4,15
1450;1450,461;24,17435;20220503 14:34:02;60;5;0,41;2,05;5;0,82;4,1
1451;1451,463;24,19105;20220503 14:34:03;60,25;5;0,41;2,05;5;0,76;3,8
