"index";"seconds";"minutes";"dateTime";"cli_temp";"ser_vol";"ser_cur";"ser_pow";"cli_vol";"cli_cur";"cli_pow"
3082;3082,462;51,3743666667;20220503 15:01:14;53,25;5;0,41;2,05;5;0,44;2,2
3083;3083,46;51,391;20220503 15:01:15;53,5;5;0,41;2,05;5;0,41;2,05
3084;3084,46;51,4076666667;20220503 15:01:16;54;5;0,64;3,2;5;0,41;2,05
3085;3085,46;51,4243333333;20220503 15:01:17;54,25;5;0,63;3,15;5;0,68;3,4
3086;3086,461;51,4410166667;20220503 15:01:18;54,25;5;0,41;2,05;5;0,77;3,85
3087;3087,463;51,4577166667;20220503 15:01:19;54,75;5;0,62;3,1;5;0,5;2,5
3088;3088,463;51,4743833333;20220503 15:01:20;55;5;0,49;2,45;5;0,63;3,15
3089;3089,462;51,4910333333;20220503 15:01:21;55,25;5;0,58;2,9;5;0,48;2,4
3090;3090,462;51,5077;20220503 15:01:22;55,25;5;0,51;2,55;5;0,72;3,6
3091;3091,465;51,5244166667;20220503 15:01:23;55,5;5;0,47;2,35;5;0,78;3,9
3092;3092,46;51,541;20220503 15:01:24;55,75;5;0,47;2,35;5;0,71;3,55
3093;3093,46;51,5576666667;20220503 15:01:25;56,5;5;0,43;2,15;5;0,65;3,25
3094;3094,461;51,57435;20220503 15:01:26;57;5;0,64;3,2;5;0,5;2,5
3095;3095,463;51,59105;20220503 15:01:27;57,25;5;0,49;2,45;5;0,64;3,2
3096;3096,465;51,60775;20220503 15:01:28;57;5;0,57;2,85;5;0,64;3,2
3097;3097,464;51,6244;20220503 15:01:29;57;5;0,64;3,2;5;0,69;3,45
3098;3098,463;51,64105;20220503 15:01:30;57,25;5;0,64;3,2;5;0,69;3,45
3099;3099,46;51,6576666667;20220503 15:01:31;56,75;5;0,5;2,5;5;0,64;3,2
3100;3100,464;51,6744;20220503 15:01:32;56,75;5;0,45;2,25;5;0,51;2,55
3101;3101,46;51,691;20220503 15:01:33;56,5;5;0,51;2,55;5;0,62;3,1
3102;3102,463;51,7077166667;20220503 15:01:34;56,5;5;0,46;2,3;5;0,79;3,95
3103;3103,461;51,72435;20220503 15:01:35;57,25;5;0,41;2,05;5;0,79;3,95
3104;3104,461;51,7410166667;20220503 15:01:36;58;5;0,47;2,35;5;0,86;4,3
3105;3105,463;51,7577166667;20220503 15:01:37;58,5;5;0,46;2,3;5;0,7;3,5
3106;3106,461;51,77435;20220503 15:01:38;59;5;0,41;2,05;5;0,65;3,25
