"index";"seconds";"minutes";"dateTime";"cli_temp";"ser_vol";"ser_cur";"ser_pow";"cli_vol";"cli_cur";"cli_pow"
3330;3330,46;55,5076666667;20220503 15:05:22;53;5;0,41;2,05;5;0,41;2,05
3331;3331,464;55,5244;20220503 15:05:23;53;5;0,41;2,05;5;0,66;3,3
3332;3332,462;55,5410333333;20220503 15:05:24;53,25;5;0,63;3,15;5;0,49;2,45
3333;3333,46;55,5576666667;20220503 15:05:25;53,5;5;0,64;3,2;5;0,41;2,05
3334;3334,461;55,57435;20220503 15:05:26;53,5;5;0,43;2,15;5;0,64;3,2
3335;3335,461;55,5910166667;20220503 15:05:27;53,75;5;0,41;2,05;5;0,63;3,15
3336;3336,461;55,6076833333;20220503 15:05:28;54,5;5;0,63;3,15;5;0,5;2,5
3337;3337,461;55,62435;20220503 15:05:29;55;5;0,47;2,35;5;0,65;3,25
3338;3338,464;55,6410666667;20220503 15:05:30;55;5;0,57;2,85;5;0,45;2,25
3339;3339,46;55,6576666667;20220503 15:05:31;55,25;5;0,47;2,35;5;0,78;3,9
3340;3340,464;55,6744;20220503 15:05:32;55,25;5;0,47;2,35;5;0,78;3,9
3341;3341,464;55,6910666667;20220503 15:05:33;55,5;5;0,46;2,3;5;0,78;3,9
3342;3342,465;55,70775;20220503 15:05:34;57;5;0,46;2,3;5;0,74;3,7
3343;3343,46;55,7243333333;20220503 15:05:35;57,5;5;0,64;3,2;5;0,52;2,6
3344;3344,46;55,741;20220503 15:05:36;57,25;5;0,41;2,05;5;0,65;3,25
3345;3345,463;55,7577166667;20220503 15:05:37;57,25;5;0,64;3,2;5;0,5;2,5
3346;3346,461;55,77435;20220503 15:05:38;57;5;0,41;2,05;5;0,69;3,45
3347;3347,461;55,7910166667;20220503 15:05:39;56,5;5;0,64;3,2;5;0,47;2,35
3348;3348,461;55,8076833333;20220503 15:05:40;56,5;5;0,49;2,45;5;0,64;3,2
3349;3349,46;55,8243333333;20220503 15:05:41;56,5;5;0,49;2,45;5;0,5;2,5
3350;3350,461;55,8410166667;20220503 15:05:42;56,5;5;0,46;2,3;5;0,73;3,65
3351;3351,461;55,8576833333;20220503 15:05:43;56,75;5;0,41;2,05;5;0,7;3,5
3352;3352,463;55,8743833333;20220503 15:05:44;57,25;5;0,41;2,05;5;0,69;3,45
3353;3353,461;55,8910166667;20220503 15:05:45;57,75;5;0,41;2,05;5;0,77;3,85
3354;3354,461;55,9076833333;20220503 15:05:46;58;5;0,47;2,35;5;0,86;4,3
3355;3355,461;55,92435;20220503 15:05:47;58,25;5;0,46;2,3;5;0,77;3,85
