"index";"seconds";"minutes";"dateTime";"cli_temp";"ser_vol";"ser_cur";"ser_pow";"cli_vol";"cli_cur";"cli_pow"
645;645,469;10,7578166667;20220506 13:15:20;49,75;5;0,41;2,05;5;0,45;2,25
646;646,474;10,7745666667;20220506 13:15:21;50;5;0,41;2,05;5;0,53;2,65
647;647,471;10,7911833333;20220506 13:15:22;50,5;5;0,52;2,6;5;0,52;2,6
648;648,479;10,8079833333;20220506 13:15:23;50,75;5;0,53;2,65;5;0,67;3,35
649;649,469;10,8244833333;20220506 13:15:24;51;5;0,41;2,05;5;0,77;3,85
650;650,469;10,84115;20220506 13:15:25;51,5;5;0,43;2,15;5;0,65;3,25
651;651,47;10,8578333333;20220506 13:15:26;52,25;5;0,49;2,45;5;0,49;2,45
652;652,471;10,8745166667;20220506 13:15:27;52,75;5;0,54;2,7;5;0,75;3,75
653;653,469;10,89115;20220506 13:15:28;53;5;0,41;2,05;5;0,49;2,45
654;654,469;10,9078166667;20220506 13:15:29;53,25;5;0,41;2,05;5;0,41;2,05
655;655,471;10,9245166667;20220506 13:15:30;53;5;0,41;2,05;5;0,73;3,65
656;656,47;10,9411666667;20220506 13:15:31;53;5;0,41;2,05;5;0,41;2,05
657;657,469;10,9578166667;20220506 13:15:32;53,25;5;0,41;2,05;5;0,41;2,05
658;658,472;10,9745333333;20220506 13:15:33;52,75;5;0,41;2,05;5;0,49;2,45
659;659,474;10,9912333333;20220506 13:15:34;53;5;0,41;2,05;5;0,41;2,05
660;660,469;11,0078166667;20220506 13:15:35;53;5;0,41;2,05;5;0,68;3,4
661;661,472;11,0245333333;20220506 13:15:36;52,75;5;0,4;2;5;0,49;2,45
662;662,472;11,0412;20220506 13:15:37;53;5;0,41;2,05;5;0,43;2,15
663;663,473;11,0578833333;20220506 13:15:38;53;5;0,41;2,05;5;0,69;3,45
664;664,469;11,0744833333;20220506 13:15:39;52,5;5;0,41;2,05;5;0,49;2,45
665;665,473;11,0912166667;20220506 13:15:40;53;5;0,41;2,05;5;0,52;2,6
666;666,474;11,1079;20220506 13:15:41;53;5;0,41;2,05;5;0,71;3,55
667;667,47;11,1245;20220506 13:15:42;53,25;5;0,41;2,05;5;0,41;2,05
668;668,472;11,1412;20220506 13:15:43;53,25;5;0,41;2,05;5;0,68;3,4
669;669,473;11,1578833333;20220506 13:15:44;53;5;0,41;2,05;5;0,47;2,35
670;670,473;11,17455;20220506 13:15:45;53,5;5;0,41;2,05;5;0,41;2,05
671;671,471;11,1911833333;20220506 13:15:46;53,25;5;0,42;2,1;5;0,66;3,3
672;672,469;11,2078166667;20220506 13:15:47;53;5;0,45;2,25;5;0,5;2,5
