"index";"seconds";"minutes";"dateTime";"cli_temp";"ser_vol";"ser_cur";"ser_pow";"cli_vol";"cli_cur";"cli_pow"
980;980,474;16,3412333333;20220506 13:20:55;50;5;0,41;2,05;5;0,45;2,25
981;981,47;16,3578333333;20220506 13:20:56;50;5;0,41;2,05;5;0,49;2,45
982;982,471;16,3745166667;20220506 13:20:57;50,5;5;0,63;3,15;5;0,69;3,45
983;983,472;16,3912;20220506 13:20:58;51;5;0,52;2,6;5;0,68;3,4
984;984,469;16,4078166667;20220506 13:20:59;51,25;5;0,41;2,05;5;0,83;4,15
985;985,469;16,4244833333;20220506 13:21:00;51,75;5;0,55;2,75;5;0,61;3,05
986;986,471;16,4411833333;20220506 13:21:01;52,25;5;0,56;2,8;5;0,68;3,4
987;987,472;16,4578666667;20220506 13:21:02;52,25;5;0,49;2,45;5;0,68;3,4
988;988,474;16,4745666667;20220506 13:21:03;52,75;5;0,41;2,05;5;0,49;2,45
989;989,474;16,4912333333;20220506 13:21:04;53;5;0,41;2,05;5;0,41;2,05
990;990,472;16,5078666667;20220506 13:21:05;52,75;5;0,41;2,05;5;0,71;3,55
991;991,47;16,5245;20220506 13:21:06;52,5;5;0,41;2,05;5;0,43;2,15
992;992,474;16,5412333333;20220506 13:21:07;52,75;5;0,41;2,05;5;0,41;2,05
993;993,469;16,5578166667;20220506 13:21:08;52,5;5;0,45;2,25;5;0,49;2,45
994;994,471;16,5745166667;20220506 13:21:09;52,5;5;0,49;2,45;5;0,46;2,3
995;995,474;16,5912333333;20220506 13:21:10;52,5;5;0,41;2,05;5;0,41;2,05
996;996,474;16,6079;20220506 13:21:11;52,25;5;0,41;2,05;5;0,49;2,45
997;997,472;16,6245333333;20220506 13:21:12;52,75;5;0,41;2,05;5;0,41;2,05
998;998,469;16,64115;20220506 13:21:13;52,75;5;0,41;2,05;5;0,7;3,5
999;999,474;16,6579;20220506 13:21:14;52,5;5;0,41;2,05;5;0,49;2,45
1000;1000,474;16,6745666667;20220506 13:21:15;52,75;5;0,41;2,05;5;0,46;2,3
1001;1001,47;16,6911666667;20220506 13:21:16;52,75;5;0,41;2,05;5;0,7;3,5
1002;1002,474;16,7079;20220506 13:21:17;52,5;5;0,41;2,05;5;0,41;2,05
1003;1003,47;16,7245;20220506 13:21:18;52,75;5;0,41;2,05;5;0,41;2,05
1004;1004,469;16,74115;20220506 13:21:19;52,5;5;0,41;2,05;5;0,5;2,5
1005;1005,47;16,7578333333;20220506 13:21:20;53;5;0,41;2,05;5;0,41;2,05
1006;1006,469;16,7744833333;20220506 13:21:21;53;5;0,41;2,05;5;0,81;4,05
1007;1007,473;16,7912166667;20220506 13:21:22;52,5;5;0,49;2,45;5;0,61;3,05
