"index";"seconds";"minutes";"dateTime";"cli_temp";"ser_vol";"ser_cur";"ser_pow";"cli_vol";"cli_cur";"cli_pow"
1301;1301,161;21,6860166667;20220429 16:53:50;52,5;5;0,41;2,05;5;0,48;2,4
1302;1302,16;21,7026666667;20220429 16:53:51;52,5;5;0,62;3,1;5;0,74;3,7
1303;1303,16;21,7193333333;20220429 16:53:52;53,25;5;0,64;3,2;5;0,41;2,05
1304;1304,165;21,7360833333;20220429 16:53:53;53,25;5;0,49;2,45;5;0,72;3,6
1305;1305,165;21,75275;20220429 16:53:54;53;5;0,41;2,05;5;0,65;3,25
1306;1306,165;21,7694166667;20220429 16:53:55;54;5;0,64;3,2;5;0,5;2,5
1307;1307,163;21,78605;20220429 16:53:56;54,5;5;0,49;2,45;5;0,64;3,2
1308;1308,164;21,8027333333;20220429 16:53:57;54,25;5;0,5;2,5;5;0,49;2,45
1309;1309,16;21,8193333333;20220429 16:53:58;54,75;5;0,51;2,55;5;0,68;3,4
1310;1310,162;21,8360333333;20220429 16:53:59;54,5;5;0,47;2,35;5;0,77;3,85
1311;1311,165;21,85275;20220429 16:54:00;55,5;5;0,47;2,35;5;0,78;3,9
1312;1312,165;21,8694166667;20220429 16:54:01;56,5;5;0,41;2,05;5;0,66;3,3
1313;1313,165;21,8860833333;20220429 16:54:02;56,75;5;0,64;3,2;5;0,5;2,5
1314;1314,162;21,9027;20220429 16:54:03;56,75;5;0,49;2,45;5;0,66;3,3
1315;1315,16;21,9193333333;20220429 16:54:04;56,5;5;0,44;2,2;5;0,69;3,45
1316;1316,163;21,93605;20220429 16:54:05;56,75;5;0,64;3,2;5;0,62;3,1
1317;1317,162;21,9527;20220429 16:54:06;56,75;5;0,63;3,15;5;0,69;3,45
1318;1318,161;21,96935;20220429 16:54:07;56,75;5;0,6;3;5;0,7;3,5
1319;1319,16;21,986;20220429 16:54:08;56,75;5;0,64;3,2;5;0,53;2,65
1320;1320,165;22,00275;20220429 16:54:09;56,25;5;0,51;2,55;5;0,68;3,4
1321;1321,161;22,01935;20220429 16:54:10;56,5;5;0,46;2,3;5;0,73;3,65
1322;1322,161;22,0360166667;20220429 16:54:11;57,25;5;0,41;2,05;5;0,74;3,7
1323;1323,163;22,0527166667;20220429 16:54:12;57,75;5;0,47;2,35;5;0,85;4,25
1324;1324,164;22,0694;20220429 16:54:13;58,25;5;0,46;2,3;5;0,76;3,8
1325;1325,163;22,08605;20220429 16:54:14;58,75;5;0,43;2,15;5;0,7;3,5
