"index";"seconds";"minutes";"dateTime";"cli_temp";"ser_vol";"ser_cur";"ser_pow";"cli_vol";"cli_cur";"cli_pow"
1005;1005,165;16,75275;20220429 16:48:54;51,75;5;0,41;2,05;5;0,65;3,25
1006;1006,161;16,76935;20220429 16:48:55;51,75;5;0,64;3,2;5;0,49;2,45
1007;1007,165;16,7860833333;20220429 16:48:56;52,75;5;0,57;2,85;5;0,63;3,15
1008;1008,16;16,8026666667;20220429 16:48:57;53;5;0,5;2,5;5;0,72;3,6
1009;1009,16;16,8193333333;20220429 16:48:58;53,25;5;0,43;2,15;5;0,63;3,15
1010;1010,163;16,83605;20220429 16:48:59;54;5;0,64;3,2;5;0,47;2,35
1011;1011,161;16,8526833333;20220429 16:49:00;54,25;5;0,41;2,05;5;0,7;3,5
1012;1012,165;16,8694166667;20220429 16:49:01;54,25;5;0,64;3,2;5;0,46;2,3
1013;1013,164;16,8860666667;20220429 16:49:02;54,5;5;0,47;2,35;5;0,74;3,7
1014;1014,165;16,90275;20220429 16:49:03;54;5;0,47;2,35;5;0,71;3,55
1015;1015,163;16,9193833333;20220429 16:49:04;54,75;5;0,41;2,05;5;0,78;3,9
1016;1016,164;16,9360666667;20220429 16:49:05;56;5;0,41;2,05;5;0,68;3,4
1017;1017,162;16,9527;20220429 16:49:06;56,25;5;0,64;3,2;5;0,44;2,2
1018;1018,16;16,9693333333;20220429 16:49:07;56;5;0,47;2,35;5;0,66;3,3
1019;1019,164;16,9860666667;20220429 16:49:08;55,75;5;0,64;3,2;5;0,5;2,5
1020;1020,161;17,0026833333;20220429 16:49:09;56;5;0,49;2,45;5;0,65;3,25
1021;1021,165;17,0194166667;20220429 16:49:10;55,75;5;0,65;3,25;5;0,5;2,5
1022;1022,163;17,03605;20220429 16:49:11;56;5;0,49;2,45;5;0,53;2,65
1023;1023,164;17,0527333333;20220429 16:49:12;55,75;5;0,49;2,45;5;0,48;2,4
1024;1024,162;17,0693666667;20220429 16:49:13;55,5;5;0,46;2,3;5;0,64;3,2
1025;1025,16;17,086;20220429 16:49:14;55,75;5;0,41;2,05;5;0,73;3,65
1026;1026,161;17,1026833333;20220429 16:49:15;56;5;0,41;2,05;5;0,87;4,35
1027;1027,163;17,1193833333;20220429 16:49:16;56,75;5;0,46;2,3;5;0,75;3,75
1028;1028,162;17,1360333333;20220429 16:49:17;57,25;5;0,43;2,15;5;0,65;3,25
1029;1029,163;17,1527166667;20220429 16:49:18;57,75;5;0,47;2,35;5;0,81;4,05
1030;1030,164;17,1694;20220429 16:49:19;58;5;0,42;2,1;5;0,76;3,8
1031;1031,161;17,1860166667;20220429 16:49:20;58,5;5;0,41;2,05;5;0,64;3,2
1032;1032,161;17,2026833333;20220429 16:49:21;58,75;5;0,41;2,05;5;0,86;4,3
1033;1033,16;17,2193333333;20220429 16:49:22;58,75;5;0,46;2,3;5;0,74;3,7
1034;1034,164;17,2360666667;20220429 16:49:23;58,75;5;0,41;2,05;5;0,76;3,8
1035;1035,162;17,2527;20220429 16:49:24;59;5;0,41;2,05;5;0,76;3,8
1036;1036,162;17,2693666667;20220429 16:49:25;59,25;5;0,41;2,05;5;0,69;3,45
1037;1037,16;17,286;20220429 16:49:26;59;5;0,41;2,05;5;0,79;3,95
1038;1038,161;17,3026833333;20220429 16:49:27;59,5;5;0,41;2,05;5;0,78;3,9
1039;1039,165;17,3194166667;20220429 16:49:28;59,5;5;0,41;2,05;5;0,79;3,95
1040;1040,16;17,336;20220429 16:49:29;59,5;5;0,41;2,05;5;0,69;3,45
1041;1041,168;17,3528;20220429 16:49:30;59,5;5;0,41;2,05;5;0,74;3,7
1042;1042,167;17,36945;20220429 16:49:31;59,75;5;0,41;2,05;5;0,78;3,9
1043;1043,166;17,3861;20220429 16:49:32;59,75;5;0,47;2,35;5;0,78;3,9
1044;1044,163;17,4027166667;20220429 16:49:33;59,75;5;0,41;2,05;5;0,77;3,85
1045;1045,161;17,41935;20220429 16:49:34;59,75;5;0,41;2,05;5;0,66;3,3
1046;1046,162;17,4360333333;20220429 16:49:35;60;5;0,41;2,05;5;0,68;3,4
1047;1047,162;17,4527;20220429 16:49:36;60;5;0,41;2,05;5;0,79;3,95
1048;1048,16;17,4693333333;20220429 16:49:37;60;5;0,41;2,05;5;0,65;3,25
1049;1049,167;17,4861166667;20220429 16:49:38;60,5;5;0,41;2,05;5;0,7;3,5
1050;1050,165;17,50275;20220429 16:49:39;60,5;5;0,41;2,05;5;0,77;3,85
1051;1051,163;17,5193833333;20220429 16:49:40;60,75;5;0,41;2,05;5;0,83;4,15
1052;1052,16;17,536;20220429 16:49:41;60,75;5;0,41;2,05;5;0,81;4,05
1053;1053,168;17,5528;20220429 16:49:42;60,75;5;0,41;2,05;5;0,78;3,9
1054;1054,162;17,5693666667;20220429 16:49:43;60,75;5;0,41;2,05;5;0,74;3,7
1055;1055,163;17,58605;20220429 16:49:44;60,75;5;0,41;2,05;5;0,75;3,75
1056;1056,167;17,6027833333;20220429 16:49:46;61;5;0,41;2,05;5;0,8;4
1057;1057,445;17,6240833333;20220429 16:49:46;61;5;0,41;2,05;5;0,8;4
1058;1058,169;17,63615;20220429 16:49:47;61;5;0,41;2,05;5;0,74;3,7
1059;1059,166;17,6527666667;20220429 16:49:48;61;5;0,41;2,05;5;0,79;3,95
1060;1060,167;17,66945;20220429 16:49:49;61,25;5;0,41;2,05;5;0,66;3,3
1061;1061,165;17,6860833333;20220429 16:49:50;61,5;5;0,41;2,05;5;0,84;4,2
1062;1062,161;17,7026833333;20220429 16:49:51;61,75;5;0,41;2,05;5;0,74;3,7
1063;1063,165;17,7194166667;20220429 16:49:52;61,75;5;0,41;2,05;5;0,77;3,85
1064;1064,163;17,73605;20220429 16:49:53;61,5;5;0,42;2,1;5;0,74;3,7
1065;1065,161;17,7526833333;20220429 16:49:54;61,75;5;0,41;2,05;5;0,8;4
1066;1066,163;17,7693833333;20220429 16:49:55;62;5;0,41;2,05;5;0,67;3,35
1067;1067,161;17,7860166667;20220429 16:49:56;62;5;0,41;2,05;5;0,78;3,9
1068;1068,163;17,8027166667;20220429 16:49:57;62;5;0,41;2,05;5;0,78;3,9
1069;1069,161;17,81935;20220429 16:49:59;62;5;0,41;2,05;5;0,79;3,95
1070;1070,527;17,8421166667;20220429 16:49:59;62,25;5;0,41;2,05;5;0,79;3,95
1071;1071,163;17,8527166667;20220429 16:50:00;62;5;0,41;2,05;5;0,74;3,7
1072;1072,17;17,8695;20220429 16:50:01;62,25;5;0,41;2,05;5;0,79;3,95
1073;1073,165;17,8860833333;20220429 16:50:02;62,75;5;0,41;2,05;5;0,77;3,85
1074;1074,17;17,9028333333;20220429 16:50:03;62,75;5;0,41;2,05;5;0,69;3,45
1075;1075,164;17,9194;20220429 16:50:04;62,75;5;0,41;2,05;5;0,8;4
1076;1076,168;17,9361333333;20220429 16:50:05;62,75;5;0,41;2,05;5;0,79;3,95
1077;1077,165;17,95275;20220429 16:50:06;62,75;5;0,41;2,05;5;0,79;3,95
1078;1078,161;17,96935;20220429 16:50:07;62,75;5;0,45;2,25;5;0,83;4,15
1079;1079,16;17,986;20220429 16:50:08;62,75;5;0,41;2,05;5;0,77;3,85
1080;1080,163;18,0027166667;20220429 16:50:09;63;5;0,41;2,05;5;0,79;3,95
1081;1081,17;18,0195;20220429 16:50:10;63;5;0,41;2,05;5;0,84;4,2
1082;1082,166;18,0361;20220429 16:50:11;63;5;0,41;2,05;5;0,77;3,85
1083;1083,165;18,05275;20220429 16:50:12;63;5;0,41;2,05;5;0,78;3,9
1084;1084,162;18,0693666667;20220429 16:50:13;63;5;0,41;2,05;5;0,76;3,95
1085;1085,161;18,0860166667;20220429 16:50:14;63;5;0,41;2,05;5;0,7;3,5
1086;1086,169;18,1028166667;20220429 16:50:15;63;5;0,41;2,05;5;0,82;4,1
1087;1087,17;18,1195;20220429 16:50:16;63;5;0,41;2,05;5;0,76;3,8
1088;1088,17;18,1361666667;20220429 16:50:17;63,25;5;0,41;2,05;5;0,78;3,9
1089;1089,168;18,1528;20220429 16:50:18;63,25;5;0,41;2,05;5;0,67;3,35
1090;1090,165;18,1694166667;20220429 16:50:19;63;5;0,45;2,25;5;0,73;3,65
1091;1091,163;18,18605;20220429 16:50:20;63;5;0,41;2,05;5;0,74;3,7
1092;1092,162;18,2027;20220429 16:50:21;63;5;0,41;2,05;5;0,75;3,75
1093;1093,16;18,2193333333;20220429 16:50:22;63;5;0,41;2,05;5;0,65;3,25
1094;1094,169;18,23615;20220429 16:50:23;63;5;0,45;2,25;5;0,74;3,7
1095;1095,169;18,2528166667;20220429 16:50:24;62,75;5;0,41;2,05;5;0,77;3,85
1096;1096,167;18,26945;20220429 16:50:25;62,75;5;0,41;2,05;5;0,79;3,95
1097;1097,165;18,2860833333;20220429 16:50:26;63;5;0,42;2,1;5;0,64;3,2
1098;1098,161;18,3026833333;20220429 16:50:27;63;5;0,41;2,05;5;0,76;3,8
1099;1099,162;18,3193666667;20220429 16:50:28;62,75;5;0,41;2,05;5;0,77;3,85
1100;1100,17;18,3361666667;20220429 16:50:29;63;5;0,41;2,05;5;0,8;4
1101;1101,17;18,3528333333;20220429 16:50:30;63,25;5;0,41;2,05;5;0,67;3,35
1102;1102,17;18,3695;20220429 16:50:31;63,25;5;0,41;2,05;5;0,81;4,05
1103;1103,168;18,3861333333;20220429 16:50:32;63,25;5;0,41;2,05;5;0,77;3,85
1104;1104,166;18,4027666667;20220429 16:50:33;63,5;5;0,41;2,05;5;0,75;3,75
1105;1105,162;18,4193666667;20220429 16:50:34;63,75;5;0,47;2,35;5;0,84;4,2
1106;1106,169;18,43615;20220429 16:50:35;63,5;5;0,41;2,05;5;0,83;4,15
1107;1107,161;18,4526833333;20220429 16:50:36;63,75;5;0,41;2,05;5;0,65;3,25
1108;1108,161;18,46935;20220429 16:50:37;64;5;0,47;2,35;5;0,68;3,4
1109;1109,17;18,4861666667;20220429 16:50:38;63,75;5;0,45;2,25;5;0,76;3,8
1110;1110,167;18,5027833333;20220429 16:50:39;63,75;5;0,43;2,15;5;0,8;4
1111;1111,165;18,5194166667;20220429 16:50:40;64;5;0,41;2,05;5;0,68;3,4
1112;1112,163;18,53605;20220429 16:50:41;64,25;5;0,47;2,35;5;0,83;4,15
1113;1113,166;18,5527666667;20220429 16:50:42;64;5;0,41;2,05;5;0,8;4
1114;1114,161;18,56935;20220429 16:50:43;64,25;5;0,41;2,05;5;0,63;3,15
1115;1115,166;18,5861;20220429 16:50:44;64;5;0,41;2,05;5;0,64;3,2
1116;1116,169;18,6028166667;20220429 16:50:45;63,75;5;0,41;2,05;5;0,77;3,85
1117;1117,167;18,61945;20220429 16:50:46;63,75;5;0,41;2,05;5;0,83;4,15
1118;1118,164;18,6360666667;20220429 16:50:47;64;5;0,41;2,05;5;0,86;4,3
1119;1119,161;18,6526833333;20220429 16:50:48;64;5;0,41;2,05;5;0,82;4,1
1120;1120,16;18,6693333333;20220429 16:50:49;64;5;0,41;2,05;5;0,75;3,75
1121;1121,161;18,6860166667;20220429 16:50:50;64;5;0,43;2,15;5;0,73;3,65
1122;1122,163;18,7027166667;20220429 16:50:51;64;5;0,41;2,05;5;0,77;3,85
1123;1123,165;18,7194166667;20220429 16:50:52;64;5;0,41;2,05;5;0,75;3,75
1124;1124,166;18,7361;20220429 16:50:53;64,25;5;0,41;2,05;5;0,82;4,1
1125;1125,163;18,7527166667;20220429 16:50:54;64,25;5;0,41;2,05;5;0,69;3,45
1126;1126,165;18,7694166667;20220429 16:50:55;64,25;5;0,41;2,05;5;0,74;3,7
1127;1127,163;18,78605;20220429 16:50:56;64,5;5;0,41;2,05;5;0,78;3,9
1128;1128,161;18,8026833333;20220429 16:50:57;64,5;5;0,41;2,05;5;0,69;3,45
1129;1129,165;18,8194166667;20220429 16:50:58;64,25;5;0,41;2,05;5;0,8;4
1130;1130,162;18,8360333333;20220429 16:50:59;64,25;5;0,41;2,05;5;0,78;3,9
1131;1131,169;18,8528166667;20220429 16:51:00;64,5;5;0,41;2,05;5;0,76;3,8
1132;1132,162;18,8693666667;20220429 16:51:01;64,25;5;0,41;2,05;5;0,84;4,2
1133;1133,165;18,8860833333;20220429 16:51:02;64,25;5;0,41;2,05;5;0,63;3,15
1134;1134,161;18,9026833333;20220429 16:51:03;64,25;5;0,46;2,3;5;0,75;3,75
1135;1135,161;18,91935;20220429 16:51:04;64,25;5;0,46;2,3;5;0,74;3,7
1136;1136,165;18,9360833333;20220429 16:51:05;64,5;5;0,41;2,05;5;0,85;4,25
1137;1137,166;18,9527666667;20220429 16:51:06;64,75;5;0,41;2,05;5;0,68;3,4
1138;1138,165;18,9694166667;20220429 16:51:07;65;5;0,41;2,05;5;0,74;3,7
1139;1139,168;18,9861333333;20220429 16:51:08;64,5;5;0,41;2,05;5;0,7;3,5
1140;1140,161;19,0026833333;20220429 16:51:09;64,25;5;0,41;2,05;5;0,71;3,55
1141;1141,161;19,01935;20220429 16:51:10;64,5;5;0,41;2,05;5;0,85;4,25
1142;1142,161;19,0360166667;20220429 16:51:11;64,5;5;0,41;2,05;5;0,67;3,35
1143;1143,169;19,0528166667;20220429 16:51:12;64,5;5;0,41;2,05;5;0,8;4
1144;1144,166;19,0694333333;20220429 16:51:13;64,5;5;0,41;2,05;5;0,51;2,55
1145;1145,164;19,0860666667;20220429 16:51:14;64,5;5;0,41;2,05;5;0,67;3,35
