"index";"seconds";"minutes";"dateTime";"cli_temp";"ser_vol";"ser_cur";"ser_pow";"cli_vol";"cli_cur";"cli_pow"
2789;2789,165;46,4860833333;20220429 17:18:38;53,25;5;0,41;2,05;5;0,51;2,55
2790;2790,165;46,50275;20220429 17:18:39;53,5;5;0,51;2,55;5;0,68;3,4
2791;2791,165;46,5194166667;20220429 17:18:40;53,75;5;0,64;3,2;5;0,41;2,05
2792;2792,164;46,5360666667;20220429 17:18:41;54;5;0,49;2,45;5;0,72;3,6
2793;2793,162;46,5527;20220429 17:18:42;54;5;0,41;2,05;5;0,72;3,6
2794;2794,161;46,56935;20220429 17:18:43;55,25;5;0,64;3,2;5;0,49;2,45
2795;2795,161;46,5860166667;20220429 17:18:44;55,25;5;0,49;2,45;5;0,68;3,4
2796;2796,165;46,60275;20220429 17:18:45;55,5;5;0,64;3,2;5;0,5;2,5
2797;2797,165;46,6194166667;20220429 17:18:46;55,5;5;0,49;2,45;5;0,69;3,45
2798;2798,165;46,6360833333;20220429 17:18:47;55,5;5;0,47;2,35;5;0,78;3,9
2799;2799,164;46,6527333333;20220429 17:18:48;56,25;5;0,46;2,3;5;0,79;3,95
2800;2800,161;46,66935;20220429 17:18:49;56,75;5;0,41;2,05;5;0,68;3,4
2801;2801,163;46,68605;20220429 17:18:50;57,25;5;0,64;3,2;5;0,41;2,05
2802;2802,16;46,7026666667;20220429 17:18:51;57,25;5;0,41;2,05;5;0,63;3,15
2803;2803,163;46,7193833333;20220429 17:18:52;56,75;5;0,63;3,15;5;0,5;2,5
2804;2804,165;46,7360833333;20220429 17:18:53;57;5;0,46;2,3;5;0,68;3,4
2805;2805,164;46,7527333333;20220429 17:18:54;56,75;5;0,64;3,2;5;0,49;2,45
2806;2806,163;46,7693833333;20220429 17:18:55;56,75;5;0,53;2,65;5;0,66;3,3
2807;2807,16;46,786;20220429 17:18:56;57;5;0,64;3,2;5;0,7;3,5
2808;2808,163;46,8027166667;20220429 17:18:57;56,75;5;0,51;2,55;5;0,63;3,15
2809;2809,161;46,81935;20220429 17:18:58;57;5;0,41;2,05;5;0,74;3,7
2810;2810,165;46,8360833333;20220429 17:18:59;57,5;5;0,41;2,05;5;0,81;4,05
2811;2811,165;46,85275;20220429 17:19:00;58,25;5;0,47;2,35;5;0,91;4,55
2812;2812,165;46,8694166667;20220429 17:19:01;58,75;5;0,42;2,1;5;0,74;3,7
