"index";"seconds";"minutes";"dateTime";"cli_temp";"ser_vol";"ser_cur";"ser_pow";"cli_vol";"cli_cur";"cli_pow"
809;809,432;13,4905333333;20220503 15:29:28;52;5;0,41;2,05;5;0,65;3,25
810;810,43;13,5071666667;20220503 15:29:29;52;5;0,64;3,2;5;0,48;2,4
811;811,43;13,5238333333;20220503 15:29:30;52,5;5;0,64;3,2;5;0,66;3,3
812;812,429;13,5404833333;20220503 15:29:31;53;5;0,44;2,2;5;0,76;3,8
813;813,434;13,5572333333;20220503 15:29:32;53;5;0,41;2,05;5;0,53;2,65
814;814,436;13,5739333333;20220503 15:29:33;53,5;5;0,5;2,5;5;0,45;2,25
815;815,434;13,5905666667;20220503 15:29:34;54;5;0,41;2,05;5;0,49;2,45
816;816,431;13,6071833333;20220503 15:29:35;54,25;5;0,64;2,45;5;0,46;2,3
817;817,429;13,6238166667;20220503 15:29:36;54,25;5;0,47;2,35;5;0,73;3,65
818;818,43;13,6405;20220503 15:29:37;54,5;5;0,47;2,35;5;0,75;3,75
819;819,43;13,6571666667;20220503 15:29:38;55;5;0,43;2,15;5;0,65;3,25
820;820,436;13,6739333333;20220503 15:29:39;55,5;5;0,41;2,05;5;0,55;2,75
821;821,435;13,6905833333;20220503 15:29:40;56,25;5;0,5;2,5;5;0,41;2,05
822;822,433;13,7072166667;20220503 15:29:41;56;5;0,45;2,25;5;0,7;3,5
823;823,43;13,7238333333;20220503 15:29:42;55,75;5;0,64;3,2;5;0,5;2,5
824;824,433;13,74055;20220503 15:29:43;56;5;0,49;2,45;5;0,71;3,55
825;825,431;13,7571833333;20220503 15:29:44;55,75;5;0,5;2,5;5;0,5;2,5
826;826,437;13,77395;20220503 15:29:45;55,75;5;0,45;2,25;5;0,48;2,4
827;827,438;13,7906333333;20220503 15:29:46;55,75;5;0,51;2,55;5;0,53;2,65
828;828,436;13,8072666667;20220503 15:29:47;55,5;5;0,46;2,3;5;0,73;3,65
829;829,432;13,8238666667;20220503 15:29:48;56;5;0,41;2,05;5;0,73;3,65
830;830,43;13,8405;20220503 15:29:49;56,75;5;0,47;2,35;5;0,85;4,25
831;831,434;13,8572333333;20220503 15:29:50;56,75;5;0,46;2,3;5;0,75;3,75
832;832,431;13,87385;20220503 15:29:51;57,5;5;0,41;2,05;5;0,8;4
833;833,434;13,8905666667;20220503 15:29:52;57,75;5;0,47;2,35;5;0,89;4,45
834;834,436;13,9072666667;20220503 15:29:53;58;5;0,46;2,3;5;0,75;3,75
835;835,438;13,9239666667;20220503 15:29:54;58,25;5;0,41;2,05;5;0,81;4,05
836;836,429;13,9404833333;20220503 15:29:55;58,5;5;0,41;2,05;5;0,75;3,75
837;837,434;13,9572333333;20220503 15:29:56;58,75;5;0,41;2,05;5;0,74;3,7
838;838,43;13,9738333333;20220503 15:29:57;58,75;5;0,41;2,05;5;0,79;3,95
839;839,429;13,9904833333;20220503 15:29:58;59;5;0,42;2,1;5;0,64;3,2
840;840,436;14,0072666667;20220503 15:29:59;59,25;5;0,41;2,05;5;0,79;3,95
841;841,436;14,0239333333;20220503 15:30:00;59,25;5;0,41;2,05;5;0,79;3,95
842;842,429;14,0404833333;20220503 15:30:01;59,25;5;0,45;2,25;5;0,66;3,3
843;843,431;14,0571833333;20220503 15:30:02;59,5;5;0,43;2,15;5;0,8;4
844;844,438;14,0739666667;20220503 15:30:03;59,5;5;0,41;2,05;5;0,63;3,15
845;845,437;14,0906166667;20220503 15:30:04;59,5;5;0,41;2,05;5;0,77;3,85
846;846,43;14,1071666667;20220503 15:30:05;60;5;0,41;2,05;5;0,64;3,2
847;847,43;14,1238333333;20220503 15:30:06;60;5;0,41;2,05;5;0,71;3,55
