"index";"seconds";"minutes";"dateTime";"cli_temp";"ser_vol";"ser_cur";"ser_pow";"cli_vol";"cli_cur";"cli_pow"
1693;1693,433;28,2238833333;20220503 15:44:12;52,5;5;0,41;2,05;5;0,65;3,25
1694;1694,431;28,2405166667;20220503 15:44:13;52,5;5;0,62;3,1;5;0,49;2,45
1695;1695,429;28,25715;20220503 15:44:14;53,25;5;0,64;3,2;5;0,71;3,55
1696;1696,429;28,2738166667;20220503 15:44:15;53,25;5;0,41;2,05;5;0,64;3,2
1697;1697,432;28,2905333333;20220503 15:44:16;53,5;5;0,41;2,05;5;0,53;2,65
1698;1698,43;28,3071666667;20220503 15:44:17;54;5;0,49;2,45;5;0,49;2,45
1699;1699,433;28,3238833333;20220503 15:44:18;54,5;5;0,41;2,05;5;0,54;2,7
1700;1700,434;28,3405666667;20220503 15:44:19;54,75;5;0,53;2,65;5;0,41;2,05
1701;1701,431;28,3571833333;20220503 15:44:20;54,5;5;0,49;2,45;5;0,79;3,95
1702;1702,429;28,3738166667;20220503 15:44:21;54,75;5;0,48;2,4;5;0,77;3,85
1703;1703,429;28,3904833333;20220503 15:44:22;55,25;5;0,45;2,25;5;0,81;4,05
1704;1704,429;28,40715;20220503 15:44:23;56;5;0,54;2,7;5;0,7;3,5
1705;1705,43;28,4238333333;20220503 15:44:24;56,75;5;0,64;3,2;5;0,41;2,05
1706;1706,429;28,4404833333;20220503 15:44:25;56,5;5;0,41;2,05;5;0,65;3,25
1707;1707,433;28,4572166667;20220503 15:44:26;56,25;5;0,66;3,3;5;0,5;2,5
1708;1708,43;28,4738333333;20220503 15:44:27;56,25;5;0,43;2,15;5;0,68;3,4
1709;1709,43;28,4905;20220503 15:44:28;56;5;0,63;3,15;5;0,48;2,4
1710;1710,43;28,5071666667;20220503 15:44:29;56;5;0,49;2,45;5;0,52;2,6
1711;1711,43;28,5238333333;20220503 15:44:30;55,75;5;0,64;3,2;5;0,5;2,5
1712;1712,43;28,5405;20220503 15:44:31;56;5;0,46;2,3;5;0,92;4,6
1713;1713,429;28,55715;20220503 15:44:32;56;5;0,46;2,3;5;0,73;3,65
1714;1714,431;28,57385;20220503 15:44:33;56,5;5;0,41;2,05;5;0,77;3,85
1715;1715,432;28,5905333333;20220503 15:44:34;56,75;5;0,47;2,35;5;0,85;4,25
1716;1716,429;28,60715;20220503 15:44:35;57;5;0,47;2,35;5;0,78;3,9
1717;1717,431;28,62385;20220503 15:44:36;57,75;5;0,47;2,35;5;0,74;3,7
1718;1718,429;28,6404833333;20220503 15:44:37;58,5;5;0,45;2,25;5;0,79;3,95
1719;1719,43;28,6571666667;20220503 15:44:38;58,5;5;0,41;2,05;5;0,9;4,5
1720;1720,433;28,6738833333;20220503 15:44:39;58,75;5;0,41;2,05;5;0,74;3,7
1721;1721,431;28,6905166667;20220503 15:44:40;59,25;5;0,47;2,35;5;0,67;3,35
1722;1722,43;28,7071666667;20220503 15:44:41;59,5;5;0,41;2,05;5;0,77;3,85
1723;1723,429;28,7238166667;20220503 15:44:42;59,75;5;0,41;2,05;5;0,78;3,9
1724;1724,432;28,7405333333;20220503 15:44:43;59,75;5;0,45;2,25;5;0,76;3,8
1725;1725,43;28,7571666667;20220503 15:44:44;59,75;5;0,41;2,05;5;0,74;3,7
1726;1726,43;28,7738333333;20220503 15:44:45;60;5;0,41;2,05;5;0,64;3,2
1727;1727,433;28,79055;20220503 15:44:46;60;5;0,41;2,05;5;0,77;3,85
1728;1728,431;28,8071833333;20220503 15:44:47;60;5;0,41;2,05;5;0,79;3,95
1729;1729,429;28,8238166667;20220503 15:44:48;60;5;0,41;2,05;5;0,74;3,7
1730;1730,429;28,8404833333;20220503 15:44:49;60,25;5;0,41;2,05;5;0,79;3,95
1731;1731,429;28,85715;20220503 15:44:50;60,5;5;0,41;2,05;5;0,78;3,9
1732;1732,429;28,8738166667;20220503 15:44:51;60,5;5;0,41;2,05;5;0,7;3,5
1733;1733,43;28,8905;20220503 15:44:52;61;5;0,41;2,05;5;0,78;3,9
1734;1734,433;28,9072166667;20220503 15:44:53;60,75;5;0,41;2,05;5;0,76;3,8
1735;1735,429;28,9238166667;20220503 15:44:54;60,5;5;0,46;2,3;5;0,64;3,2
1736;1736,432;28,9405333333;20220503 15:44:55;61;5;0,41;2,05;5;0,77;3,85
1737;1737,43;28,9571666667;20220503 15:44:56;60,75;5;0,41;2,05;5;0,76;3,8
1738;1738,433;28,9738833333;20220503 15:44:57;60,75;5;0,41;2,05;5;0,73;3,65
1739;1739,429;28,9904833333;20220503 15:44:58;60,75;5;0,41;2,05;5;0,78;3,9
1740;1740,429;29,00715;20220503 15:44:59;61;5;0,41;2,05;5;0,78;3,9
1741;1741,432;29,0238666667;20220503 15:45:00;61;5;0,41;2,05;5;0,81;4,05
1742;1742,43;29,0405;20220503 15:45:01;61;5;0,45;2,25;5;0,75;3,75
1743;1743,43;29,0571666667;20220503 15:45:02;61,25;5;0,41;2,05;5;0,68;3,4
1744;1744,43;29,0738333333;20220503 15:45:03;61,5;5;0,47;2,35;5;0,67;3,35
1745;1745,429;29,0904833333;20220503 15:45:04;61,25;5;0,46;2,3;5;0,79;3,95
1746;1746,43;29,1071666667;20220503 15:45:05;61,75;5;0,46;2,3;5;0,8;4
1747;1747,43;29,1238333333;20220503 15:45:06;61,75;5;0,41;2,05;5;0,67;3,35
1748;1748,431;29,1405166667;20220503 15:45:07;62;5;0,46;2,3;5;0,84;4,2
1749;1749,429;29,15715;20220503 15:45:08;61,75;5;0,41;2,05;5;0,79;3,95
1750;1750,429;29,1738166667;20220503 15:45:09;62;5;0,41;2,05;5;0,69;3,45
1751;1751,429;29,1904833333;20220503 15:45:10;62,25;5;0,41;2,05;5;0,64;3,2
1752;1752,43;29,2071666667;20220503 15:45:11;62,5;5;0,41;2,05;5;0,68;3,4
1753;1753,429;29,2238166667;20220503 15:45:12;62,25;5;0,46;2,3;5;0,81;4,05
1754;1754,432;29,2405333333;20220503 15:45:13;62;5;0,41;2,05;5;0,76;3,8
1755;1755,432;29,2572;20220503 15:45:14;62,25;5;0,41;2,05;5;0,76;3,8
1756;1756,433;29,2738833333;20220503 15:45:15;62,5;5;0,41;2,05;5;0,63;3,15
1757;1757,432;29,2905333333;20220503 15:45:16;62,5;5;0,47;2,35;5;0,89;4,45
1758;1758,429;29,30715;20220503 15:45:17;62,25;5;0,41;2,05;5;0,78;3,9
1759;1759,431;29,32385;20220503 15:45:18;62,25;5;0,41;2,05;5;0,76;3,8
1760;1760,433;29,34055;20220503 15:45:19;62,5;5;0,47;2,35;5;0,71;3,55
1761;1761,432;29,3572;20220503 15:45:20;62,75;5;0,46;2,3;5;0,76;3,8
1762;1762,43;29,3738333333;20220503 15:45:21;62,5;5;0,41;2,05;5;0,82;4,1
1763;1763,429;29,3904833333;20220503 15:45:22;62,5;5;0,41;2,05;5;0,75;3,75
1764;1764,432;29,4072;20220503 15:45:23;63;5;0,41;2,05;5;0,77;3,85
1765;1765,431;29,42385;20220503 15:45:24;63,25;5;0,45;2,25;5;0,81;4,05
1766;1766,43;29,4405;20220503 15:45:25;63;5;0,41;2,05;5;0,76;3,8
1767;1767,43;29,4571666667;20220503 15:45:26;63;5;0,41;2,05;5;0,79;3,95
1768;1768,432;29,4738666667;20220503 15:45:27;63,25;5;0,41;2,05;5;0,8;4
1769;1769,43;29,4905;20220503 15:45:28;63,25;5;0,41;2,05;5;0,74;3,7
1770;1770,429;29,50715;20220503 15:45:29;63,25;5;0,41;2,05;5;0,81;4,05
1771;1771,429;29,5238166667;20220503 15:45:30;63,25;5;0,41;2,05;5;0,69;3,45
1772;1772,429;29,5404833333;20220503 15:45:31;63,5;5;0,41;2,05;5;0,74;3,7
1773;1773,429;29,55715;20220503 15:45:32;63,5;5;0,45;2,25;5;0,73;3,65
1774;1774,43;29,5738333333;20220503 15:45:33;63,25;5;0,41;2,05;5;0,65;3,25
1775;1775,431;29,5905166667;20220503 15:45:34;63;5;0,41;2,05;5;0,75;3,75
