"index";"seconds";"minutes";"dateTime";"cli_temp";"ser_vol";"ser_cur";"ser_pow";"cli_vol";"cli_cur";"cli_pow"
1951;1951,43;32,5238333333;20220503 15:48:30;52,75;5;0,41;2,05;5;0,55;2,75
1952;1952,43;32,5405;20220503 15:48:31;52,75;5;0,63;3,15;5;0,55;2,75
1953;1953,433;32,5572166667;20220503 15:48:32;53,25;5;0,64;3,2;5;0,65;3,25
1954;1954,432;32,5738666667;20220503 15:48:33;53,25;5;0,41;2,05;5;0,64;3,2
1955;1955,429;32,5904833333;20220503 15:48:34;53,5;5;0,41;2,05;5;0,53;2,65
1956;1956,43;32,6071666667;20220503 15:48:35;54,25;5;0,49;2,45;5;0,5;2,5
1957;1957,432;32,6238666667;20220503 15:48:36;54,5;5;0,41;2,05;5;0,49;2,45
1958;1958,43;32,6405;20220503 15:48:37;54,5;5;0,5;2,5;5;0,46;2,3
1959;1959,433;32,6572166667;20220503 15:48:38;54,75;5;0,47;2,35;5;0,75;3,75
1960;1960,435;32,6739166667;20220503 15:48:39;55;5;0,48;2,4;5;0,74;3,7
1961;1961,43;32,6905;20220503 15:48:40;56;5;0,41;2,05;5;0,66;3,3
1962;1962,431;32,7071833333;20220503 15:48:41;56,5;5;0,63;3,15;5;0,66;3,3
1963;1963,434;32,7239;20220503 15:48:42;56,75;5;0,62;3,1;5;0,7;3,5
1964;1964,432;32,7405333333;20220503 15:48:43;56,5;5;0,42;2,1;5;0,69;3,45
1965;1965,429;32,75715;20220503 15:48:44;56,5;5;0,64;3,2;5;0,53;2,65
1966;1966,429;32,7738166667;20220503 15:48:45;56,5;5;0,49;3,15;5;0,65;3,25
1967;1967,433;32,79055;20220503 15:48:46;56,25;5;0,61;3,05;5;0,5;3,5
1968;1968,43;32,8071666667;20220503 15:48:47;56,5;5;0,47;2,35;5;0,53;2,65
1969;1969,432;32,8238666667;20220503 15:48:48;56,5;5;0,52;2,6;5;0,55;2,75
1970;1970,433;32,84055;20220503 15:48:49;56,25;5;0,46;2,3;5;0,74;3,7
1971;1971,431;32,8571833333;20220503 15:48:50;56,5;5;0,41;2,05;5;0,73;3,65
1972;1972,429;32,8738166667;20220503 15:48:51;57,5;5;0,47;2,35;5;0,81;4,05
1973;1973,429;32,8904833333;20220503 15:48:52;57,75;5;0,46;2,3;5;0,78;3,9
1974;1974,432;32,9072;20220503 15:48:53;58,25;5;0,46;2,3;5;0,72;3,6
1975;1975,43;32,9238333333;20220503 15:48:54;58,5;5;0,47;2,35;5;0,85;4,25
1976;1976,43;32,9405;20220503 15:48:55;59;5;0,46;2,3;5;0,82;4,1
1977;1977,433;32,9572166667;20220503 15:48:56;59,25;5;0,43;2,15;5;0,65;3,25
1978;1978,43;32,9738333333;20220503 15:48:57;59,25;5;0,41;2,05;5;0,73;3,65
1979;1979,429;32,9904833333;20220503 15:48:58;59,25;5;0,41;2,05;5;0,75;3,75
1980;1980,43;33,0071666667;20220503 15:48:59;59,25;5;0,41;2,05;5;0,69;3,45
1981;1981,432;33,0238666667;20220503 15:49:00;59,75;5;0,41;2,05;5;0,87;4,35
1982;1982,43;33,0405;20220503 15:49:01;59,75;5;0,41;2,05;5;0,8;4
1983;1983,43;33,0571666667;20220503 15:49:02;60;5;0,41;2,05;5;0,66;3,3
1984;1984,433;33,0738833333;20220503 15:49:03;60,25;5;0,41;2,05;5;0,74;3,7
1985;1985,43;33,0905;20220503 15:49:04;60,5;5;0,41;2,05;5;0,79;3,95
1986;1986,432;33,1072;20220503 15:49:05;60,5;5;0,41;2,05;5;0,65;3,25
1987;1987,433;33,1238833333;20220503 15:49:06;60,5;5;0,41;2,05;5;0,79;3,95
1988;1988,43;33,1405;20220503 15:49:07;60,25;5;0,41;2,05;5;0,78;3,9
1989;1989,43;33,1571666667;20220503 15:49:08;60,75;5;0,41;2,05;5;0,68;3,4
1990;1990,43;33,1738333333;20220503 15:49:09;60,75;5;0,41;2,05;5;0,78;3,9
1991;1991,431;33,1905166667;20220503 15:49:10;60,5;5;0,41;2,05;5;0,76;3,8
1992;1992,431;33,2071833333;20220503 15:49:11;60,75;5;0,41;2,05;5;0,71;3,15
1993;1993,432;33,2238666667;20220503 15:49:12;60,75;5;0,41;2,05;5;0,73;3,65
1994;1994,432;33,2405333333;20220503 15:49:13;61;5;0,41;2,05;5;0,81;4,05
1995;1995,433;33,2572166667;20220503 15:49:14;60,75;5;0,41;2,05;5;0,78;3,9
1996;1996,434;33,2739;20220503 15:49:15;61;5;0,41;2,05;5;0,67;3,35
1997;1997,431;33,2905166667;20220503 15:49:16;61;5;0,41;2,05;5;0,79;3,95
1998;1998,431;33,3071833333;20220503 15:49:17;61;5;0,41;2,05;5;0,78;3,9
1999;1999,433;33,3238833333;20220503 15:49:18;61,25;5;0,41;2,05;5;0,67;3,35
2000;2000,43;33,3405;20220503 15:49:19;61,5;5;0,41;2,05;5;0,73;3,65
2001;2001,43;33,3571666667;20220503 15:49:20;61,5;5;0,41;2,05;5;0,78;3,9
2002;2002,433;33,3738833333;20220503 15:49:21;61,5;5;0,41;2,05;5;0,73;3,65
2003;2003,429;33,3904833333;20220503 15:49:22;61,75;5;0,41;2,05;5;0,79;3,95
2004;2004,433;33,4072166667;20220503 15:49:23;61,5;5;0,41;2,05;5;0,7;3,5
2005;2005,43;33,4238333333;20220503 15:49:24;61,5;5;0,41;2,05;5;0,63;3,15
2006;2006,429;33,4404833333;20220503 15:49:25;61,75;5;0,43;2,15;5;0,66;3,3
2007;2007,43;33,4571666667;20220503 15:49:26;61,5;5;0,41;2,05;5;0,65;3,25
2008;2008,433;33,4738833333;20220503 15:49:27;61,5;5;0,41;2,05;5;0,81;4,05
2009;2009,432;33,4905333333;20220503 15:49:28;61,5;5;0,41;2,05;5;0,68;3,4
2010;2010,43;33,5071666667;20220503 15:49:29;61,75;5;0,41;2,05;5;0,83;4,15
2011;2011,434;33,5239;20220503 15:49:31;61,75;5;0,41;2,05;5;0,68;3,4
