"index";"seconds";"minutes";"dateTime";"cli_temp";"ser_vol";"ser_cur";"ser_pow";"cli_vol";"cli_cur";"cli_pow"
1170;1170,644;19,5107333333;20220503 18:30:29;50;5;0,42;2,1;5;0,69;3,45
1171;1171,647;19,52745;20220503 18:30:30;50,5;5;0,49;2,45;5;0,53;2,65
1172;1172,645;19,5440833333;20220503 18:30:31;50,75;5;0,5;2,5;5;0,49;2,45
1173;1173,646;19,5607666667;20220503 18:30:32;51,25;5;0,41;2,05;5;0,84;4,2
1174;1174,644;19,5774;20220503 18:30:33;51,75;5;0,41;2,05;5;0,74;3,7
1175;1175,642;19,5940333333;20220503 18:30:34;52,5;5;0,41;2,05;5;0,49;2,45
1176;1176,646;19,6107666667;20220503 18:30:35;53,25;5;0,49;2,45;5;0,59;2,95
1177;1177,646;19,6274333333;20220503 18:30:36;53,5;5;0,47;2,35;5;0,66;3,3
1178;1178,647;19,6441166667;20220503 18:30:37;53,75;5;0,48;2,4;5;0,55;2,75
1179;1179,642;19,6607;20220503 18:30:38;53,75;5;0,42;2,1;5;0,87;4,35
1180;1180,646;19,6774333333;20220503 18:30:39;54,5;5;0,45;2,25;5;0,5;2,5
1181;1181,646;19,6941;20220503 18:30:40;55;5;0,41;2,05;5;0,41;2,05
1182;1182,646;19,7107666667;20220503 18:30:41;54,5;5;0,42;2,1;5;0,81;4,05
1183;1183,647;19,72745;20220503 18:30:42;54,25;5;0,45;2,25;5;0,87;4,35
1184;1184,647;19,7441166667;20220503 18:30:43;54,75;5;0,41;2,05;5;0,49;2,45
1185;1185,647;19,7607833333;20220503 18:30:44;55;5;0,41;2,05;5;0,41;2,05
1186;1186,647;19,77745;20220503 18:30:45;54,75;5;0,41;2,05;5;0,81;4,05
1187;1187,646;19,7941;20220503 18:30:46;54,25;5;0,41;2,05;5;0,67;3,35
1188;1188,647;19,8107833333;20220503 18:30:47;54,5;5;0,41;2,05;5;0,41;2,05
1189;1189,646;19,8274333333;20220503 18:30:48;55;5;0,41;2,05;5;0,49;2,45
1190;1190,647;19,8441166667;20220503 18:30:49;54,75;5;0,41;2,05;5;0,66;3,3
1191;1191,647;19,8607833333;20220503 18:30:50;55;5;0,41;2,05;5;0,78;3,9
1192;1192,646;19,8774333333;20220503 18:30:51;55,25;5;0,41;2,05;5;0,45;2,25
1193;1193,646;19,8941;20220503 18:30:52;55;5;0,41;2,05;5;0,54;2,7
1194;1194,646;19,9107666667;20220503 18:30:53;54,5;5;0,41;2,05;5;0,76;3,8
1195;1195,646;19,9274333333;20220503 18:30:54;55;5;0,41;2,05;5;0,84;4,2
1196;1196,646;19,9441;20220503 18:30:55;55,25;5;0,41;2,05;5;0,54;2,7
1197;1197,646;19,9607666667;20220503 18:30:56;55,75;5;0,41;2,05;5;0,81;4,05
1198;1198,646;19,9774333333;20220503 18:30:57;55,5;5;0,41;2,05;5;0,75;3,75
1199;1199,647;19,9941166667;20220503 18:30:58;55,75;5;0,41;2,05;5;0,67;3,35
1200;1200,646;20,0107666667;20220503 18:30:59;56,25;5;0,41;2,05;5;0,41;2,05
1201;1201,646;20,0274333333;20220503 18:31:00;56,25;5;0,41;2,05;5;0,79;3,95
1202;1202,646;20,0441;20220503 18:31:01;55,75;5;0,43;2,15;5;0,65;3,25
1203;1203,645;20,06075;20220503 18:31:02;56,25;5;0,43;2,15;5;0,69;3,45
1204;1204,647;20,07745;20220503 18:31:03;56;5;0,41;2,05;5;0,82;4,1
1205;1205,646;20,0941;20220503 18:31:04;56,25;5;0,41;2,05;5;0,5;2,5
1206;1206,642;20,1107;20220503 18:31:05;56,5;5;0,41;2,05;5;0,46;2,3
1207;1207,645;20,1274166667;20220503 18:31:06;56;5;0,41;2,05;5;0,69;3,45
1208;1208,646;20,1441;20220503 18:31:07;56,25;5;0,41;2,05;5;0,76;3,8
1209;1209,646;20,1607666667;20220503 18:31:08;56,5;5;0,41;2,05;5;0,7;3,5
1210;1210,647;20,17745;20220503 18:31:09;57;5;0,49;2,45;5;0,73;3,65
1211;1211,646;20,1941;20220503 18:31:10;57,25;5;0,48;2,4;5;0,48;2,4
