"index";"seconds";"minutes";"dateTime";"cli_temp";"ser_vol";"ser_cur";"ser_pow";"cli_vol";"cli_cur";"cli_pow"
1352;1352,642;22,5440333333;20220503 18:33:31;50,25;5;0,46;2,3;5;0,56;2,8
1353;1353,643;22,5607166667;20220503 18:33:32;50,5;5;0,49;2,45;5;0,51;2,55
1354;1354,643;22,5773833333;20220503 18:33:33;51;5;0,47;2,35;5;0,69;3,45
1355;1355,645;22,5940833333;20220503 18:33:34;52;5;0,41;2,05;5;0,86;4,3
1356;1356,644;22,6107333333;20220503 18:33:35;52,5;5;0,41;2,05;5;0,79;3,95
1357;1357,649;22,6274833333;20220503 18:33:36;53,5;5;0,41;2,05;5;0,49;2,45
1358;1358,65;22,6441666667;20220503 18:33:37;53,75;5;0,49;2,45;5;0,58;2,9
1359;1359,644;22,6607333333;20220503 18:33:38;54;5;0,44;2,2;5;0,67;3,35
1360;1360,65;22,6775;20220503 18:33:39;54,25;5;0,47;2,35;5;0,74;3,7
1361;1361,644;22,6940666667;20220503 18:33:40;54,25;5;0,47;2,35;5;0,86;4,3
1362;1362,65;22,7108333333;20220503 18:33:41;54,75;5;0,41;2,05;5;0,7;3,5
1363;1363,643;22,7273833333;20220503 18:33:42;55;5;0,41;2,05;5;0,41;2,05
1364;1364,644;22,7440666667;20220503 18:33:43;55,25;5;0,41;2,05;5;0,45;2,25
1365;1365,646;22,7607666667;20220503 18:33:44;54,75;5;0,41;2,05;5;0,79;3,95
1366;1366,645;22,7774166667;20220503 18:33:45;54,75;5;0,41;2,05;5;0,5;2,5
1367;1367,643;22,79405;20220503 18:33:46;54,75;5;0,41;2,05;5;0,51;2,55
1368;1368,65;22,8108333333;20220503 18:33:47;54,25;5;0,41;2,05;5;0,65;3,25
1369;1369,647;22,82745;20220503 18:33:48;54,5;5;0,41;2,05;5;0,49;2,45
1370;1370,643;22,84405;20220503 18:33:49;55;5;0,41;2,05;5;0,41;2,05
1371;1371,642;22,8607;20220503 18:33:50;55;5;0,41;2,05;5;0,79;3,95
1372;1372,643;22,8773833333;20220503 18:33:51;54,5;5;0,41;2,05;5;0,65;3,25
1373;1373,645;22,8940833333;20220503 18:33:52;54,5;5;0,41;2,05;5;0,5;2,5
1374;1374,643;22,9107166667;20220503 18:33:53;55;5;0,41;2,05;5;0,41;2,05
1375;1375,647;22,92745;20220503 18:33:54;55,5;5;0,41;2,05;5;0,79;3,95
1376;1376,65;22,9441666667;20220503 18:33:55;54,75;5;0,41;2,05;5;0,66;3,3
1377;1377,648;22,9608;20220503 18:33:56;55;5;0,41;2,05;5;0,69;3,45
1378;1378,642;22,9773666667;20220503 18:33:57;55,5;5;0,41;2,05;5;0,52;2,6
1379;1379,643;22,99405;20220503 18:33:58;55,5;5;0,41;2,05;5;0,79;3,95
1380;1380,642;23,0107;20220503 18:33:59;55,25;5;0,41;2,05;5;0,78;3,9
1381;1381,65;23,0275;20220503 18:34:00;55,5;5;0,41;2,05;5;0,8;4
1382;1382,642;23,0440333333;20220503 18:34:01;55,75;5;0,41;2,05;5;0,44;2,2
1383;1383,644;23,0607333333;20220503 18:34:02;56,25;5;0,41;2,05;5;0,41;2,05
1384;1384,643;23,0773833333;20220503 18:34:03;55,75;5;0,41;2,05;5;0,79;3,95
1385;1385,646;23,0941;20220503 18:34:04;55,5;5;0,41;2,05;5;0,65;3,25
1386;1386,65;23,1108333333;20220503 18:34:05;55,75;5;0,45;2,25;5;0,68;3,4
1387;1387,643;23,1273833333;20220503 18:34:06;56;5;0,41;2,05;5;0,83;4,15
1388;1388,65;23,1441666667;20220503 18:34:07;56,5;5;0,41;2,05;5;0,49;2,45
1389;1389,643;23,1607166667;20220503 18:34:08;56,25;5;0,41;2,05;5;0,79;3,95
1390;1390,644;23,1774;20220503 18:34:09;56;5;0,41;2,05;5;0,76;3,8
1391;1391,648;23,1941333333;20220503 18:34:10;56,25;5;0,41;2,05;5;0,78;3,9
1392;1392,643;23,2107166667;20220503 18:34:11;56,75;5;0,43;2,15;5;0,65;3,25
1393;1393,648;23,2274666667;20220503 18:34:12;57,25;5;0,43;2,15;5;0,56;2,8
1394;1394,65;23,2441666667;20220503 18:34:13;57,25;5;0,41;2,05;5;0,41;2,05
