"index";"seconds";"minutes";"dateTime";"cli_temp";"ser_vol";"ser_cur";"ser_pow";"cli_vol";"cli_cur";"cli_pow"
444;444,642;7,4107;20220503 18:18:23;49;5;0,41;2,05;5;0,75;3,75
445;445,644;7,4274;20220503 18:18:24;49;5;0,49;2,45;5;0,59;2,95
446;446,642;7,4440333333;20220503 18:18:25;49,75;5;0,49;2,45;5;0,66;3,3
447;447,646;7,4607666667;20220503 18:18:26;50;5;0,41;2,05;5;0,78;3,9
448;448,646;7,4774333333;20220503 18:18:27;50,5;5;0,41;2,05;5;0,8;4
449;449,644;7,4940666667;20220503 18:18:28;51,25;5;0,41;2,05;5;0,7;3,5
450;450,643;7,5107166667;20220503 18:18:29;52,5;5;0,49;2,45;5;0,49;2,45
451;451,646;7,5274333333;20220503 18:18:30;52,5;5;0,41;2,05;5;0,64;3,2
452;452,643;7,54405;20220503 18:18:31;52,75;5;0,56;2,8;5;0,87;4,35
453;453,647;7,5607833333;20220503 18:18:32;53;5;0,48;2,4;5;0,85;4,25
454;454,645;7,5774166667;20220503 18:18:33;53,25;5;0,41;2,05;5;0,49;2,45
455;455,643;7,59405;20220503 18:18:34;53,75;5;0,41;2,05;5;0,41;2,05
456;456,642;7,6107;20220503 18:18:35;53,75;5;0,41;2,05;5;0,65;3,25
457;457,644;7,6274;20220503 18:18:36;53,25;5;0,43;2,15;5;0,79;3,95
458;458,646;7,6441;20220503 18:18:37;53,5;5;0,41;2,05;5;0,41;2,05
459;459,643;7,6607166667;20220503 18:18:38;53,75;5;0,41;2,05;5;0,41;2,05
460;460,647;7,67745;20220503 18:18:39;53;5;0,41;2,05;5;0,73;3,65
461;461,643;7,69405;20220503 18:18:40;53,25;5;0,45;2,05;5;0,67;3,35
462;462,642;7,7107;20220503 18:18:41;53,75;5;0,41;2,05;5;0,43;2,15
463;463,643;7,7273833333;20220503 18:18:42;53,5;5;0,41;2,05;5;0,79;3,95
464;464,643;7,74405;20220503 18:18:43;53;5;0,41;2,05;5;0,65;3,25
465;465,645;7,76075;20220503 18:18:44;53,5;5;0,41;2,05;5;0,49;2,45
466;466,643;7,7773833333;20220503 18:18:45;54;5;0,41;2,05;5;0,46;2,3
467;467,646;7,7941;20220503 18:18:46;53,75;5;0,41;2,05;5;0,79;3,95
468;468,645;7,81075;20220503 18:18:47;53,5;5;0,41;2,05;5;0,66;3,3
469;469,643;7,8273833333;20220503 18:18:48;53,75;5;0,41;2,05;5;0,64;3,2
470;470,643;7,84405;20220503 18:18:49;54;5;0,41;2,05;5;0,67;3,35
471;471,642;7,8607;20220503 18:18:50;54,75;5;0,41;2,05;5;0,8;4
472;472,646;7,8774333333;20220503 18:18:51;54,25;5;0,41;2,05;5;0,78;3,9
473;473,645;7,8940833333;20220503 18:18:52;54,75;5;0,41;2,05;5;0,5;2,5
474;474,642;7,9107;20220503 18:18:53;55;5;0,41;2,05;5;0,41;2,05
475;475,643;7,9273833333;20220503 18:18:54;55;5;0,41;2,05;5;0,81;4,05
476;476,644;7,9440666667;20220503 18:18:55;54,5;5;0,41;2,05;5;0,79;3,95
477;477,643;7,9607166667;20220503 18:18:56;54,75;5;0,41;2,05;5;0,72;3,6
478;478,644;7,9774;20220503 18:18:57;55;5;0,41;2,05;5;0,67;3,35
479;479,643;7,99405;20220503 18:18:58;55;5;0,41;2,05;5;0,54;2,7
480;480,646;8,0107666667;20220503 18:18:59;55,5;5;0,41;2,05;5;0,41;2,05
481;481,647;8,02745;20220503 18:19:00;55,5;5;0,41;2,05;5;0,67;3,35
482;482,646;8,0441;20220503 18:19:01;55,25;5;0,41;2,05;5;0,75;3,75
483;483,644;8,0607333333;20220503 18:19:02;55,75;5;0,41;2,05;5;0,69;3,45
484;484,642;8,0773666667;20220503 18:19:03;56,25;5;0,53;2,65;5;0,73;3,65
485;485,645;8,0940833333;20220503 18:19:04;56,5;5;0,47;2,35;5;0,5;2,5
486;486,643;8,1107166667;20220503 18:19:05;56,25;5;0,41;2,05;5;0,41;2,05
