"index";"seconds";"minutes";"dateTime";"cli_temp";"ser_vol";"ser_cur";"ser_pow";"cli_vol";"cli_cur";"cli_pow"
444;444,355;7,4059166667;20220503 13:06:11;49;5;0,41;2,05;5;0,51;2,55
445;445,352;7,4225333333;20220503 13:06:12;49;5;0,54;2,7;5;0,79;3,95
446;446,351;7,4391833333;20220503 13:06:13;49,5;5;0,57;2,85;5;0,71;3,55
447;447,351;7,45585;20220503 13:06:14;50;5;0,47;2,35;5;0,69;3,45
448;448,353;7,47255;20220503 13:06:15;50,5;5;0,47;2,35;5;0,75;3,75
449;449,352;7,4892;20220503 13:06:16;51;5;0,45;2,25;5;0,74;3,7
450;450,351;7,50585;20220503 13:06:17;51,75;5;0,41;2,05;5;0,64;3,2
451;451,355;7,5225833333;20220503 13:06:18;52,5;5;0,58;2,9;5;0,68;3,4
452;452,352;7,5392;20220503 13:06:19;52,75;5;0,49;2,45;5;0,55;2,75
453;453,351;7,55585;20220503 13:06:20;52,75;5;0,41;2,05;5;0,69;3,45
454;454,351;7,5725166667;20220503 13:06:21;52,75;5;0,41;2,05;5;0,73;3,65
455;455,352;7,5892;20220503 13:06:22;53,25;5;0,41;2,05;5;0,49;2,45
456;456,352;7,6058666667;20220503 13:06:23;53,25;5;0,41;2,05;5;0,41;2,05
457;457,352;7,6225333333;20220503 13:06:24;52,75;5;0,47;2,35;5;0,79;3,95
458;458,354;7,6392333333;20220503 13:06:25;52,5;5;0,47;2,35;5;0,73;3,8
459;459,352;7,6558666667;20220503 13:06:26;53,25;5;0,47;2,35;5;0,78;3,9
460;460,352;7,6725333333;20220503 13:06:27;53,75;5;0,47;2,35;5;0,82;4,1
461;461,351;7,6891833333;20220503 13:06:28;54,25;5;0,47;2,35;5;0,54;2,7
462;462,353;7,7058833333;20220503 13:06:29;54,75;5;0,47;2,35;5;0,74;3,7
463;463,352;7,7225333333;20220503 13:06:30;54,25;5;0,47;2,35;5;0,79;3,95
464;464,355;7,73925;20220503 13:06:31;54,5;5;0,47;2,35;5;0,78;3,9
465;465,353;7,7558833333;20220503 13:06:32;54,75;5;0,45;2,25;5;0,55;2,75
466;466,353;7,77255;20220503 13:06:33;55,25;5;0,41;2,05;5;0,46;2,3
467;467,354;7,7892333333;20220503 13:06:34;54,75;5;0,41;2,05;5;0,61;3,05
468;468,355;7,8059166667;20220503 13:06:35;54;5;0,41;2,05;5;0,49;2,45
469;469,355;7,8225833333;20220503 13:06:36;54;5;0,41;2,05;5;0,41;2,05
470;470,354;7,8392333333;20220503 13:06:37;53,5;5;0,46;2,3;5;0,84;4,2
471;471,355;7,8559166667;20220503 13:06:38;53,5;5;0,41;2,05;5;0,49;2,45
472;472,353;7,87255;20220503 13:06:39;54;5;0,41;2,05;5;0,45;2,25
473;473,352;7,8892;20220503 13:06:40;54;5;0,41;2,05;5;0,82;4,1
474;474,351;7,90585;20220503 13:06:41;53,5;5;0,41;2,05;5;0,73;3,65
475;475,352;7,9225333333;20220503 13:06:42;53,75;5;0,41;2,05;5;0,41;2,05
476;476,351;7,9391833333;20220503 13:06:43;54,25;5;0,41;2,05;5;0,41;2,05
477;477,352;7,9558666667;20220503 13:06:44;53,75;5;0,46;2,3;5;0,83;4,15
478;478,354;7,9725666667;20220503 13:06:45;54;5;0,41;2,05;5;0,86;4,3
479;479,351;7,9891833333;20220503 13:06:46;54,75;5;0,41;2,05;5;0,41;2,05
480;480,351;8,00585;20220503 13:06:47;54,5;5;0,45;2,25;5;0,75;3,75
481;481,354;8,0225666667;20220503 13:06:48;54,25;5;0,41;2,05;5;0,72;3,6
482;482,351;8,0391833333;20220503 13:06:49;54,5;5;0,41;2,05;5;0,6;3
483;483,353;8,0558833333;20220503 13:06:50;55;5;0,41;2,05;5;0,49;2,45
484;484,351;8,0725166667;20220503 13:06:51;55;5;0,41;2,05;5;0,75;3,75
485;485,353;8,0892166667;20220503 13:06:52;54,5;5;0,45;2,25;5;0,68;3,4
486;486,351;8,10585;20220503 13:06:53;54,5;5;0,41;2,05;5;0,67;3,35
487;487,355;8,1225833333;20220503 13:06:54;55;5;0,41;2,05;5;0,8;4
488;488,352;8,1392;20220503 13:06:55;55,75;5;0,41;2,05;5;0,68;3,4
489;489,351;8,15585;20220503 13:06:56;55,75;5;0,41;2,05;5;0,67;3,35
490;490,352;8,1725333333;20220503 13:06:57;55,75;5;0,41;2,05;5;0,71;3,55
491;491,356;8,1892666667;20220503 13:06:58;55,75;5;0,41;2,05;5;0,5;2,5
492;492,353;8,2058833333;20220503 13:06:59;55,75;5;0,41;2,05;5;0,41;2,05
493;493,352;8,2225333333;20220503 13:07:00;55,5;5;0,41;2,05;5;0,76;3,8
494;494,352;8,2392;20220503 13:07:01;54,75;5;0,41;2,05;5;0,67;3,35
495;495,352;8,2558666667;20220503 13:07:02;55;5;0,42;2,1;5;0,68;3,4
496;496,351;8,2725166667;20220503 13:07:03;55,5;5;0,5;2,5;5;0,8;4
497;497,351;8,2891833333;20220503 13:07:04;56;5;0,41;2,05;5;0,61;3,05
