"index";"seconds";"minutes";"dateTime";"cli_temp";"ser_vol";"ser_cur";"ser_pow";"cli_vol";"cli_cur";"cli_pow"
1718;1718,793;28,64655;20220503 19:08:37;50,75;5;0,41;2,05;5;0,46;2,3
1719;1719,791;28,6631833333;20220503 19:08:38;51;5;0,41;2,05;5;0,78;3,9
1720;1720,793;28,6798833333;20220503 19:08:39;51;5;0,49;2,45;5;0,59;2,95
1721;1721,794;28,6965666667;20220503 19:08:40;51,5;5;0,49;2,45;5;0,58;2,9
1722;1722,791;28,7131833333;20220503 19:08:41;51,75;5;0,45;2,25;5;0,74;3,7
1723;1723,789;28,7298166667;20220503 19:08:42;52,25;5;0,41;2,05;5;0,62;3,1
1724;1724,789;28,7464833333;20220503 19:08:43;53,25;5;0,6;3;5;0,68;3,4
1725;1725,793;28,7632166667;20220503 19:08:44;54,25;5;0,49;2,45;5;0,64;3,2
1726;1726,789;28,7798166667;20220503 19:08:45;54,25;5;0,47;2,35;5;0,53;2,65
1727;1727,791;28,7965166667;20220503 19:08:46;54,5;5;0,41;2,05;5;0,84;4,2
1728;1728,793;28,8132166667;20220503 19:08:47;54,75;5;0,41;2,05;5;0,5;2,5
1729;1729,791;28,82985;20220503 19:08:48;55,25;5;0,41;2,05;5;0,5;2,5
1730;1730,793;28,84655;20220503 19:08:49;55;5;0,41;2,05;5;0,79;3,95
1731;1731,789;28,86315;20220503 19:08:50;54,5;5;0,48;2,4;5;0,69;3,45
1732;1732,792;28,8798666667;20220503 19:08:51;54,75;5;0,41;2,05;5;0,49;2,45
1733;1733,791;28,8965166667;20220503 19:08:52;55,5;5;0,41;2,05;5;0,41;2,05
1734;1734,789;28,91315;20220503 19:08:53;55,5;5;0,41;2,05;5;0,75;3,75
1735;1735,793;28,9298833333;20220503 19:08:54;55;5;0,41;2,05;5;0,61;3,05
1736;1736,791;28,9465166667;20220503 19:08:55;55,5;5;0,41;2,05;5;0,46;2,3
1737;1737,793;28,9632166667;20220503 19:08:56;55,5;5;0,41;2,05;5;0,82;4,1
1738;1738,792;28,9798666667;20220503 19:08:57;55,25;5;0,44;2,2;5;0,66;3,3
1739;1739,793;28,99655;20220503 19:08:58;55,25;5;0,41;2,05;5;0,49;2,45
1740;1740,791;29,0131833333;20220503 19:08:59;55,5;5;0,41;2,05;5;0,41;2,05
1741;1741,789;29,0298166667;20220503 19:09:00;55,25;5;0,41;2,05;5;0,8;4
1742;1742,791;29,0465166667;20220503 19:09:01;55;5;0,46;2,3;5;0,75;3,75
1743;1743,791;29,0631833333;20220503 19:09:02;55,5;5;0,41;2,05;5;0,7;3,5
1744;1744,789;29,0798166667;20220503 19:09:03;56;5;0,41;2,05;5;0,55;2,75
1745;1745,792;29,0965333333;20220503 19:09:04;56,25;5;0,48;2,4;5;0,45;2,25
1746;1746,791;29,1131833333;20220503 19:09:05;56,25;5;0,41;2,05;5;0,66;3,3
1747;1747,789;29,1298166667;20220503 19:09:06;56,75;5;0,41;2,05;5;0,84;4,2
1748;1748,79;29,1465;20220503 19:09:07;57;5;0,41;2,05;5;0,41;2,05
1749;1749,791;29,1631833333;20220503 19:09:08;56,75;5;0,41;2,05;5;0,6;3
1750;1750,79;29,1798333333;20220503 19:09:09;56;5;0,41;2,05;5;0,73;3,65
1751;1751,794;29,1965666667;20220503 19:09:10;56;5;0,41;2,05;5;0,65;3,25
1752;1752,79;29,2131666667;20220503 19:09:11;56,5;5;0,41;2,05;5;0,77;3,85
1753;1753,791;29,22985;20220503 19:09:12;56,75;5;0,41;2,05;5;0,55;2,75
1754;1754,799;29,24665;20220503 19:09:13;56,75;5;0,41;2,05;5;0,51;2,55
1755;1755,792;29,2632;20220503 19:09:14;56,75;5;0,41;2,05;5;0,8;4
1756;1756,791;29,27985;20220503 19:09:15;56,25;5;0,41;2,05;5;0,82;4,1
1757;1757,789;29,2964833333;20220503 19:09:16;56,5;5;0,41;2,05;5;0,66;3,3
1758;1758,789;29,31315;20220503 19:09:17;57,25;5;0,49;2,45;5;0,68;3,4
1759;1759,793;29,3298833333;20220503 19:09:18;57,25;5;0,41;2,05;5;0,51;2,55
