"index";"seconds";"minutes";"dateTime";"cli_temp";"ser_vol";"ser_cur";"ser_pow";"cli_vol";"cli_cur";"cli_pow"
811;811,792;13,5298666667;20220503 18:53:30;50,5;5;0,62;3,1;5;0,84;4,2
812;812,79;13,5465;20220503 18:53:31;50,75;5;0,47;2,35;5;0,51;2,55
813;813,794;13,5632333333;20220503 18:53:32;51,25;5;0,51;2,55;5;0,51;2,55
814;814,79;13,5798333333;20220503 18:53:33;51,5;5;0,41;2,05;5;0,86;4,3
815;815,791;13,5965166667;20220503 18:53:34;52;5;0,41;2,05;5;0,81;4,05
816;816,789;13,61315;20220503 18:53:35;53;5;0,41;2,05;5;0,49;2,45
817;817,793;13,6298833333;20220503 18:53:36;53,75;5;0,54;2,7;5;0,61;3,05
818;818,791;13,6465166667;20220503 18:53:37;54;5;0,45;2,25;5;0,68;3,4
819;819,79;13,6631666667;20220503 18:53:38;54;5;0,49;2,45;5;0,54;2,7
820;820,789;13,6798166667;20220503 18:53:39;54;5;0,41;2,05;5;0,85;4,25
821;821,79;13,6965;20220503 18:53:40;54,5;5;0,41;2,05;5;0,75;3,75
822;822,79;13,7131666667;20220503 18:53:41;55,25;5;0,41;2,05;5;0,41;2,05
823;823,789;13,7298166667;20220503 18:53:42;55;5;0,41;2,05;5;0,52;2,6
824;824,792;13,7465333333;20220503 18:53:43;54,25;5;0,47;2,35;5;0,66;3,3
825;825,791;13,7631833333;20220503 18:53:44;54;5;0,41;2,05;5;0,49;2,45
826;826,789;13,7798166667;20220503 18:53:45;54,75;5;0,41;2,05;5;0,41;2,05
827;827,794;13,7965666667;20220503 18:53:46;54,75;5;0,41;2,05;5;0,66;3,3
828;828,794;13,8132333333;20220503 18:53:47;54,25;5;0,41;2,05;5;0,71;3,55
829;829,789;13,8298166667;20220503 18:53:48;54,5;5;0,41;2,05;5;0,41;2,05
830;830,794;13,8465666667;20220503 18:53:49;54,75;5;0,41;2,05;5;0,49;2,45
831;831,793;13,8632166667;20220503 18:53:50;54,25;5;0,41;2,05;5;0,65;3,25
832;832,793;13,8798833333;20220503 18:53:51;54,5;5;0,41;2,05;5;0,84;4,2
833;833,793;13,89655;20220503 18:53:52;55;5;0,42;2,1;5;0,41;2,05
834;834,79;13,9131666667;20220503 18:53:53;55;5;0,41;2,05;5;0,41;2,05
835;835,789;13,9298166667;20220503 18:53:54;54,75;5;0,41;2,05;5;0,8;4
836;836,79;13,9465;20220503 18:53:55;54,5;5;0,43;2,15;5;0,71;3,55
837;837,793;13,9632166667;20220503 18:53:56;55;5;0,41;2,05;5;0,7;3,5
838;838,792;13,9798666667;20220503 18:53:57;55,5;5;0,41;2,05;5;0,48;2,4
839;839,79;13,9965;20220503 18:53:58;55,75;5;0,41;2,05;5;0,79;3,95
840;840,794;14,0132333333;20220503 18:53:59;55,5;5;0,41;2,05;5;0,82;4,1
841;841,793;14,0298833333;20220503 18:54:00;56;5;0,41;2,05;5;0,47;2,35
842;842,791;14,0465166667;20220503 18:54:01;56,25;5;0,42;2,1;5;0,47;2,35
843;843,793;14,0632166667;20220503 18:54:02;55,75;5;0,41;2,05;5;0,8;4
844;844,793;14,0798833333;20220503 18:54:03;56;5;0,41;2,05;5;0,64;3,2
845;845,791;14,0965166667;20220503 18:54:04;56,25;5;0,41;2,05;5;0,73;3,65
846;846,789;14,11315;20220503 18:54:05;56,5;5;0,41;2,05;5;0,67;3,35
847;847,791;14,12985;20220503 18:54:06;56,5;5;0,41;2,05;5;0,44;2,2
848;848,791;14,1465166667;20220503 18:54:07;56,5;5;0,41;2,05;5;0,81;4,05
849;849,793;14,1632166667;20220503 18:54:08;56;5;0,41;2,05;5;0,79;3,95
850;850,789;14,1798166667;20220503 18:54:09;56,25;5;0,41;2,05;5;0,67;3,35
851;851,794;14,1965666667;20220503 18:54:10;56,75;5;0,49;2,45;5;0,71;3,55
852;852,79;14,2131666667;20220503 18:54:11;57;5;0,46;2,3;5;0,61;3,05
853;853,789;14,2298166667;20220503 18:54:12;57,25;5;0,41;2,05;5;0,5;2,5
