"index";"seconds";"minutes";"dateTime";"cli_temp";"ser_vol";"ser_cur";"ser_pow";"cli_vol";"cli_cur";"cli_pow"
1899;1899,789;31,66315;20220503 19:11:38;50,25;5;0,41;2,05;5;0,45;2,25
1900;1900,792;31,6798666667;20220503 19:11:39;50,25;5;0,41;2,05;5;0,47;2,35
1901;1901,789;31,6964833333;20220503 19:11:40;50,75;5;0,63;3,15;5;0,66;3,3
1902;1902,789;31,71315;20220503 19:11:41;51,25;5;0,5;2,5;5;0,68;3,4
1903;1903,79;31,7298333333;20220503 19:11:42;51,5;5;0,41;2,05;5;0,82;4,1
1904;1904,793;31,74655;20220503 19:11:43;52,25;5;0,41;2,05;5;0,8;4
1905;1905,79;31,7631666667;20220503 19:11:44;53;5;0,61;3,05;5;0,69;3,45
1906;1906,794;31,7799;20220503 19:11:45;53,5;5;0,5;2,5;5;0,78;3,9
1907;1907,791;31,7965166667;20220503 19:11:46;53,75;5;0,49;2,45;5;0,64;3,2
1908;1908,794;31,8132333333;20220503 19:11:47;53,75;5;0,5;2,5;5;0,86;4,3
1909;1909,791;31,82985;20220503 19:11:48;53,75;5;0,42;2,1;5;0,88;4,4
1910;1910,789;31,8464833333;20220503 19:11:49;54,5;5;0,41;2,05;5;0,45;2,25
1911;1911,791;31,8631833333;20220503 19:11:50;54,5;5;0,41;2,05;5;0,41;2,05
1912;1912,789;31,8798166667;20220503 19:11:51;54;5;0,41;2,05;5;0,78;3,9
1913;1913,791;31,8965166667;20220503 19:11:52;54;5;0,45;2,25;5;0,76;3,8
1914;1914,793;31,9132166667;20220503 19:11:53;54,5;5;0,41;2,05;5;0,48;2,4
1915;1915,792;31,9298666667;20220503 19:11:54;54,75;5;0,44;2,2;5;0,41;2,05
1916;1916,79;31,9465;20220503 19:11:55;54,5;5;0,41;2,05;5;0,74;3,7
1917;1917,794;31,9632333333;20220503 19:11:56;54,5;5;0,41;2,05;5;0,87;4,35
1918;1918,79;31,9798333333;20220503 19:11:57;54,75;5;0,41;2,05;5;0,49;2,45
1919;1919,789;31,9964833333;20220503 19:11:58;55,25;5;0,41;2,05;5;0,81;4,05
1920;1920,789;32,01315;20220503 19:11:59;55;5;0,41;2,05;5;0,66;3,3
1921;1921,792;32,0298666667;20220503 19:12:00;55;5;0,45;2,25;5;0,75;3,75
1922;1922,793;32,04655;20220503 19:12:01;55,25;5;0,41;2,05;5;0,5;2,5
1923;1923,791;32,0631833333;20220503 19:12:02;55,25;5;0,41;2,05;5;0,78;3,9
1924;1924,792;32,0798666667;20220503 19:12:03;55;5;0,41;2,05;5;0,8;4
1925;1925,79;32,0965;20220503 19:12:04;55,25;5;0,45;2,25;5;0,68;3,4
1926;1926,789;32,11315;20220503 19:12:05;55,75;5;0,41;2,05;5;0,64;3,2
1927;1927,789;32,1298166667;20220503 19:12:06;55,75;5;0,41;2,05;5;0,8;4
1928;1928,792;32,1465333333;20220503 19:12:07;55,75;5;0,41;2,05;5;0,79;3,95
1929;1929,79;32,1631666667;20220503 19:12:08;55,75;5;0,41;2,05;5;0,61;3,05
1930;1930,789;32,1798166667;20220503 19:12:09;56;5;0,41;2,05;5;0,45;2,25
1931;1931,792;32,1965333333;20220503 19:12:10;56,25;5;0,41;2,05;5;0,8;4
1932;1932,789;32,21315;20220503 19:12:11;55,75;5;0,41;2,05;5;0,72;3,6
1933;1933,794;32,2299;20220503 19:12:13;56,5;5;0,41;2,05;5;0,72;3,6
1934;1935,133;32,2522166667;20220503 19:12:13;56,5;5;0,41;2,05;5;0,72;3,6
1935;1935,792;32,2632;20220503 19:12:14;56,5;5;0,41;2,05;5;0,5;2,5
1936;1936,79;32,2798333333;20220503 19:12:15;56,5;5;0,41;2,05;5;0,43;2,15
1937;1937,794;32,2965666667;20220503 19:12:16;56,25;5;0,41;2,05;5;0,79;3,95
1938;1938,793;32,3132166667;20220503 19:12:17;56,25;5;0,41;2,05;5;0,81;4,05
1939;1939,793;32,3298833333;20220503 19:12:18;56,5;5;0,41;2,05;5;0,81;4,05
1940;1940,794;32,3465666667;20220503 19:12:19;57;5;0,46;2,3;5;0,62;3,1
1941;1941,793;32,3632166667;20220503 19:12:20;57,25;5;0,43;2,15;5;0,47;2,35
