"index";"seconds";"minutes";"dateTime";"cli_temp";"ser_vol";"ser_cur";"ser_pow";"cli_vol";"cli_cur";"cli_pow"
2081;2081,794;34,6965666667;20220503 19:14:40;50,5;5;0,41;2,05;5;0,57;2,85
2082;2082,792;34,7132;20220503 19:14:41;50,25;5;0,5;2,5;5;0,52;2,6
2083;2083,789;34,7298166667;20220503 19:14:42;50,5;5;0,63;3,15;5;0,64;3,2
2084;2084,795;34,7465833333;20220503 19:14:43;50,75;5;0,46;2,3;5;0,78;3,9
2085;2085,79;34,7631666667;20220503 19:14:44;51,75;5;0,41;2,05;5;0,73;3,65
2086;2086,793;34,7798833333;20220503 19:14:45;52,5;5;0,41;2,05;5;0,66;3,3
2087;2087,79;34,7965;20220503 19:14:46;53,25;5;0,56;2,8;5;0,68;3,4
2088;2088,79;34,8131666667;20220503 19:14:47;53,75;5;0,49;2,45;5;0,66;3,3
2089;2089,794;34,8299;20220503 19:14:48;53,75;5;0,44;2,2;5;0,66;3,3
2090;2090,789;34,8464833333;20220503 19:14:49;53,75;5;0,51;2,55;5;0,84;4,2
2091;2091,79;34,8631666667;20220503 19:14:50;54;5;0,46;2,3;5;0,88;4,4
2092;2092,791;34,87985;20220503 19:14:51;54,5;5;0,41;2,05;5;0,45;2,25
2093;2093,791;34,8965166667;20220503 19:14:52;54,75;5;0,41;2,05;5;0,41;2,05
2094;2094,79;34,9131666667;20220503 19:14:53;54,5;5;0,41;2,05;5;0,69;3,45
2095;2095,794;34,9299;20220503 19:14:54;54;5;0,41;2,05;5;0,7;3,5
2096;2096,792;34,9465333333;20220503 19:14:55;54,75;5;0,41;2,05;5;0,5;2,5
2097;2097,793;34,9632166667;20220503 19:14:56;54,75;5;0,41;2,05;5;0,41;2,05
2098;2098,789;34,9798166667;20220503 19:14:57;54;5;0,41;2,05;5;0,78;3,9
2099;2099,793;34,99655;20220503 19:14:58;54,5;5;0,41;2,05;5;0,77;3,85
2100;2100,792;35,0132;20220503 19:14:59;54,75;5;0,41;2,05;5;0,41;2,05
2101;2101,789;35,0298166667;20220503 19:15:00;54,75;5;0,41;2,05;5;0,79;3,95
2102;2102,794;35,0465666667;20220503 19:15:01;54,25;5;0,41;2,05;5;0,92;4,6
2103;2103,792;35,0632;20220503 19:15:02;54,5;5;0,41;2,05;5;0,5;2,5
2104;2104,789;35,0798166667;20220503 19:15:03;55;5;0,41;2,05;5;0,73;3,65
2105;2105,794;35,0965666667;20220503 19:15:04;55;5;0,41;2,05;5;0,8;4
2106;2106,814;35,1135666667;20220503 19:15:05;55,25;5;0,41;2,05;5;0,64;3,2
2107;2107,791;35,12985;20220503 19:15:06;55,75;5;0,41;2,05;5;0,63;3,15
2108;2108,792;35,1465333333;20220503 19:15:07;55,75;5;0,41;2,05;5;0,81;4,05
2109;2109,791;35,1631833333;20220503 19:15:08;55,75;5;0,46;2,3;5;0,8;4
2110;2110,92;35,182;20220503 19:15:09;56,25;5;0,41;2,05;5;0,5;2,5
2111;2111,79;35,1965;20220503 19:15:10;56,5;5;0,41;2,05;5;0,41;2,05
2112;2112,789;35,21315;20220503 19:15:11;56,25;5;0,41;2,05;5;0,8;4
2113;2113,793;35,2298833333;20220503 19:15:12;55,75;5;0,41;2,05;5;0,8;4
2114;2114,789;35,2464833333;20220503 19:15:13;55,75;5;0,41;2,05;5;0,64;3,2
2115;2115,789;35,26315;20220503 19:15:14;56,25;5;0,41;2,05;5;0,65;3,25
2116;2116,79;35,2798333333;20220503 19:15:15;56,5;5;0,41;2,05;5;0,68;3,4
2117;2117,792;35,2965333333;20220503 19:15:16;56,75;5;0,41;2,05;5;0,41;2,05
2118;2118,789;35,31315;20220503 19:15:17;56;5;0,41;2,05;5;0,79;3,95
2119;2119,792;35,3298666667;20220503 19:15:18;56,25;5;0,41;2,05;5;0,8;4
2120;2120,792;35,3465333333;20220503 19:15:19;56,75;5;0,41;2,05;5;0,67;3,35
2121;2121,789;35,36315;20220503 19:15:20;57,25;5;0,49;2,45;5;0,63;3,15
2122;2122,793;35,3798833333;20220503 19:15:21;57;5;0,43;2,15;5;0,46;2,3
