"index";"seconds";"minutes";"dateTime";"cli_temp";"ser_vol";"ser_cur";"ser_pow";"cli_vol";"cli_cur";"cli_pow"
610;610,468;10,1744666667;20220506 13:51:26;49,25;5;0,4;2;5;0,45;2,25
611;611,467;10,1911166667;20220506 13:51:27;49,5;5;0,43;2,15;5;0,68;3,4
612;612,468;10,2078;20220506 13:51:28;49,5;5;0,49;2,45;5;0,58;2,9
613;613,463;10,2243833333;20220506 13:51:29;50;5;0,49;2,45;5;0,69;3,45
614;614,463;10,24105;20220506 13:51:30;50,5;5;0,46;2,3;5;0,76;3,8
615;615,467;10,2577833333;20220506 13:51:31;51;5;0,49;2,45;5;0,58;2,9
616;616,467;10,27445;20220506 13:51:32;51,5;5;0,57;2,85;5;0,72;3,6
617;617,467;10,2911166667;20220506 13:51:33;52,25;5;0,49;2,45;5;0,58;2,9
618;618,467;10,3077833333;20220506 13:51:34;52,5;5;0,41;2,05;5;0,49;2,45
619;619,463;10,3243833333;20220506 13:51:35;52,75;5;0,41;2,05;5;0,41;2,05
620;620,467;10,3411166667;20220506 13:51:36;52,5;5;0,41;2,05;5;0,56;3,85
621;621,466;10,3577666667;20220506 13:51:37;52,25;5;0,41;2,05;5;0,49;2,45
622;622,468;10,3744666667;20220506 13:51:38;52,5;5;0,41;2,05;5;0,41;2,05
623;623,467;10,3911166667;20220506 13:51:39;52,25;5;0,43;2,15;5;0,49;2,45
624;624,468;10,4078;20220506 13:51:40;52,25;5;0,41;2,05;5;0,45;2,25
625;625,466;10,4244333333;20220506 13:51:41;52,5;5;0,41;2,05;5;0,76;3,8
626;626,465;10,4410833333;20220506 13:51:42;52,25;5;0,41;2,05;5;0,49;2,45
627;627,465;10,45775;20220506 13:51:43;52,25;5;0,41;2,05;5;0,41;2,05
628;628,463;10,4743833333;20220506 13:51:44;52;5;0,41;2,05;5;0,68;3,4
629;629,466;10,4911;20220506 13:51:45;52,25;5;0,41;2,05;5;0,41;2,05
630;630,463;10,5077166667;20220506 13:51:46;52,25;5;0,41;2,05;5;0,49;2,45
631;631,468;10,5244666667;20220506 13:51:47;52,25;5;0,41;2,05;5;0,49;2,45
632;632,463;10,54105;20220506 13:51:48;52,5;5;0,41;2,05;5;0,44;2,2
633;633,464;10,5577333333;20220506 13:51:49;52,75;5;0,41;2,05;5;0,83;4,15
634;634,467;10,57445;20220506 13:51:50;52,5;5;0,41;2,05;5;0,52;2,6
635;635,464;10,5910666667;20220506 13:51:51;52,75;5;0,41;2,05;5;0,41;2,05
636;636,468;10,6078;20220506 13:51:52;52,75;5;0,49;2,45;5;0,79;3,95
637;637,463;10,6243833333;20220506 13:51:53;52,5;5;0,41;2,05;5;0,66;3,3
