"index";"seconds";"minutes";"dateTime";"ser_vol";"ser_cur";"ser_pow";"cli_vol";"cli_cur";"cli_pow"
2673;2673,302;44,5550333333;20220426 14:55:44;5;0,4;2;5;0,41;2,05
2674;2674,3;44,5716666667;20220426 14:55:45;5;0,4;2;5;0,41;2,05
2675;2675,303;44,5883833333;20220426 14:55:46;5;0,4;2;5;0,41;2,05
2676;2676,299;44,6049833333;20220426 14:55:47;5;0,4;2;5;0,41;2,05
2677;2677,302;44,6217;20220426 14:55:48;5;0,4;2;5;0,41;2,05
2678;2678,3;44,6383333333;20220426 14:55:49;5;0,4;2;5;0,41;2,05
2679;2679,301;44,6550166667;20220426 14:55:50;5;0,4;2;5;0,41;2,05
2680;2680,302;44,6717;20220426 14:55:51;5;0,4;2;5;0,41;2,05
2681;2681,3;44,6883333333;20220426 14:55:52;5;0,4;2;5;0,41;2,05
2682;2682,299;44,7049833333;20220426 14:55:53;5;0,4;2;5;0,41;2,05
2683;2683,298;44,7216333333;20220426 14:55:54;5;0,4;2;5;0,41;2,05
2684;2684,302;44,7383666667;20220426 14:55:55;5;0,4;2;5;0,41;2,05
2685;2685,299;44,7549833333;20220426 14:55:56;5;0,4;2;5;0,41;2,05
2686;2686,299;44,77165;20220426 14:55:57;5;0,4;2;5;0,41;2,05
2687;2687,302;44,7883666667;20220426 14:55:58;5;0,4;2;5;0,41;2,05
2688;2688,3;44,805;20220426 14:55:59;5;0,4;2;5;0,41;2,05
2689;2689,299;44,82165;20220426 14:56:00;5;0,4;2;5;0,41;2,05
2690;2690,303;44,8383833333;20220426 14:56:01;5;0,4;2;5;0,45;2,25
2691;2691,302;44,8550333333;20220426 14:56:02;5;0,4;2;5;0,41;2,05
2692;2692,303;44,8717166667;20220426 14:56:03;5;0,4;2;5;0,41;2,05
2693;2693,301;44,88835;20220426 14:56:04;5;0,4;2;5;0,41;2,05
2694;2694,302;44,9050333333;20220426 14:56:05;5;0,4;2;5;0,54;2,7
2695;2695,303;44,9217166667;20220426 14:56:06;5;0,4;2;5;0,41;2,05
2696;2696,298;44,9383;20220426 14:56:07;5;0,41;2,05;5;0,41;2,05
2697;2697,301;44,9550166667;20220426 14:56:08;5;0,4;2;5;0,41;2,05
2698;2698,302;44,9717;20220426 14:56:09;5;0,4;2;5;0,41;2,05
2699;2699,303;44,9883833333;20220426 14:56:10;5;0,4;2;5;0,41;2,05
2700;2700,302;45,0050333333;20220426 14:56:11;5;0,4;2;5;0,41;2,05
2701;2701,302;45,0217;20220426 14:56:12;5;0,4;2;5;0,41;2,05
2702;2702,302;45,0383666667;20220426 14:56:13;5;0,4;2;5;0,41;2,05
2703;2703,302;45,0550333333;20220426 14:56:14;5;0,4;2;5;0,41;2,05
2704;2704,302;45,0717;20220426 14:56:15;5;0,4;2;5;0,41;2,05
2705;2705,303;45,0883833333;20220426 14:56:16;5;0,4;2;5;0,41;2,05
2706;2706,299;45,1049833333;20220426 14:56:17;5;0,4;2;5;0,41;2,05
2707;2707,301;45,1216833333;20220426 14:56:18;5;0,4;2;5;0,41;2,05
2708;2708,302;45,1383666667;20220426 14:56:19;5;0,4;2;5;0,41;2,05
2709;2709,3;45,155;20220426 14:56:20;5;0,4;2;5;0,41;2,05
2710;2710,303;45,1717166667;20220426 14:56:21;5;0,4;2;5;0,41;2,05
2711;2711,299;45,1883166667;20220426 14:56:22;5;0,4;2;5;0,41;2,05
2712;2712,302;45,2050333333;20220426 14:56:23;5;0,4;2;5;0,41;2,05
2713;2713,302;45,2217;20220426 14:56:24;5;0,4;2;5;0,41;2,05
2714;2714,301;45,23835;20220426 14:56:25;5;0,4;2;5;0,45;2,25
2715;2715,303;45,25505;20220426 14:56:26;5;0,4;2;5;0,64;3,2
2716;2716,3;45,2716666667;20220426 14:56:27;5;0,4;2;5;0,63;3,15
2717;2717,299;45,2883166667;20220426 14:56:28;5;0,4;2;5;0,54;2,7
2718;2718,299;45,3049833333;20220426 14:56:29;5;0,4;2;5;0,54;2,7
2719;2719,302;45,3217;20220426 14:56:30;5;0,4;2;5;0,54;2,7
2720;2720,299;45,3383166667;20220426 14:56:31;5;0,4;2;5;0,54;2,7
2721;2721,301;45,3550166667;20220426 14:56:32;5;0,4;2;5;0,54;2,7
2722;2722,302;45,3717;20220426 14:56:33;5;0,4;2;5;0,54;2,7
2723;2723,3;45,3883333333;20220426 14:56:34;5;0,4;2;5;0,54;2,7
2724;2724,299;45,4049833333;20220426 14:56:35;5;0,4;2;5;0,54;2,7
2725;2725,302;45,4217;20220426 14:56:36;5;0,4;2;5;0,65;3,25
2726;2726,302;45,4383666667;20220426 14:56:37;5;0,4;2;5;0,64;3,2
2727;2727,299;45,4549833333;20220426 14:56:38;5;0,4;2;5;0,54;2,7
2728;2728,301;45,4716833333;20220426 14:56:39;5;0,41;2,05;5;0,54;2,7
2729;2729,302;45,4883666667;20220426 14:56:40;5;0,4;2;5;0,54;2,7
2730;2730,3;45,505;20220426 14:56:41;5;0,4;2;5;0,65;3,25
2731;2731,301;45,5216833333;20220426 14:56:42;5;0,4;2;5;0,65;3,25
2732;2732,302;45,5383666667;20220426 14:56:43;5;0,4;2;5;0,65;3,25
2733;2733,302;45,5550333333;20220426 14:56:44;5;0,4;2;5;0,65;3,25
2734;2734,303;45,5717166667;20220426 14:56:45;5;0,4;2;5;0,65;3,25
2735;2735,302;45,5883666667;20220426 14:56:46;5;0,4;2;5;0,65;3,25
2736;2736,302;45,6050333333;20220426 14:56:47;5;0,4;2;5;0,65;3,25
2737;2737,303;45,6217166667;20220426 14:56:48;5;0,4;2;5;0,54;2,7
2738;2738,303;45,6383833333;20220426 14:56:49;5;0,4;2;5;0,54;2,7
2739;2739,3;45,655;20220426 14:56:50;5;0,4;2;5;0,54;2,7
2740;2740,302;45,6717;20220426 14:56:51;5;0,4;2;5;0,54;2,7
2741;2741,301;45,68835;20220426 14:56:52;5;0,4;2;5;0,54;2,7
2742;2742,299;45,7049833333;20220426 14:56:53;5;0,4;2;5;0,54;2,7
2743;2743,302;45,7217;20220426 14:56:54;5;0,4;2;5;0,54;2,7
2744;2744,302;45,7383666667;20220426 14:56:55;5;0,4;2;5;0,54;2,7
2745;2745,302;45,7550333333;20220426 14:56:56;5;0,4;2;5;0,54;2,7
2746;2746,298;45,7716333333;20220426 14:56:57;5;0,4;2;5;0,54;2,7
2747;2747,302;45,7883666667;20220426 14:56:58;5;0,4;2;5;0,54;2,7
2748;2748,301;45,8050166667;20220426 14:56:59;5;0,4;2;5;0,54;2,7
2749;2749,299;45,82165;20220426 14:57:00;5;0,4;2;5;0,54;2,7
2750;2750,302;45,8383666667;20220426 14:57:01;5;0,4;2;5;0,63;3,15
2751;2751,301;45,8550166667;20220426 14:57:02;5;0,4;2;5;0,54;2,7
2752;2752,298;45,8716333333;20220426 14:57:03;5;0,4;2;5;0,65;3,25
2753;2753,299;45,8883166667;20220426 14:57:04;5;0,4;2;5;0,65;3,25
2754;2754,299;45,9049833333;20220426 14:57:05;5;0,4;2;5;0,54;2,7
2755;2755,302;45,9217;20220426 14:57:06;5;0,4;2;5;0,54;2,7
2756;2756,299;45,9383166667;20220426 14:57:07;5;0,4;2;5;0,65;3,25
2757;2757,302;45,9550333333;20220426 14:57:08;5;0,4;2;5;0,65;3,25
2758;2758,3;45,9716666667;20220426 14:57:09;5;0,4;2;5;0,65;3,25
2759;2759,298;45,9883;20220426 14:57:10;5;0,4;2;5;0,54;2,7
2760;2760,302;46,0050333333;20220426 14:57:11;5;0,4;2;5;0,54;2,7
2761;2761,302;46,0217;20220426 14:57:12;5;0,4;2;5;0,54;2,7
2762;2762,302;46,0383666667;20220426 14:57:13;5;0,4;2;5;0,54;2,7
2763;2763,298;46,0549666667;20220426 14:57:14;5;0,4;2;5;0,54;2,7
2764;2764,302;46,0717;20220426 14:57:15;5;0,4;2;5;0,65;3,25
2765;2765,302;46,0883666667;20220426 14:57:16;5;0,4;2;5;0,65;3,25
2766;2766,303;46,10505;20220426 14:57:17;5;0,4;2;5;0,64;3,2
2767;2767,298;46,1216333333;20220426 14:57:18;5;0,4;2;5;0,59;2,95
2768;2768,302;46,1383666667;20220426 14:57:19;5;0,4;2;5;0,54;2,7
2769;2769,299;46,1549833333;20220426 14:57:20;5;0,4;2;5;0,54;2,7
2770;2770,302;46,1717;20220426 14:57:21;5;0,4;2;5;0,54;2,7
2771;2771,299;46,1883166667;20220426 14:57:22;5;0,4;2;5;0,54;2,7
2772;2772,3;46,205;20220426 14:57:23;5;0,4;2;5;0,54;2,7
2773;2773,298;46,2216333333;20220426 14:57:24;5;0,4;2;5;0,54;2,7
2774;2774,298;46,2383;20220426 14:57:25;5;0,4;2;5;0,54;2,7
2775;2775,302;46,2550333333;20220426 14:57:26;5;0,4;2;5;0,54;2,7
2776;2776,302;46,2717;20220426 14:57:27;5;0,41;2,05;5;0,54;2,7
2777;2777,299;46,2883166667;20220426 14:57:28;5;0,4;2;5;0,54;2,7
2778;2778,302;46,3050333333;20220426 14:57:29;5;0,4;2;5;0,54;2,7
2779;2779,3;46,3216666667;20220426 14:57:30;5;0,4;2;5;0,55;2,75
2780;2780,299;46,3383166667;20220426 14:57:31;5;0,4;2;5;0,54;2,7
2781;2781,302;46,3550333333;20220426 14:57:32;5;0,4;2;5;0,54;2,7
2782;2782,302;46,3717;20220426 14:57:33;5;0,4;2;5;0,65;3,25
2783;2783,301;46,38835;20220426 14:57:34;5;0,4;2;5;0,65;3,25
2784;2784,298;46,4049666667;20220426 14:57:35;5;0,4;2;5;0,65;3,25
2785;2785,303;46,4217166667;20220426 14:57:36;5;0,4;2;5;0,65;3,25
2786;2786,3;46,4383333333;20220426 14:57:37;5;0,4;2;5;0,54;2,7
2787;2787,3;46,455;20220426 14:57:38;5;0,4;2;5;0,54;2,7
2788;2788,302;46,4717;20220426 14:57:39;5;0,4;2;5;0,54;2,7
2789;2789,302;46,4883666667;20220426 14:57:40;5;0,4;2;5;0,54;2,7
2790;2790,301;46,5050166667;20220426 14:57:41;5;0,4;2;5;0,54;2,7
2791;2791,299;46,52165;20220426 14:57:42;5;0,4;2;5;0,54;2,7
2792;2792,302;46,5383666667;20220426 14:57:43;5;0,4;2;5;0,54;2,7
2793;2793,302;46,5550333333;20220426 14:57:44;5;0,4;2;5;0,54;2,7
2794;2794,3;46,5716666667;20220426 14:57:45;5;0,4;2;5;0,54;2,7
2795;2795,302;46,5883666667;20220426 14:57:46;5;0,41;2,05;5;0,54;2,7
2796;2796,302;46,6050333333;20220426 14:57:47;5;0,4;2;5;0,54;2,7
2797;2797,301;46,6216833333;20220426 14:57:48;5;0,4;2;5;0,54;2,7
2798;2798,299;46,6383166667;20220426 14:57:49;5;0,41;2,05;5;0,54;2,7
2799;2799,302;46,6550333333;20220426 14:57:50;5;0,4;2;5;0,54;2,7
2800;2800,301;46,6716833333;20220426 14:57:51;5;0,4;2;5;0,54;2,7
2801;2801,301;46,68835;20220426 14:57:52;5;0,4;2;5;0,54;2,7
2802;2802,301;46,7050166667;20220426 14:57:53;5;0,4;2;5;0,54;2,7
2803;2803,302;46,7217;20220426 14:57:54;5;0,4;2;5;0,54;2,7
2804;2804,3;46,7383333333;20220426 14:57:55;5;0,4;2;5;0,54;2,7
2805;2805,302;46,7550333333;20220426 14:57:56;5;0,4;2;5;0,54;2,7
2806;2806,302;46,7717;20220426 14:57:57;5;0,4;2;5;0,54;2,7
2807;2807,3;46,7883333333;20220426 14:57:58;5;0,4;2;5;0,54;2,7
2808;2808,299;46,8049833333;20220426 14:57:59;5;0,4;2;5;0,54;2,7
2809;2809,302;46,8217;20220426 14:58:00;5;0,4;2;5;0,54;2,7
2810;2810,302;46,8383666667;20220426 14:58:01;5;0,42;2,1;5;0,65;3,25
2811;2811,303;46,85505;20220426 14:58:02;5;0,4;2;5;0,65;3,25
2812;2812,298;46,8716333333;20220426 14:58:03;5;0,4;2;5;0,54;2,7
2813;2813,302;46,8883666667;20220426 14:58:04;5;0,4;2;5;0,54;2,7
2814;2814,3;46,905;20220426 14:58:05;5;0,4;2;5;0,54;2,7
2815;2815,302;46,9217;20220426 14:58:06;5;0,4;2;5;0,54;2,7
2816;2816,3;46,9383333333;20220426 14:58:07;5;0,4;2;5;0,54;2,7
2817;2817,302;46,9550333333;20220426 14:58:08;5;0,4;2;5;0,54;2,7
2818;2818,299;46,97165;20220426 14:58:09;5;0,4;2;5;0,54;2,7
2819;2819,302;46,9883666667;20220426 14:58:10;5;0,4;2;5;0,55;2,75
2820;2820,302;47,0050333333;20220426 14:58:11;5;0,4;2;5;0,54;2,7
2821;2821,3;47,0216666667;20220426 14:58:12;5;0,4;2;5;0,54;2,7
2822;2822,302;47,0383666667;20220426 14:58:13;5;0,4;2;5;0,54;2,7
2823;2823,299;47,0549833333;20220426 14:58:14;5;0,4;2;5;0,54;2,7
2824;2824,302;47,0717;20220426 14:58:15;5;0,4;2;5;0,54;2,7
2825;2825,302;47,0883666667;20220426 14:58:16;5;0,4;2;5;0,54;2,7
2826;2826,301;47,1050166667;20220426 14:58:17;5;0,4;2;5;0,55;2,75
2827;2827,302;47,1217;20220426 14:58:18;5;0,4;2;5;0,55;2,75
2828;2828,3;47,1383333333;20220426 14:58:19;5;0,4;2;5;0,55;2,75
2829;2829,3;47,155;20220426 14:58:20;5;0,4;2;5;0,55;2,75
2830;2830,298;47,1716333333;20220426 14:58:21;5;0,4;2;5;0,54;2,7
2831;2831,302;47,1883666667;20220426 14:58:22;5;0,4;2;5;0,54;2,7
2832;2832,299;47,2049833333;20220426 14:58:23;5;0,4;2;5;0,54;2,7
2833;2833,299;47,22165;20220426 14:58:24;5;0,4;2;5;0,54;2,7
2834;2834,303;47,2383833333;20220426 14:58:25;5;0,4;2;5;0,54;2,7
2835;2835,302;47,2550333333;20220426 14:58:26;5;0,4;2;5;0,54;2,7
2836;2836,3;47,2716666667;20220426 14:58:27;5;0,4;2;5;0,54;2,7
2837;2837,301;47,28835;20220426 14:58:28;5;0,4;2;5;0,54;2,7
2838;2838,302;47,3050333333;20220426 14:58:29;5;0,4;2;5;0,54;2,7
2839;2839,301;47,3216833333;20220426 14:58:30;5;0,4;2;5;0,54;2,7
2840;2840,3;47,3383333333;20220426 14:58:31;5;0,4;2;5;0,54;2,7
2841;2841,302;47,3550333333;20220426 14:58:32;5;0,4;2;5;0,54;2,7
2842;2842,302;47,3717;20220426 14:58:33;5;0,4;2;5;0,54;2,7
2843;2843,302;47,3883666667;20220426 14:58:34;5;0,4;2;5;0,54;2,7
2844;2844,298;47,4049666667;20220426 14:58:35;5;0,4;2;5;0,54;2,7
2845;2845,302;47,4217;20220426 14:58:36;5;0,4;2;5;0,54;2,7
2846;2846,301;47,43835;20220426 14:58:37;5;0,4;2;5;0,54;2,7
2847;2847,302;47,4550333333;20220426 14:58:38;5;0,4;2;5;0,54;2,7
2848;2848,302;47,4717;20220426 14:58:39;5;0,41;2,05;5;0,54;2,7
2849;2849,302;47,4883666667;20220426 14:58:40;5;0,4;2;5;0,54;2,7
2850;2850,299;47,5049833333;20220426 14:58:41;5;0,41;2,05;5;0,54;2,7
2851;2851,302;47,5217;20220426 14:58:42;5;0,4;2;5;0,54;2,7
2852;2852,302;47,5383666667;20220426 14:58:43;5;0,4;2;5;0,54;2,7
2853;2853,301;47,5550166667;20220426 14:58:44;5;0,4;2;5;0,54;2,7
2854;2854,299;47,57165;20220426 14:58:45;5;0,4;2;5;0,54;2,7
2855;2855,303;47,5883833333;20220426 14:58:46;5;0,41;2,05;5;0,54;2,7
2856;2856,301;47,6050166667;20220426 14:58:47;5;0,4;2;5;0,54;2,7
2857;2857,302;47,6217;20220426 14:58:48;5;0,4;2;5;0,54;2,7
2858;2858,299;47,6383166667;20220426 14:58:49;5;0,4;2;5;0,54;2,7
2859;2859,302;47,6550333333;20220426 14:58:50;5;0,4;2;5;0,54;2,7
2860;2860,301;47,6716833333;20220426 14:58:51;5;0,4;2;5;0,54;2,7
2861;2861,302;47,6883666667;20220426 14:58:52;5;0,4;2;5;0,54;2,7
2862;2862,302;47,7050333333;20220426 14:58:53;5;0,4;2;5;0,54;2,7
2863;2863,3;47,7216666667;20220426 14:58:54;5;0,4;2;5;0,54;2,7
2864;2864,298;47,7383;20220426 14:58:55;5;0,4;2;5;0,54;2,7
2865;2865,301;47,7550166667;20220426 14:58:56;5;0,4;2;5;0,54;2,7
2866;2866,302;47,7717;20220426 14:58:57;5;0,4;2;5;0,54;2,7
2867;2867,299;47,7883166667;20220426 14:58:58;5;0,4;2;5;0,54;2,7
2868;2868,299;47,8049833333;20220426 14:58:59;5;0,4;2;5;0,54;2,7
2869;2869,303;47,8217166667;20220426 14:59:00;5;0,4;2;5;0,54;2,7
2870;2870,3;47,8383333333;20220426 14:59:01;5;0,45;2,25;5;0,54;2,7
2871;2871,3;47,855;20220426 14:59:02;5;0,4;2;5;0,54;2,7
2872;2872,299;47,87165;20220426 14:59:03;5;0,4;2;5;0,54;2,7
2873;2873,303;47,8883833333;20220426 14:59:04;5;0,41;2,05;5;0,54;2,7
2874;2874,299;47,9049833333;20220426 14:59:05;5;0,4;2;5;0,54;2,7
2875;2875,301;47,9216833333;20220426 14:59:06;5;0,4;2;5;0,54;2,7
2876;2876,302;47,9383666667;20220426 14:59:07;5;0,4;2;5;0,54;2,7
2877;2877,301;47,9550166667;20220426 14:59:08;5;0,4;2;5;0,54;2,7
2878;2878,298;47,9716333333;20220426 14:59:09;5;0,4;2;5;0,54;2,7
2879;2879,298;47,9883;20220426 14:59:10;5;0,4;2;5;0,54;2,7
2880;2880,302;48,0050333333;20220426 14:59:11;5;0,4;2;5;0,54;2,7
2881;2881,299;48,02165;20220426 14:59:12;5;0,4;2;5;0,54;2,7
2882;2882,301;48,03835;20220426 14:59:13;5;0,4;2;5;0,54;2,7
2883;2883,302;48,0550333333;20220426 14:59:14;5;0,4;2;5;0,54;2,7
2884;2884,3;48,0716666667;20220426 14:59:15;5;0,4;2;5;0,54;2,7
2885;2885,301;48,08835;20220426 14:59:16;5;0,4;2;5;0,54;2,7
2886;2886,299;48,1049833333;20220426 14:59:17;5;0,4;2;5;0,54;2,7
2887;2887,302;48,1217;20220426 14:59:18;5;0,4;2;5;0,54;2,7
2888;2888,299;48,1383166667;20220426 14:59:19;5;0,4;2;5;0,54;2,7
2889;2889,302;48,1550333333;20220426 14:59:20;5;0,4;2;5;0,54;2,7
2890;2890,303;48,1717166667;20220426 14:59:21;5;0,4;2;5;0,54;2,7
2891;2891,301;48,18835;20220426 14:59:22;5;0,4;2;5;0,54;2,7
2892;2892,299;48,2049833333;20220426 14:59:23;5;0,4;2;5;0,54;2,7
2893;2893,301;48,2216833333;20220426 14:59:24;5;0,4;2;5;0,54;2,7
2894;2894,302;48,2383666667;20220426 14:59:25;5;0,4;2;5;0,54;2,7
2895;2895,301;48,2550166667;20220426 14:59:26;5;0,4;2;5;0,54;2,7
2896;2896,302;48,2717;20220426 14:59:27;5;0,4;2;5;0,54;2,7
2897;2897,302;48,2883666667;20220426 14:59:28;5;0,4;2;5;0,54;2,7
2898;2898,3;48,305;20220426 14:59:29;5;0,41;2,05;5;0,54;2,7
2899;2899,302;48,3217;20220426 14:59:30;5;0,4;2;5;0,54;2,7
2900;2900,299;48,3383166667;20220426 14:59:31;5;0,4;2;5;0,54;2,7
2901;2901,302;48,3550333333;20220426 14:59:32;5;0,4;2;5;0,54;2,7
2902;2902,302;48,3717;20220426 14:59:33;5;0,4;2;5;0,54;2,7
2903;2903,301;48,38835;20220426 14:59:34;5;0,4;2;5;0,54;2,7
2904;2904,303;48,40505;20220426 14:59:35;5;0,4;2;5;0,54;2,7
2905;2905,301;48,4216833333;20220426 14:59:36;5;0,4;2;5;0,54;2,7
2906;2906,3;48,4383333333;20220426 14:59:37;5;0,4;2;5;0,54;2,7
2907;2907,3;48,455;20220426 14:59:38;5;0,4;2;5;0,54;2,7
2908;2908,302;48,4717;20220426 14:59:39;5;0,4;2;5;0,54;2,7
2909;2909,3;48,4883333333;20220426 14:59:40;5;0,4;2;5;0,54;2,7
2910;2910,302;48,5050333333;20220426 14:59:41;5;0,4;2;5;0,54;2,7
2911;2911,303;48,5217166667;20220426 14:59:42;5;0,4;2;5;0,54;2,7
2912;2912,301;48,53835;20220426 14:59:43;5;0,4;2;5;0,54;2,7
2913;2913,298;48,5549666667;20220426 14:59:44;5;0,41;2,05;5;0,54;2,7
2914;2914,299;48,57165;20220426 14:59:45;5;0,4;2;5;0,54;2,7
2915;2915,302;48,5883666667;20220426 14:59:46;5;0,4;2;5;0,54;2,7
2916;2916,302;48,6050333333;20220426 14:59:47;5;0,4;2;5;0,59;2,95
2917;2917,3;48,6216666667;20220426 14:59:48;5;0,4;2;5;0,6;3
2918;2918,302;48,6383666667;20220426 14:59:49;5;0,4;2;5;0,54;2,7
2919;2919,3;48,655;20220426 14:59:50;5;0,4;2;5;0,54;2,7
2920;2920,298;48,6716333333;20220426 14:59:51;5;0,4;2;5;0,54;2,7
2921;2921,298;48,6883;20220426 14:59:52;5;0,4;2;5;0,54;2,7
2922;2922,302;48,7050333333;20220426 14:59:53;5;0,4;2;5;0,54;2,7
2923;2923,302;48,7217;20220426 14:59:54;5;0,4;2;5;0,54;2,7
2924;2924,299;48,7383166667;20220426 14:59:55;5;0,4;2;5;0,54;2,7
2925;2925,303;48,75505;20220426 14:59:56;5;0,4;2;5;0,54;2,7
2926;2926,302;48,7717;20220426 14:59:57;5;0,4;2;5;0,54;2,7
2927;2927,3;48,7883333333;20220426 14:59:58;5;0,4;2;5;0,54;2,7
2928;2928,299;48,8049833333;20220426 14:59:59;5;0,4;2;5;0,54;2,7
2929;2929,302;48,8217;20220426 15:00:00;5;0,4;2;5;0,54;2,7
2930;2930,301;48,83835;20220426 15:00:01;5;0,42;2,1;5;0,54;2,7
2931;2931,299;48,8549833333;20220426 15:00:02;5;0,41;2,05;5;0,54;2,7
2932;2932,303;48,8717166667;20220426 15:00:03;5;0,4;2;5;0,54;2,7
2933;2933,302;48,8883666667;20220426 15:00:04;5;0,4;2;5;0,54;2,7
2934;2934,298;48,9049666667;20220426 15:00:05;5;0,4;2;5;0,54;2,7
2935;2935,301;48,9216833333;20220426 15:00:06;5;0,4;2;5;0,54;2,7
2936;2936,302;48,9383666667;20220426 15:00:07;5;0,4;2;5;0,54;2,7
2937;2937,301;48,9550166667;20220426 15:00:08;5;0,4;2;5;0,54;2,7
2938;2938,299;48,97165;20220426 15:00:09;5;0,4;2;5;0,54;2,7
2939;2939,303;48,9883833333;20220426 15:00:10;5;0,4;2;5;0,54;2,7
2940;2940,3;49,005;20220426 15:00:11;5;0,4;2;5;0,54;2,7
2941;2941,298;49,0216333333;20220426 15:00:12;5;0,4;2;5;0,54;2,7
2942;2942,301;49,03835;20220426 15:00:13;5;0,4;2;5;0,54;2,7
2943;2943,302;49,0550333333;20220426 15:00:14;5;0,4;2;5;0,54;2,7
2944;2944,302;49,0717;20220426 15:00:15;5;0,4;2;5;0,54;2,7
2945;2945,301;49,08835;20220426 15:00:16;5;0,4;2;5;0,54;2,7
2946;2946,303;49,10505;20220426 15:00:17;5;0,4;2;5;0,54;2,7
2947;2947,3;49,1216666667;20220426 15:00:18;5;0,4;2;5;0,54;2,7
2948;2948,301;49,13835;20220426 15:00:19;5;0,4;2;5;0,54;2,7
2949;2949,299;49,1549833333;20220426 15:00:20;5;0,4;2;5;0,65;3,25
2950;2950,302;49,1717;20220426 15:00:21;5;0,4;2;5;0,54;2,7
2951;2951,299;49,1883166667;20220426 15:00:22;5;0,4;2;5;0,55;2,75
2952;2952,302;49,2050333333;20220426 15:00:23;5;0,4;2;5;0,54;2,7
2953;2953,302;49,2217;20220426 15:00:24;5;0,4;2;5;0,54;2,7
2954;2954,299;49,2383166667;20220426 15:00:25;5;0,4;2;5;0,54;2,7
2955;2955,301;49,2550166667;20220426 15:00:26;5;0,4;2;5;0,54;2,7
2956;2956,302;49,2717;20220426 15:00:27;5;0,4;2;5;0,54;2,7
2957;2957,302;49,2883666667;20220426 15:00:30;5;0,4;2;5;0,54;2,7
2958;2958,822;49,3137;20220426 15:00:30;5;0,4;2;5;0,54;2,7
2959;2959,298;49,3216333333;20220426 15:00:30;5;0,4;2;5;0,54;2,7
2960;2960,303;49,3383833333;20220426 15:00:31;5;0,4;2;5;0,54;2,7
2961;2961,3;49,355;20220426 15:00:32;5;0,4;2;5;0,54;2,7
2962;2962,3;49,3716666667;20220426 15:00:33;5;0,4;2;5;0,54;2,7
2963;2963,299;49,3883166667;20220426 15:00:34;5;0,4;2;5;0,54;2,7
2964;2964,302;49,4050333333;20220426 15:00:35;5;0,4;2;5;0,54;2,7
2965;2965,301;49,4216833333;20220426 15:00:36;5;0,4;2;5;0,54;2,7
2966;2966,302;49,4383666667;20220426 15:00:37;5;0,4;2;5;0,54;2,7
2967;2967,302;49,4550333333;20220426 15:00:38;5;0,4;2;5;0,54;2,7
2968;2968,3;49,4716666667;20220426 15:00:39;5;0,4;2;5;0,54;2,7
2969;2969,299;49,4883166667;20220426 15:00:40;5;0,4;2;5;0,54;2,7
2970;2970,302;49,5050333333;20220426 15:00:41;5;0,4;2;5;0,54;2,7
2971;2971,302;49,5217;20220426 15:00:42;5;0,4;2;5;0,54;2,7
2972;2972,301;49,53835;20220426 15:00:43;5;0,4;2;5;0,54;2,7
2973;2973,299;49,5549833333;20220426 15:00:44;5;0,4;2;5;0,54;2,7
2974;2974,303;49,5717166667;20220426 15:00:45;5;0,4;2;5;0,54;2,7
2975;2975,301;49,58835;20220426 15:00:46;5;0,4;2;5;0,54;2,7
2976;2976,298;49,6049666667;20220426 15:00:47;5;0,4;2;5;0,54;2,7
2977;2977,302;49,6217;20220426 15:00:48;5;0,4;2;5;0,54;2,7
2978;2978,302;49,6383666667;20220426 15:00:49;5;0,4;2;5;0,54;2,7
2979;2979,3;49,655;20220426 15:00:50;5;0,4;2;5;0,54;2,7
2980;2980,298;49,6716333333;20220426 15:00:51;5;0,4;2;5;0,54;2,7
2981;2981,303;49,6883833333;20220426 15:00:52;5;0,41;2,05;5;0,54;2,7
2982;2982,3;49,705;20220426 15:00:53;5;0,4;2;5;0,54;2,7
2983;2983,299;49,72165;20220426 15:00:54;5;0,4;2;5;0,54;2,7
2984;2984,302;49,7383666667;20220426 15:00:55;5;0,4;2;5;0,54;2,7
2985;2985,302;49,7550333333;20220426 15:00:56;5;0,4;2;5;0,54;2,7
2986;2986,299;49,77165;20220426 15:00:57;5;0,4;2;5;0,54;2,7
2987;2987,303;49,7883833333;20220426 15:00:58;5;0,4;2;5;0,54;2,7
2988;2988,302;49,8050333333;20220426 15:00:59;5;0,4;2;5;0,54;2,7
2989;2989,303;49,8217166667;20220426 15:01:00;5;0,4;2;5;0,54;2,7
2990;2990,298;49,8383;20220426 15:01:01;5;0,43;2,15;5;0,55;2,75
2991;2991,301;49,8550166667;20220426 15:01:02;5;0,4;2;5;0,55;2,75
2992;2992,302;49,8717;20220426 15:01:03;5;0,4;2;5;0,54;2,7
2993;2993,299;49,8883166667;20220426 15:01:04;5;0,4;2;5;0,54;2,7
2994;2994,303;49,90505;20220426 15:01:05;5;0,4;2;5;0,54;2,7
2995;2995,303;49,9217166667;20220426 15:01:06;5;0,4;2;5;0,54;2,7
2996;2996,3;49,9383333333;20220426 15:01:07;5;0,4;2;5;0,54;2,7
2997;2997,298;49,9549666667;20220426 15:01:08;5;0,4;2;5;0,54;2,7
2998;2998,3;49,9716666667;20220426 15:01:09;5;0,41;2,05;5;0,54;2,7
2999;2999,302;49,9883666667;20220426 15:01:10;5;0,4;2;5;0,54;2,7
3000;3000,302;50,0050333333;20220426 15:01:11;5;0,4;2;5;0,54;2,7
